estacao;data;maxima;minima;media
83967;01/01/1976;32.4;20.2;25.28
83967;02/01/1976;32.7;20.7;25.52
83967;03/01/1976;32.5;21.3;25.68
83967;04/01/1976;31.1;22.2;24.94
83967;05/01/1976;33.7;20.6;26.66
83967;06/01/1976;28.4;21.5;24.14
83967;07/01/1976;24.8;21.3;22.52
83967;08/01/1976;29.6;20.5;24.34
83967;09/01/1976;30.4;23.2;26.08
83967;10/01/1976;27.9;23.7;24.72
83967;11/01/1976;25.2;21.9;23.38
83967;12/01/1976;30.6;21.5;24.7
83967;13/01/1976;31.3;21.3;26
83967;14/01/1976;32.2;23.6;27.58
83967;15/01/1976;26.8;23.3;24.66
83967;16/01/1976;28.8;19.4;23.76
83967;17/01/1976;32.6;19.4;25.56
83967;18/01/1976;35.2;21.4;27.12
83967;19/01/1976;34.8;23.5;27.48
83967;20/01/1976;24.8;20.2;21.4
83967;21/01/1976;23.8;15.7;19.78
83967;22/01/1976;25;15.9;20.62
83967;23/01/1976;30.6;15.9;24.04
83967;24/01/1976;33.4;20.4;24.48
83967;25/01/1976;28.9;20.5;25
83967;26/01/1976;29.8;20.8;23.92
83967;27/01/1976;24.9;20.3;22.3
83967;28/01/1976;26.1;19.4;22.32
83967;29/01/1976;27.8;18.8;23.12
83967;30/01/1976;30.1;18.7;24.12
83967;31/01/1976;33;21.8;25.92
83967;01/02/1976;24.5;21.7;22.9
83967;02/02/1976;28.6;19.9;23.6
83967;03/02/1976;30.1;20.1;24.48
83967;04/02/1976;30.7;20.9;24.9
83967;05/02/1976;25.5;20.2;22.14
83967;06/02/1976;27.4;16.9;21.9
83967;07/02/1976;26.6;18.8;22.26
83967;08/02/1976;28.3;16.4;22.44
83967;09/02/1976;25;16.6;21.36
83967;10/02/1976;26;15.5;20.94
83967;11/02/1976;27.2;19;22.56
83967;12/02/1976;29.2;18.3;23.32
83967;13/02/1976;31.2;18.7;24.12
83967;14/02/1976;29.2;20.4;24.04
83967;15/02/1976;29;20.5;23.96
83967;16/02/1976;30.4;20.4;24.48
83967;17/02/1976;32.1;20.4;25.42
83967;18/02/1976;30.5;21.8;25.3
83967;19/02/1976;30;21.8;25.06
83967;20/02/1976;27.8;21.8;23.88
83967;21/02/1976;30.4;21.1;24.26
83967;22/02/1976;24.9;18.9;20.78
83967;23/02/1976;24.9;13.5;19.6
83967;24/02/1976;29.1;16;22.72
83967;25/02/1976;30.5;19.3;24.76
83967;26/02/1976;29.5;21;24.02
83967;27/02/1976;31.8;21.6;25.4
