estacao;data;maxima;minima;media
83967;22/02/1979;25.4;19.4;22.04
83967;23/02/1979;27.4;20.2;23.06
83967;24/02/1979;26.4;21;23.78
83967;25/02/1979;28.8;21.4;24.68
83967;26/02/1979;29;18.4;23.32
83967;27/02/1979;32.4;19;24.62
83967;28/02/1979;25.6;19.1;22.78
83967;01/03/1979;25.1;18.7;20.24
83967;02/03/1979;26.8;13.2;20.24
83967;03/03/1979;30.5;18.5;23.66
83967;04/03/1979;31.6;19.6;24.48
83967;05/03/1979;33.1;21.3;26.42
83967;06/03/1979;32.9;22.4;26.32
83967;07/03/1979;31.7;22;25.22
83967;08/03/1979;24;21.6;22.28
83967;09/03/1979;24.2;20.6;22.28
83967;10/03/1979;24.8;20.2;22.12
83967;11/03/1979;22.1;19.5;20.76
83967;12/03/1979;21.2;19.6;20.52
83967;13/03/1979;20.4;18.4;19.58
83967;14/03/1979;23.2;18.4;20.76
83967;15/03/1979;25.2;17.8;20.36
83967;16/03/1979;26.4;17.9;21.86
83967;17/03/1979;27.8;18.8;22.62
83967;18/03/1979;28.5;19.3;23.02
83967;19/03/1979;29.6;19.2;23.28
83967;20/03/1979;29.7;17.8;22.76
83967;21/03/1979;31.4;17;24.08
83967;22/03/1979;31.4;18.8;23.64
83967;23/03/1979;29;20.2;22.52
83967;24/03/1979;22.3;17.6;19.4
83967;25/03/1979;23.1;15.8;19.34
83967;26/03/1979;24;15.4;19.16
83967;27/03/1979;23.8;15;19.28
83967;28/03/1979;22;17.7;19.08
83967;29/03/1979;24.7;14.3;19.12
83967;30/03/1979;25.9;14.9;19.98
83967;31/03/1979;25.2;14.5;19.1
83967;01/04/1979;27;15.3;20.52
83967;02/04/1979;29.4;16.2;21.68
83967;03/04/1979;22.7;18.9;20.48
83967;04/04/1979;21.6;17.9;19.26
83967;05/04/1979;18.7;16.2;17.24
83967;06/04/1979;18.7;14.6;16.14
83967;07/04/1979;19.5;13.3;16.5
83967;08/04/1979;22.4;14.3;17.74
83967;09/04/1979;24.2;13.7;18.26
83967;10/04/1979;23.6;15.3;19.06
83967;11/04/1979;22.8;16.9;18.86
83967;12/04/1979;22.7;12.8;17.12
83967;13/04/1979;22.6;15.6;19.24
83967;14/04/1979;25.9;18.7;21.5
83967;15/04/1979;;;
83967;16/04/1979;24.7;17.8;19.8
83967;17/04/1979;21.5;16.9;19.6
83967;18/04/1979;23.4;17.4;19.5
83967;19/04/1979;24.6;15.5;19.06
83967;20/04/1979;;;
83967;21/04/1979;21.2;14.5;18.06
83967;22/04/1979;22.1;15.6;18.24
83967;23/04/1979;20.9;16.4;17.76
83967;24/04/1979;21.3;14.8;17.16
83967;25/04/1979;21.8;13.4;16.8
83967;26/04/1979;22.2;12.6;16.72
83967;27/04/1979;22.5;11.5;16.9
83967;28/04/1979;23.7;12.9;17.88
83967;29/04/1979;25.7;14.2;20.2
83967;30/04/1979;21.3;15;17.76
83967;01/05/1979;;;
83967;02/05/1979;19.4;10.8;14.12
83967;03/05/1979;16.8;11.4;14.94
83967;04/05/1979;;;
83967;05/05/1979;18.4;8.4;12.08
83967;06/05/1979;21.4;6.9;14.26
83967;07/05/1979;;;
83967;08/05/1979;;;
83967;09/05/1979;;;
83967;10/05/1979;20.7;14;16.86
83967;11/05/1979;21.2;13.2;16.54
83967;12/05/1979;;;
83967;13/05/1979;19.5;16.6;17.54
83967;14/05/1979;21.8;16.4;17.82
83967;15/05/1979;20.9;14.9;17.02
83967;16/05/1979;25.2;13.2;18.18
83967;17/05/1979;24.6;14.2;19.48
83967;18/05/1979;20.3;16.3;17.68
83967;19/05/1979;;;
83967;20/05/1979;20.2;12.6;14.64
83967;21/05/1979;24;10.5;17.96
83967;22/05/1979;21;14.3;16.14
83967;23/05/1979;;11.2;
83967;24/05/1979;14.9;5.9;9.76
83967;25/05/1979;19.9;6.9;12.86
83967;26/05/1979;17.8;9.3;12.76
83967;27/05/1979;15.5;6.8;10.74
83967;28/05/1979;20.2;7.7;13.1
83967;29/05/1979;;;
83967;30/05/1979;;;
83967;31/05/1979;;;
83967;01/06/1979;16;4.2;8.76
83967;02/06/1979;21.2;4.6;11.36
83967;03/06/1979;;;
83967;04/06/1979;;;
83967;05/06/1979;13.6;7.6;9.14
83967;06/06/1979;13.4;4;9.96
83967;07/06/1979;12.2;9.2;10.88
83967;08/06/1979;16.4;10;12.3
83967;09/06/1979;15.6;5.8;9.88
83967;10/06/1979;16.1;3.9;8.9
83967;11/06/1979;23.6;6.8;14.18
83967;12/06/1979;;;
83967;13/06/1979;14.2;7.8;10.4
83967;14/06/1979;12;3.6;6.86
83967;15/06/1979;;;
83967;16/06/1979;15.6;5.1;9.22
83967;17/06/1979;19.1;6.3;12.1
83967;18/06/1979;;;
83967;19/06/1979;24.3;10.1;16.38
83967;20/06/1979;24.7;13;18.1
83967;21/06/1979;;;
83967;22/06/1979;26.4;13.2;18.2
83967;23/06/1979;26.7;12.3;19.28
83967;24/06/1979;19.9;9.6;11.9
83967;25/06/1979;13.5;5.8;8.74
83967;26/06/1979;17.8;4.6;9.74
83967;27/06/1979;17.7;3.8;10.14
83967;28/06/1979;;;
83967;29/06/1979;;;
83967;30/06/1979;17.6;9.3;12.42
83967;01/07/1979;19.2;10.8;14.92
83967;02/07/1979;;;
83967;03/07/1979;20;12.2;15.84
83967;04/07/1979;;;
83967;05/07/1979;14.1;7.6;9.68
83967;06/07/1979;12.4;6.8;10.74
83967;07/07/1979;;;
83967;08/07/1979;;;
83967;09/07/1979;16.2;10.3;12.74
83967;10/07/1979;;;
83967;11/07/1979;17.7;6.3;11.74
83967;12/07/1979;;;
83967;13/07/1979;20.7;7.4;13.24
83967;14/07/1979;20.7;10.2;14.4
83967;15/07/1979;20.1;11.8;13.92
83967;16/07/1979;;;
83967;17/07/1979;;;
83967;18/07/1979;;;
83967;19/07/1979;;;
83967;20/07/1979;10.8;9.3;9.92
83967;21/07/1979;;;
83967;22/07/1979;17.2;9.1;12.4
83967;23/07/1979;;;
83967;24/07/1979;25.3;8.4;17.6
83967;25/07/1979;19.2;13.8;15.84
83967;26/07/1979;15.5;11.5;13.34
83967;27/07/1979;25.6;11.8;17.94
83967;28/07/1979;;;
83967;29/07/1979;29.3;16.8;20.6
83967;30/07/1979;29;11.7;18.76
83967;31/07/1979;;;
83967;01/08/1979;29.8;14.2;21.52
83967;02/08/1979;30.4;16.7;20.14
83967;03/08/1979;17.7;15;16.56
83967;04/08/1979;22.3;15;17.64
83967;05/08/1979;18.3;13.9;14.9
83967;06/08/1979;18.2;12.8;16.28
83967;07/08/1979;18.4;13.2;15.26
83967;08/08/1979;17.9;11.7;15.34
83967;09/08/1979;21.1;14.4;17.92
83967;10/08/1979;19.7;15.6;17.1
83967;11/08/1979;19.7;12.8;15.1
83967;12/08/1979;15.6;11.2;13.54
83967;13/08/1979;;;
83967;14/08/1979;;;
83967;15/08/1979;;;
83967;16/08/1979;;;
83967;17/08/1979;;;
83967;18/08/1979;;;
83967;19/08/1979;17.3;14.6;15.44
83967;20/08/1979;19.1;12.1;14.38
83967;21/08/1979;23.8;11.1;16.08
83967;22/08/1979;26.2;12.5;19.54
83967;23/08/1979;21;14.1;16.96
83967;24/08/1979;23.6;15.5;18.26
83967;25/08/1979;22.6;14.8;17.84
83967;26/08/1979;;;
83967;27/08/1979;18.3;7.9;14.26
83967;28/08/1979;20.8;11.3;15.82
83967;29/08/1979;16.1;10.7;12.32
83967;30/08/1979;;;
83967;31/08/1979;;;
83967;01/09/1979;;;
83967;02/09/1979;17.1;6.3;10.98
83967;03/09/1979;;;
83967;04/09/1979;13.8;6.1;10.2
83967;05/09/1979;;;
83967;06/09/1979;20;8.3;13.84
83967;07/09/1979;;;
83967;08/09/1979;21.6;13;17.04
83967;09/09/1979;;;
83967;10/09/1979;18.8;15.7;17.42
83967;11/09/1979;24;14;18.56
83967;12/09/1979;26.3;14.4;19.72
83967;13/09/1979;19.5;16.5;17.48
83967;14/09/1979;17.3;10.2;12.6
83967;15/09/1979;18.7;7.4;12.94
83967;16/09/1979;;;
83967;17/09/1979;15.1;10.4;12.42
83967;18/09/1979;12.8;9.4;10.86
83967;19/09/1979;;;
83967;20/09/1979;19.7;3.7;12.02
83967;21/09/1979;;;
83967;22/09/1979;23;11.9;17.16
83967;23/09/1979;28.4;13;20.16
83967;24/09/1979;31.8;14.9;21.26
83967;25/09/1979;21.2;16.8;18.86
83967;26/09/1979;34.6;14.5;24.34
83967;27/09/1979;;;
83967;28/09/1979;;;
83967;29/09/1979;;;
83967;30/09/1979;;;
83967;01/10/1979;19.4;16.6;17.54
83967;02/10/1979;19.6;16;17.44
83967;03/10/1979;22.4;16.5;19.46
83967;04/10/1979;25.6;18;21.5
83967;05/10/1979;21.6;19.1;20.02
83967;06/10/1979;;;
83967;07/10/1979;20.8;17;18.08
83967;08/10/1979;24.3;16.3;18.54
83967;09/10/1979;;;
83967;10/10/1979;23;12.8;17.34
83967;11/10/1979;22.9;16.4;18.98
83967;12/10/1979;25.1;17.7;20.76
83967;13/10/1979;;;
83967;14/10/1979;26.4;18.7;21.8
83967;15/10/1979;;;
83967;16/10/1979;21;12.9;16.4
83967;17/10/1979;25.4;12;18.64
83967;18/10/1979;;;
83967;19/10/1979;21;10;15.44
83967;20/10/1979;24.2;13.3;18.88
83967;21/10/1979;30.2;16.2;23.2
83967;22/10/1979;33.3;18.4;23.22
83967;23/10/1979;20.4;15.5;17
83967;24/10/1979;;;
83967;25/10/1979;24;16.7;19.78
83967;26/10/1979;22.7;13;18.36
83967;27/10/1979;;;
83967;28/10/1979;;;
83967;29/10/1979;26;19;21.8
83967;30/10/1979;26.3;17.6;20.58
83967;31/10/1979;26.4;15.8;20.08
83967;01/11/1979;27.4;15.8;21.1
83967;02/11/1979;31.3;17.3;23.3
83967;03/11/1979;26;18.2;21.56
83967;04/11/1979;24.6;17.3;19.66
83967;05/11/1979;29.4;16.9;22.18
83967;06/11/1979;30.8;19.8;25.12
83967;07/11/1979;;;
83967;08/11/1979;23.8;17.6;20.16
83967;09/11/1979;19.2;14.1;15.88
83967;10/11/1979;;;
83967;11/11/1979;20;14;16.76
83967;12/11/1979;23.7;14.2;18.18
83967;13/11/1979;29;14.1;22.28
83967;14/11/1979;;;
83967;15/11/1979;19.3;16.4;18.1
83967;16/11/1979;;;
83967;17/11/1979;31.4;17.4;25.04
83967;18/11/1979;;;
83967;19/11/1979;;;
83967;20/11/1979;23;15.6;18.74
83967;21/11/1979;24.5;16.9;20.34
83967;22/11/1979;28.2;19.5;22.94
83967;23/11/1979;26.7;18.9;22.56
83967;24/11/1979;;;
83967;25/11/1979;20;15.3;16.7
83967;26/11/1979;;;
83967;27/11/1979;23.3;10.7;17.36
83967;28/11/1979;29;12.3;20.86
83967;29/11/1979;30.1;16.4;24.16
83967;30/11/1979;33.1;18.7;24.22
83967;01/12/1979;26.8;19.8;22.44
83967;02/12/1979;24;17.7;20.02
83967;03/12/1979;;;
83967;04/12/1979;22.2;18.7;19.68
83967;05/12/1979;25.8;17.8;21.26
83967;06/12/1979;26.8;19.8;22.46
83967;07/12/1979;;;
83967;08/12/1979;29.9;19.2;22.82
83967;09/12/1979;26.8;19.8;24.1
83967;10/12/1979;30.4;20.1;24.32
83967;11/12/1979;34.6;22;28.7
83967;12/12/1979;34.4;25.1;28.94
83967;13/12/1979;29.4;21.6;24.88
83967;14/12/1979;29.2;23.5;25.62
83967;15/12/1979;;;
83967;16/12/1979;23;14.5;18.82
83967;17/12/1979;26.4;16.2;21.12
83967;18/12/1979;27.6;16.4;22
83967;19/12/1979;29.8;19.8;23.98
83967;20/12/1979;30.2;20.2;24.38
83967;21/12/1979;30.8;21;25.14
83967;22/12/1979;24.5;20.4;21.58
83967;23/12/1979;24.1;15.5;19.42
83967;24/12/1979;26;15.7;20.98
83967;25/12/1979;29;16.6;23.08
83967;26/12/1979;25.9;16.8;21.76
83967;27/12/1979;28;17.9;22.64
83967;28/12/1979;32.4;21.2;25.12
83967;29/12/1979;33.4;21.4;26.68
83967;30/12/1979;27.4;22.3;24.12
83967;31/12/1979;;;
