estacao;data;maxima;minima;media
83967;02/03/1973;28.2;22.5;24.58
83967;03/03/1973;28.8;21.8;24.56
83967;04/03/1973;27.6;20.9;23.7
83967;05/03/1973;26.8;18.9;22.66
83967;06/03/1973;27.4;17.7;22.22
83967;07/03/1973;26.5;18.5;22.62
83967;08/03/1973;23;18;19.82
83967;09/03/1973;24.6;17.1;20.48
83967;10/03/1973;24.2;17.7;20.42
83967;11/03/1973;25.8;17.3;21.1
83967;12/03/1973;27.6;17.7;22.3
83967;13/03/1973;28.5;18.1;22.56
83967;14/03/1973;30.4;17.7;23.26
83967;15/03/1973;31;18.3;24.02
83967;16/03/1973;30.1;19.6;23.92
83967;17/03/1973;30.5;20.2;24.64
83967;18/03/1973;29.6;21.4;25.04
83967;19/03/1973;27.8;23.1;24.88
83967;20/03/1973;28.4;22.1;23.98
83967;21/03/1973;27.5;20.1;23.3
83967;22/03/1973;28.2;19.4;23.2
83967;23/03/1973;28.2;19.7;23.44
83967;24/03/1973;28.2;19.9;23.14
83967;25/03/1973;29.6;18.1;23.22
83967;26/03/1973;29.8;18.9;23.7
83967;27/03/1973;26;21.1;23.08
83967;28/03/1973;26.8;17.3;21.32
83967;29/03/1973;28;14.9;21.02
83967;30/03/1973;31.3;17.8;24
83967;31/03/1973;32.1;20.3;25.44
83967;01/04/1973;31.7;21.1;25.46
83967;02/04/1973;32.2;22;26.4
83967;03/04/1973;34.6;22.6;27.78
83967;04/04/1973;33.6;23.8;26.76
83967;05/04/1973;25;23.3;24.44
83967;06/04/1973;33.8;22.5;27.26
83967;07/04/1973;28;22;23.24
83967;08/04/1973;22.5;14.6;17.66
83967;09/04/1973;23.9;14.1;18.8
83967;10/04/1973;27;15.9;21.1
83967;11/04/1973;28.5;16.2;21.94
83967;12/04/1973;28.5;17.9;22.48
83967;13/04/1973;26.6;19.2;22.26
83967;14/04/1973;27.5;17.9;21.74
83967;15/04/1973;27.6;20.3;22.36
83967;16/04/1973;26.2;19.9;21.76
83967;17/04/1973;21.4;17;19.4
83967;18/04/1973;20.7;17.9;18.54
83967;19/04/1973;24;14.3;19
83967;20/04/1973;27.4;15.9;20.82
83967;21/04/1973;26;16.5;20.76
83967;22/04/1973;28.8;17.8;22.52
83967;23/04/1973;26.4;19.5;22.74
83967;24/04/1973;27;20;22.64
83967;25/04/1973;22.5;20;20.74
83967;26/04/1973;23.6;18.7;20.36
83967;27/04/1973;23.5;16.2;18.62
83967;28/04/1973;22.4;14.2;18.28
83967;29/04/1973;20.8;17.3;19.34
83967;30/04/1973;23.8;18;20.96
83967;01/05/1973;23.4;20.3;21.34
83967;02/05/1973;21;15.2;17.82
83967;03/05/1973;19.2;13.7;16.4
83967;04/05/1973;22.6;14.3;17.94
83967;05/05/1973;23.6;15;18.76
83967;06/05/1973;24.4;17;19.6
83967;07/05/1973;21.4;17.6;18.94
83967;08/05/1973;23.1;14.4;18.24
83967;09/05/1973;23.8;17.5;20.06
83967;10/05/1973;20.2;14;15.48
83967;11/05/1973;16;9.8;12.6
83967;12/05/1973;17.1;9.9;12.88
83967;13/05/1973;18.8;9.5;13.5
83967;14/05/1973;20.3;11.4;15.34
83967;15/05/1973;21.6;11.9;15.9
83967;16/05/1973;23.3;10.7;16
83967;17/05/1973;22.6;10.5;16.1
83967;18/05/1973;20.6;13.7;16.78
83967;19/05/1973;25.1;15.1;19.64
83967;20/05/1973;21.5;18.1;19.84
83967;21/05/1973;20;16.5;17.54
83967;22/05/1973;18;11.8;14.04
83967;23/05/1973;22.4;9.6;15.98
83967;24/05/1973;23.5;12.5;17.52
83967;25/05/1973;20.6;15.3;17.54
83967;26/05/1973;24;16.2;19.92
83967;27/05/1973;31.2;16.8;22.84
83967;28/05/1973;24.2;19.4;20.88
83967;29/05/1973;24.8;18.9;21.34
83967;30/05/1973;22.4;19;20.2
83967;31/05/1973;22.2;19;19.98
83967;01/06/1973;21.1;17.1;18.98
83967;02/06/1973;21.8;17.1;18.66
83967;03/06/1973;22.7;16.6;19.1
83967;04/06/1973;26.8;18.4;20.88
83967;05/06/1973;26.4;16.4;20.42
83967;06/06/1973;24;18.1;20.38
83967;07/06/1973;21.6;18.7;20.38
83967;08/06/1973;29.6;19.7;23.5
83967;09/06/1973;24.4;17.2;19.14
83967;10/06/1973;19.1;15.1;17.28
83967;11/06/1973;20.9;16.3;17.42
83967;12/06/1973;21.9;16.1;18.26
83967;13/06/1973;18.2;15.7;16.5
83967;14/06/1973;18.6;11.2;12.98
83967;15/06/1973;19.3;7.5;13.2
83967;16/06/1973;26.2;11.1;17.74
83967;17/06/1973;20.7;12.4;14.66
83967;18/06/1973;14.6;8.9;11.14
83967;19/06/1973;13.9;6.1;9.96
83967;20/06/1973;19.9;8.8;13.26
83967;21/06/1973;21.4;8;13
83967;22/06/1973;22.9;9.7;15.68
83967;23/06/1973;17.1;13.5;16
83967;24/06/1973;17.4;15.2;16.12
83967;25/06/1973;16.2;13.2;13.82
83967;26/06/1973;15.6;10.7;13.06
83967;27/06/1973;13.8;10.9;11.74
83967;28/06/1973;14.5;7.8;10.12
83967;29/06/1973;19.2;6.2;11.28
83967;30/06/1973;24.6;6.7;14.82
83967;01/07/1973;17.2;11.6;13.04
83967;02/07/1973;14.8;9.8;12.4
83967;03/07/1973;19;11.5;14.58
83967;04/07/1973;22.2;11;15.32
83967;05/07/1973;18.9;10.9;14.04
83967;06/07/1973;20.6;12.6;16.16
83967;07/07/1973;24;15.7;18.8
83967;08/07/1973;29.2;18.2;21.06
83967;09/07/1973;31.2;17.3;23.3
83967;10/07/1973;24.4;13.7;17.06
83967;11/07/1973;28.3;13.9;19.98
83967;12/07/1973;29.2;14.7;20.66
83967;13/07/1973;27.7;14.6;17.74
83967;14/07/1973;15.5;11.7;14.36
83967;15/07/1973;17.3;14.5;16.08
83967;16/07/1973;18.5;16;17.22
83967;17/07/1973;17.4;8.8;10.8
83967;18/07/1973;12;5.4;8.08
83967;19/07/1973;12.4;3.9;7.62
83967;20/07/1973;14.2;5.8;10.72
83967;21/07/1973;15.5;12.8;14.14
83967;22/07/1973;14.5;11.8;13.06
83967;23/07/1973;16.4;12.5;14.1
83967;24/07/1973;19.4;10.5;14.18
83967;25/07/1973;18.7;10.2;14.3
83967;26/07/1973;17.6;13.2;14.2
83967;27/07/1973;16.2;11.5;13.36
83967;28/07/1973;16.6;12.3;13.9
83967;29/07/1973;17.5;12.7;14.24
83967;30/07/1973;17.7;12;13.86
83967;31/07/1973;20.5;10.5;15.04
83967;01/08/1973;16.8;12.4;13.52
83967;02/08/1973;16.6;7.5;11.86
83967;03/08/1973;20;6.9;12.3
83967;04/08/1973;20.5;7.7;13.86
83967;05/08/1973;21;7.4;12.84
83967;06/08/1973;18.6;10.2;13.88
83967;07/08/1973;21.6;6.5;12.94
83967;08/08/1973;23;8.4;14.42
83967;09/08/1973;15.4;13.9;14.78
83967;10/08/1973;15.2;12.6;14.12
83967;11/08/1973;16.1;12.6;13.9
83967;12/08/1973;16.6;13.4;15.36
83967;13/08/1973;17;14.1;15.36
83967;14/08/1973;18.9;10.9;13.78
83967;15/08/1973;16.8;7;10.84
83967;16/08/1973;17.6;6.7;11.38
83967;17/08/1973;21.6;8.1;13.06
83967;18/08/1973;25;9.2;16.52
83967;19/08/1973;18.2;11.3;13.02
83967;20/08/1973;12.1;9.2;11.16
83967;21/08/1973;13;9.8;11.24
83967;22/08/1973;15.6;11.2;13.46
83967;23/08/1973;21.6;13.2;16.46
83967;24/08/1973;23.5;13.2;18.18
83967;25/08/1973;19.4;12.7;15.18
83967;26/08/1973;15.7;8.9;11.36
83967;27/08/1973;15.5;7.3;11.32
83967;28/08/1973;14.2;10.6;12.4
83967;29/08/1973;19.2;7.4;13
83967;30/08/1973;18.6;10.3;13.9
83967;31/08/1973;19.5;8.1;13
83967;01/09/1973;21.6;8;14.16
83967;02/09/1973;23.3;7.8;14.82
83967;03/09/1973;24;10;16.56
83967;04/09/1973;26.2;11.9;18.74
83967;05/09/1973;20.1;14;15.98
83967;06/09/1973;15.9;12.1;13.06
83967;07/09/1973;15.1;6.2;10.42
83967;08/09/1973;21.7;9;14.96
83967;09/09/1973;16.2;13;14.68
83967;10/09/1973;21;14.5;16.78
83967;11/09/1973;23.7;14.3;18.2
83967;12/09/1973;23.2;17.3;19.54
83967;13/09/1973;19.2;14.8;15.92
83967;14/09/1973;19.1;14;16.54
83967;15/09/1973;19.2;11.9;15.34
83967;16/09/1973;19.4;16;17.18
83967;17/09/1973;17.4;16;16.92
83967;18/09/1973;19;16.1;17.66
83967;19/09/1973;17.8;11.8;13.22
83967;20/09/1973;17.1;7.1;12.28
83967;21/09/1973;19.2;10.8;14.54
83967;22/09/1973;22.1;10.5;15.62
83967;23/09/1973;23.9;10;16.58
83967;24/09/1973;25;12.1;18.1
83967;25/09/1973;27.1;13.6;20.64
83967;26/09/1973;27.8;16.7;22.26
83967;27/09/1973;22.7;15.9;17.7
83967;28/09/1973;17.6;13.6;14.96
83967;29/09/1973;17.6;12.2;15.44
83967;30/09/1973;19.5;14.2;16.18
83967;01/10/1973;22.8;13.2;17.42
83967;02/10/1973;23.7;13.5;17.9
83967;03/10/1973;26;14.5;19.54
83967;04/10/1973;26.7;15.1;20.9
83967;05/10/1973;23.3;18.5;21.12
83967;06/10/1973;27.8;18.5;22.66
83967;07/10/1973;24.6;17;19.7
83967;08/10/1973;23.3;16.3;18.86
83967;09/10/1973;27.2;16;20.78
83967;10/10/1973;22.9;17.6;20.62
83967;11/10/1973;21.7;15;17.9
83967;12/10/1973;20;16.1;17.8
83967;13/10/1973;18.2;12.3;14.72
83967;14/10/1973;21.7;8.7;15.08
83967;15/10/1973;24.8;10.5;17.4
83967;16/10/1973;24.8;13.4;18.64
83967;17/10/1973;26.6;14.8;20
83967;18/10/1973;28.2;18.1;21.46
83967;19/10/1973;23.4;17.2;19.64
83967;20/10/1973;25.9;17.1;20.24
83967;21/10/1973;30.3;15.9;22.38
83967;22/10/1973;25.1;18.4;21.54
83967;23/10/1973;26;19.5;21.76
83967;24/10/1973;20.6;14.8;17.02
83967;25/10/1973;21.4;12.1;16.52
83967;26/10/1973;20.3;14.8;16.9
83967;27/10/1973;23.8;14.9;18.7
83967;28/10/1973;28.4;14.1;20.82
83967;29/10/1973;32;17.9;23.5
83967;30/10/1973;22.6;17.6;19.56
83967;31/10/1973;25;18.7;21.08
83967;01/11/1973;21.4;17.2;18.6
83967;02/11/1973;20;15.3;16.94
83967;03/11/1973;21.8;12.4;16.84
83967;04/11/1973;24.8;12.5;18.82
83967;05/11/1973;22.4;16.2;18.84
83967;06/11/1973;27.4;15;20.94
83967;07/11/1973;23;16;19.08
83967;08/11/1973;21.6;14.2;17.76
83967;09/11/1973;22.8;15.3;18.68
83967;10/11/1973;21.5;11;16.76
83967;11/11/1973;22.7;11.3;17.1
83967;12/11/1973;25.3;14.7;19.86
83967;13/11/1973;25.3;18.2;20.08
83967;14/11/1973;22.1;15.6;18.68
83967;15/11/1973;28.4;13.9;20.9
83967;16/11/1973;32;17.2;25.48
83967;17/11/1973;27.4;19.5;21.92
83967;18/11/1973;23.8;18.5;20.14
83967;19/11/1973;28.2;14.5;20.66
83967;20/11/1973;31.1;14.3;22.1
83967;21/11/1973;28.2;15;20.44
83967;22/11/1973;32.5;15;24.42
83967;23/11/1973;34.9;22.7;28.2
83967;24/11/1973;28.5;18.9;21.84
83967;25/11/1973;25.4;13.2;18.6
83967;26/11/1973;27.7;14.1;21.04
83967;27/11/1973;25;18;20.56
83967;28/11/1973;26;13.6;19.68
83967;29/11/1973;32.3;14.1;22.8
83967;30/11/1973;33.6;18.2;26.6
83967;01/12/1973;29.4;22.4;24.56
83967;02/12/1973;26;21.7;23.02
83967;03/12/1973;30.5;20;23.7
83967;04/12/1973;31.7;19.5;26.32
83967;05/12/1973;30.6;22.7;25.96
83967;06/12/1973;30.4;19.8;24.72
83967;07/12/1973;27;19;21.52
83967;08/12/1973;24.2;16.6;19.96
83967;09/12/1973;27.2;17.2;21.82
83967;10/12/1973;29.8;16.2;23.04
83967;11/12/1973;27.6;18.7;22.16
83967;12/12/1973;28.8;14.4;20.8
83967;13/12/1973;32.4;17.1;23.74
83967;14/12/1973;32.4;22;25.9
83967;15/12/1973;24.8;19.7;20.88
83967;16/12/1973;28;15.8;21.54
83967;17/12/1973;29.2;16.8;23.06
83967;18/12/1973;30;20.7;24.54
83967;19/12/1973;28.7;21.6;24.58
83967;20/12/1973;27.9;18.8;23.18
83967;21/12/1973;27.9;20;23.46
83967;22/12/1973;31.6;19.8;24.82
83967;23/12/1973;30.3;22;25.42
83967;24/12/1973;31.2;22.8;26
83967;25/12/1973;28.9;21.8;24.76
83967;26/12/1973;27.8;21.6;23.76
83967;27/12/1973;30.5;21.3;25.2
83967;28/12/1973;32;21;25.72
83967;29/12/1973;27.2;22.5;24.3
83967;30/12/1973;29.6;21.3;24.06
83967;31/12/1973;29.1;21.2;24.42
