estacao;data;maxima;minima;media
83967;15/03/2003;28.6;;23.7
83967;16/03/2003;;;22.78
83967;18/03/2003;30.8;;23.36
83967;19/03/2003;;;26.2
83967;20/03/2003;;;24.72
