estacao;data;maxima;minima;media
83967;21/06/1996;12.5;9.2;10.18
83967;22/06/1996;14.4;7.4;10
83967;23/06/1996;15.2;6;9.24
83967;24/06/1996;16.6;2.9;8.42
83967;25/06/1996;15.8;8.3;11.4
83967;26/06/1996;11.8;7.8;9.8
83967;27/06/1996;12.8;10;10.7
83967;28/06/1996;10.1;8;8.7
83967;29/06/1996;10;2.8;5.28
83967;30/06/1996;13.5;0.4;6.1
83967;01/07/1996;20.7;2.8;11.3
83967;02/07/1996;14.9;10.3;12.9
83967;03/07/1996;16.4;9.8;11.36
83967;04/07/1996;16.5;5.1;7.68
83967;05/07/1996;13.5;2;8.38
83967;06/07/1996;16.8;5.9;11.76
83967;07/07/1996;20.2;13;15.64
83967;08/07/1996;17.5;13.8;15.14
83967;09/07/1996;22.6;14.4;16.58
83967;10/07/1996;15.3;10.9;12
83967;11/07/1996;14.7;9.9;11.66
83967;12/07/1996;17.7;9.4;12.18
83967;13/07/1996;21;6.2;12.64
83967;14/07/1996;14.4;7.8;10.84
83967;15/07/1996;13.1;4.4;7.46
83967;16/07/1996;16.1;1.6;7.52
83967;17/07/1996;17.5;4.8;10.46
83967;18/07/1996;19.3;8;13.38
83967;19/07/1996;23.5;13;15.78
83967;20/07/1996;21.7;10;13.08
83967;21/07/1996;10.1;5.5;7.88
83967;22/07/1996;11.5;6.2;8.58
83967;23/07/1996;19.1;6.8;11.48
83967;24/07/1996;19.5;6;12.18
83967;25/07/1996;13.4;9;10.82
83967;26/07/1996;11.5;9.2;10.06
83967;27/07/1996;14.7;3.8;7.78
83967;28/07/1996;15.7;4;8.9
83967;29/07/1996;18.2;4;9.8
83967;30/07/1996;18.9;3.9;10.58
83967;31/07/1996;20.7;7.6;12.5
83967;01/08/1996;19.1;9;12.66
83967;02/08/1996;22.6;8.7;13.54
83967;03/08/1996;26;6.4;14.84
83967;04/08/1996;26.8;9.8;16.08
83967;05/08/1996;27.7;10.2;16.78
83967;06/08/1996;17.8;12;14.58
83967;07/08/1996;17.2;13;14.32
83967;08/08/1996;18.8;12;14.82
83967;09/08/1996;20.4;13.5;15.78
83967;10/08/1996;17.6;9;11.16
83967;11/08/1996;22.6;7;12.96
83967;12/08/1996;22.6;8.2;14.28
83967;13/08/1996;18.3;13;16.18
83967;14/08/1996;19.2;12.6;14.6
83967;15/08/1996;18.6;10.5;12.36
83967;16/08/1996;19.8;4.8;11.6
83967;17/08/1996;24;7.6;14.76
83967;18/08/1996;27.8;10;16.64
83967;19/08/1996;30;10;18.4
83967;20/08/1996;29.8;14;20.36
83967;21/08/1996;22.6;14.8;18.28
83967;22/08/1996;25.5;15;18.38
83967;23/08/1996;28;15;19.04
83967;24/08/1996;30.6;15;22.6
83967;25/08/1996;33.6;17;23.48
83967;26/08/1996;23;13;15.42
83967;27/08/1996;13.6;10.6;11.76
83967;28/08/1996;17.8;11.4;12.96
83967;29/08/1996;20.4;6;12.2
83967;30/08/1996;18;10.4;14.36
83967;31/08/1996;20.5;13.8;17.02
83967;01/09/1996;20.8;13.6;15.36
83967;02/09/1996;22.2;9;13.64
83967;03/09/1996;14.4;10.1;11.72
83967;04/09/1996;17.7;8;13.1
83967;05/09/1996;18.4;7;12.22
83967;06/09/1996;17.7;5;10.66
83967;07/09/1996;25;8;16.36
83967;08/09/1996;18.4;13;15.6
83967;09/09/1996;16.4;7.8;11.08
83967;10/09/1996;18.4;5.3;11.12
83967;11/09/1996;20.4;6.2;13.32
83967;12/09/1996;23;8.8;15.88
83967;13/09/1996;26.4;13.1;17.98
83967;14/09/1996;28.7;15;21.2
83967;15/09/1996;28.5;15.8;20.72
83967;16/09/1996;19.2;14.6;15.76
83967;17/09/1996;20.1;12.8;14.9
83967;18/09/1996;23;11.4;17
83967;19/09/1996;26.4;11;18.62
83967;20/09/1996;27.4;14.6;20.52
83967;21/09/1996;31;15.4;20.2
83967;22/09/1996;22;17.1;18.58
83967;23/09/1996;19.2;14.8;16.36
83967;24/09/1996;18.4;13.5;15.38
83967;25/09/1996;15.6;11.6;13.52
83967;26/09/1996;17.4;13;15.32
83967;27/09/1996;17.6;15.3;16.34
83967;28/09/1996;22.4;16.2;18.5
83967;29/09/1996;24.1;17;18.66
83967;30/09/1996;21.8;16.3;18.3
83967;01/10/1996;25.8;17;20.22
83967;02/10/1996;20.6;18;18.92
83967;03/10/1996;26.6;18;21.1
83967;04/10/1996;29.8;16.3;21.94
83967;05/10/1996;26.1;18.5;22
83967;06/10/1996;23.1;14.5;17.28
83967;07/10/1996;25.6;10.9;17.94
83967;08/10/1996;26.9;13.5;19.52
83967;09/10/1996;26.7;14.8;20.46
83967;10/10/1996;20.4;17.9;18.7
83967;11/10/1996;27.9;18.3;22.64
83967;12/10/1996;28.7;19.9;23.04
83967;13/10/1996;24.5;20.2;21.34
83967;14/10/1996;20.4;14.6;16.16
83967;15/10/1996;23.2;12;16.64
83967;16/10/1996;28.8;14;20.68
83967;17/10/1996;30.2;16.1;23
83967;18/10/1996;27.1;18.3;21.24
83967;19/10/1996;25.6;17.6;20.98
83967;20/10/1996;20.9;16.3;17.62
83967;21/10/1996;20.8;13.2;16.36
83967;22/10/1996;17.6;14;15.2
83967;23/10/1996;22.4;14.4;17.64
83967;24/10/1996;22.4;15.3;17.98
83967;25/10/1996;24.5;16.3;20.04
83967;26/10/1996;24.6;16.3;19.22
83967;27/10/1996;27.4;13.8;20.4
83967;28/10/1996;30.4;15.6;21.04
83967;29/10/1996;27.8;17.4;21.06
83967;30/10/1996;33;17.8;24.8
83967;31/10/1996;25.8;19;21.18
83967;01/11/1996;28.1;18.9;22.16
83967;02/11/1996;29.4;19.4;22.66
83967;03/11/1996;22.8;17;18.92
83967;04/11/1996;26.8;13.2;19.36
83967;05/11/1996;29.8;15.4;22.02
83967;06/11/1996;32.6;18.7;24.82
83967;07/11/1996;32;20.8;24.18
83967;08/11/1996;30.7;19.9;25.28
83967;09/11/1996;31;22.9;25.46
83967;10/11/1996;23;17.3;18.78
83967;11/11/1996;25.6;18.2;20.16
83967;12/11/1996;30.2;15.8;22.7
83967;13/11/1996;32;20.1;24.78
83967;14/11/1996;30.8;20.5;24.06
83967;15/11/1996;27.8;20.5;23.82
83967;16/11/1996;27.8;22.1;24.3
83967;17/11/1996;25.7;20.6;22.1
83967;18/11/1996;27.2;17.6;21.52
83967;19/11/1996;28.1;16.8;21.94
83967;20/11/1996;27.4;19.7;22.42
83967;21/11/1996;26.8;18;21.68
83967;22/11/1996;27.4;17.7;21.78
83967;23/11/1996;27.9;16.8;20.86
83967;24/11/1996;22.8;16.4;18.54
83967;25/11/1996;23.2;13.1;18.68
83967;26/11/1996;28.2;17.8;21.88
83967;27/11/1996;30;17.1;22.3
83967;28/11/1996;31.4;18.3;23.56
83967;29/11/1996;35;18.5;26.7
83967;30/11/1996;30.6;20.6;23.88
83967;01/12/1996;31.6;20.1;24.38
83967;02/12/1996;33.2;19.9;25.18
83967;03/12/1996;34.4;20;26.84
83967;04/12/1996;35.6;20.5;26.3
83967;05/12/1996;28.6;22.8;25.1
83967;06/12/1996;28.2;22;23.4
83967;07/12/1996;29.5;21.9;24.52
83967;08/12/1996;29;15.8;22.68
83967;09/12/1996;29.4;18.4;23.32
83967;10/12/1996;23.4;18.8;20.32
83967;11/12/1996;24.4;18.9;21.1
83967;12/12/1996;26.8;20.3;22.16
83967;13/12/1996;24.5;18.7;20.4
83967;14/12/1996;27.6;16.7;21.62
83967;15/12/1996;31.2;17.1;23.58
83967;16/12/1996;31.4;19.9;23.66
83967;17/12/1996;27.2;20.3;22.96
83967;18/12/1996;28.8;17.5;22.38
83967;19/12/1996;32.2;19.8;
83967;20/12/1996;27.8;20.6;23.12
83967;21/12/1996;28.5;19.8;24.1
83967;22/12/1996;29.8;21;24.52
83967;23/12/1996;28.8;23.2;24.52
83967;24/12/1996;29.8;21.6;24.8
83967;25/12/1996;32.4;21;25.76
83967;26/12/1996;30.4;21.2;25.92
83967;27/12/1996;28.3;22.1;23.92
83967;28/12/1996;30.1;18;23.6
83967;29/12/1996;36.1;20.5;28.24
83967;30/12/1996;34.4;25;27.66
83967;31/12/1996;32.6;21;25.96
