estacao;data;maxima;minima;media
83967;24/02/1995;28.8;22.7;24.74
83967;25/02/1995;31.2;22.1;24.86
83967;26/02/1995;29.6;19.9;24.5
83967;27/02/1995;31.8;21;25.88
83967;28/02/1995;32.4;22.7;25.98
83967;01/03/1995;27.8;19.8;23.52
83967;02/03/1995;30.2;21.3;25.26
83967;03/03/1995;30.2;23.2;24.96
83967;04/03/1995;27;20;23.36
83967;05/03/1995;24.2;19.9;21.5
83967;06/03/1995;27.2;17.9;22.34
83967;07/03/1995;33.6;20.3;26.06
83967;08/03/1995;26.6;21.7;23.1
83967;09/03/1995;26.5;15.3;19.94
83967;10/03/1995;26.2;13;19.84
83967;11/03/1995;30.2;17.1;22.78
83967;12/03/1995;29;17.3;22.46
83967;13/03/1995;28.5;18.9;22.68
83967;14/03/1995;23.8;18.7;20.66
83967;15/03/1995;27;18.3;21.7
83967;16/03/1995;30.3;15.8;23.38
83967;17/03/1995;29;19.5;23.02
83967;18/03/1995;30;16;22.24
83967;19/03/1995;32;16;23.72
83967;20/03/1995;32.4;18.1;24.74
83967;21/03/1995;32.4;19.9;24.9
83967;22/03/1995;32.2;20.7;25.7
83967;23/03/1995;28;19.3;22.5
83967;24/03/1995;28;19.7;22.34
83967;25/03/1995;29.4;15;21.72
83967;26/03/1995;31;16.5;23.1
83967;27/03/1995;33.5;17.5;23.72
83967;28/03/1995;32.6;17.5;25.1
83967;29/03/1995;30;20.6;23.24
83967;30/03/1995;24.8;19.5;21.1
83967;31/03/1995;29;21.5;23.62
83967;01/04/1995;22.2;15;17.4
83967;02/04/1995;23.8;16.9;19.14
83967;03/04/1995;25.6;17.2;19.62
83967;04/04/1995;28.4;14;20.6
83967;05/04/1995;31;15.8;22.64
83967;06/04/1995;32.8;17.3;25.06
83967;07/04/1995;33.2;21.1;26.06
83967;08/04/1995;34.6;21.6;26.92
83967;09/04/1995;33.7;23.4;27.28
83967;10/04/1995;28.4;21.7;23.42
83967;11/04/1995;22.5;13;16.82
83967;12/04/1995;21.1;14.3;17
83967;13/04/1995;22.5;14.3;17.48
83967;14/04/1995;24.8;15.2;18.32
83967;15/04/1995;27.5;14;19.94
83967;16/04/1995;29;15.2;21.44
83967;17/04/1995;24;19;21.12
83967;18/04/1995;26.2;15.6;19.8
83967;19/04/1995;25.8;15;20.32
83967;20/04/1995;21.2;14.9;16.46
83967;21/04/1995;18;9.3;13.04
83967;22/04/1995;19.2;8.1;13.78
83967;23/04/1995;22.4;8.8;15.04
83967;24/04/1995;23.5;9.8;16.06
83967;25/04/1995;26;9.8;16.92
83967;26/04/1995;28;10.8;18.38
83967;27/04/1995;25.6;14.4;18.84
83967;28/04/1995;30.8;15.3;22.26
83967;29/04/1995;26;18.3;20.1
83967;30/04/1995;28.8;17.8;21.92
83967;01/05/1995;26.2;19.1;21.2
83967;02/05/1995;21.9;16.6;17.9
83967;03/05/1995;23;10.5;16.1
83967;04/05/1995;25.8;12.3;17.94
83967;05/05/1995;25;14;18.88
83967;06/05/1995;19.2;13.3;15.74
83967;07/05/1995;18.6;9.2;12.98
83967;08/05/1995;20.8;8;14.42
83967;09/05/1995;23.4;10.5;16.3
83967;10/05/1995;24.6;13;17.46
83967;11/05/1995;26.8;13.8;19.56
83967;12/05/1995;27.9;16.8;21.24
83967;13/05/1995;27.2;17.2;20.4
83967;14/05/1995;23.1;17.6;19.74
83967;15/05/1995;26.2;18.1;21.02
83967;16/05/1995;23.7;18.8;20.06
83967;17/05/1995;23.7;15.2;17.3
83967;18/05/1995;17.3;9.5;12.68
83967;19/05/1995;18;8.2;12.52
83967;20/05/1995;17.4;8.2;11.5
83967;21/05/1995;19.2;7.5;12.32
83967;22/05/1995;20;9.3;13.54
83967;23/05/1995;19;8.3;12.66
83967;24/05/1995;17;9;12.32
83967;25/05/1995;17;9.7;11.7
83967;26/05/1995;18.6;6;12.24
83967;27/05/1995;23.2;10;15.26
83967;28/05/1995;24;13.3;17.12
83967;29/05/1995;24;14.4;17.26
83967;30/05/1995;20.2;14.5;16.02
83967;31/05/1995;18.6;12.5;14.92
83967;01/06/1995;22.6;13.2;16.62
83967;02/06/1995;20.8;12.4;14.52
83967;03/06/1995;19.8;6.5;11.66
83967;04/06/1995;21.4;6.8;12.52
83967;05/06/1995;26;6.4;14.98
83967;06/06/1995;28.3;11.8;20.5
83967;07/06/1995;24;13.4;16.12
83967;08/06/1995;18.9;11.8;15.14
83967;09/06/1995;23.9;15.2;18.3
83967;10/06/1995;23.4;16.7;19.54
83967;11/06/1995;21.6;15.2;17.54
83967;12/06/1995;30.2;16.3;22.76
83967;13/06/1995;24.6;14;16.32
83967;14/06/1995;14.7;10.8;12.08
83967;15/06/1995;14.7;10.3;12.24
83967;16/06/1995;17.4;12;14.64
83967;17/06/1995;17.1;12.8;14.14
83967;18/06/1995;13.6;11.6;12.12
83967;19/06/1995;14.2;7;9.14
83967;20/06/1995;16.3;3.2;9.1
83967;21/06/1995;21.6;5.7;12.78
83967;22/06/1995;22;9.3;13.6
83967;23/06/1995;27.2;9.5;18.2
83967;24/06/1995;25.8;16.4;18.72
83967;25/06/1995;16.2;8.2;9.84
83967;26/06/1995;14.8;3.5;8.1
83967;27/06/1995;20.8;6;14.44
83967;28/06/1995;18.5;12;13.7
83967;29/06/1995;12;5.5;6.94
83967;30/06/1995;21.2;4.7;12.4
83967;01/07/1995;17.8;12.8;15.76
83967;02/07/1995;26.2;13.1;18.78
83967;03/07/1995;20.6;12.8;15.12
83967;04/07/1995;21.3;8.8;14.62
83967;05/07/1995;28.7;16.3;21.72
83967;06/07/1995;22.9;11.5;14.46
83967;07/07/1995;15.2;5.7;9.8
83967;08/07/1995;18.2;4.9;10.62
83967;09/07/1995;22;6.5;13.04
83967;10/07/1995;22.7;10.2;14.98
83967;11/07/1995;26.4;10.1;17.58
83967;12/07/1995;29.9;16.4;21.74
83967;13/07/1995;30.7;19.1;22.8
83967;14/07/1995;25.6;19.2;21.4
83967;15/07/1995;21.7;17.7;19.06
83967;16/07/1995;19.7;10.2;12.52
83967;17/07/1995;12.6;10;11.68
83967;18/07/1995;14.2;11.2;13.04
83967;19/07/1995;15.8;12.5;13.3
83967;20/07/1995;14.3;10.8;11.82
83967;21/07/1995;15.8;8.2;11.32
83967;22/07/1995;18.6;9;12.72
83967;23/07/1995;22.7;9.1;14.48
83967;24/07/1995;27;10.3;18.94
83967;25/07/1995;30.4;17.5;21.54
83967;26/07/1995;23.2;17.3;19.52
83967;27/07/1995;30.4;17.8;23.34
83967;28/07/1995;24.2;14.9;17.62
83967;29/07/1995;18.2;15.7;16.86
83967;30/07/1995;16.9;14.3;15.34
83967;31/07/1995;15.7;13.1;14.22
83967;01/08/1995;25.2;14.2;18.76
83967;02/08/1995;21.8;15.9;16.96
83967;03/08/1995;15;12.3;11.74
83967;04/08/1995;11;4.1;6.66
83967;05/08/1995;14.2;0.3;6.36
83967;06/08/1995;17.4;0.7;9.14
83967;07/08/1995;14.8;8.3;12.04
83967;08/08/1995;16;11.5;13.64
83967;09/08/1995;17.3;13.1;13.4
83967;10/08/1995;14.2;8.6;10.82
83967;11/08/1995;19.4;10.6;15.08
83967;12/08/1995;21.6;14.4;
83967;13/08/1995;27.7;15.3;20.82
83967;14/08/1995;29.8;19.5;22.9
83967;15/08/1995;22.4;18.9;17.26
83967;16/08/1995;12.9;9.6;10.4
83967;17/08/1995;11.3;6.5;8.76
83967;18/08/1995;16.2;8.6;11.7
83967;19/08/1995;15.2;5.5;9.3
83967;20/08/1995;17.4;3.2;10.34
83967;21/08/1995;23.7;8.1;15.44
83967;22/08/1995;27;15.4;20.08
83967;23/08/1995;31.6;14.7;22.22
83967;24/08/1995;33.1;18.7;25
83967;25/08/1995;33.3;18;23.74
83967;26/08/1995;32.4;17.7;23.62
83967;27/08/1995;31.4;17.6;23.66
83967;28/08/1995;24.1;18.1;18
83967;29/08/1995;23.4;13.4;17.84
83967;30/08/1995;25.3;16.5;18.4
83967;31/08/1995;22;13.5;17.38
83967;01/09/1995;28.2;15.6;19.58
83967;02/09/1995;19;10;12.66
83967;03/09/1995;19.4;8.9;13.76
83967;04/09/1995;24.4;10.3;16.76
83967;05/09/1995;28.8;10.3;19.24
83967;06/09/1995;30.2;13.7;21.34
83967;07/09/1995;31.6;14.9;22.38
83967;08/09/1995;33;15;23.52
83967;09/09/1995;24.8;15.7;19.48
83967;10/09/1995;23.3;17.4;19.22
83967;11/09/1995;20.2;18.3;18.06
83967;12/09/1995;16.5;10.8;12.34
83967;13/09/1995;14.4;10.4;13.16
83967;14/09/1995;17.4;13;14.28
83967;15/09/1995;21;11.7;14.68
83967;16/09/1995;23.1;7.8;14.9
83967;17/09/1995;27.6;9.6;18.56
83967;18/09/1995;31.2;15.6;21.04
83967;19/09/1995;19;9.3;11.78
83967;20/09/1995;14.8;7;9.88
83967;21/09/1995;20.6;4.4;13.2
83967;22/09/1995;19.3;12.8;16.24
83967;23/09/1995;23;16.5;18.7
83967;24/09/1995;19;14.3;14.92
83967;25/09/1995;22.6;8.6;16.16
83967;26/09/1995;21.8;15.4;19.36
83967;27/09/1995;20.8;14.6;16.3
83967;28/09/1995;17.4;14.7;15.6
83967;29/09/1995;19.2;14.4;16.16
83967;30/09/1995;27.1;15;20.36
83967;01/10/1995;21.8;18;18.84
83967;02/10/1995;24.1;16.9;18.2
83967;03/10/1995;24.2;14;19.12
83967;04/10/1995;24;17.4;19.56
83967;05/10/1995;25.5;17.5;20.68
83967;06/10/1995;27.6;17.2;21.28
83967;07/10/1995;27.8;17.6;22.32
83967;08/10/1995;22.2;18.2;17.8
83967;09/10/1995;23;10.6;17.08
83967;10/10/1995;21.1;12;16.56
83967;11/10/1995;23.4;10.1;15.78
83967;12/10/1995;24.6;11.5;18.04
83967;13/10/1995;21;17.1;18.22
83967;14/10/1995;21.3;10;15.34
83967;15/10/1995;26.2;9;18.18
83967;16/10/1995;27.4;12.4;19.2
83967;17/10/1995;22;13;17.1
83967;18/10/1995;22;12;16
83967;19/10/1995;24.2;9.4;16.9
83967;20/10/1995;23.1;15.8;17.74
83967;21/10/1995;18.8;13.8;15.08
83967;22/10/1995;25.1;11.8;17.54
83967;23/10/1995;30.2;12.8;21.8
83967;24/10/1995;32.2;15;23.04
83967;25/10/1995;34.4;18.5;24.98
83967;26/10/1995;23.6;20;21.02
83967;27/10/1995;22.4;18.5;17.9
83967;28/10/1995;19.8;13.8;15.48
83967;29/10/1995;17.8;8.4;12.6
83967;30/10/1995;22.2;8.8;16.08
83967;31/10/1995;26.2;13.7;22.32
83967;01/11/1995;27.8;15.3;20.62
83967;02/11/1995;29.2;15;21.46
83967;03/11/1995;31;17.3;23.46
83967;04/11/1995;33.6;20;26.1
83967;05/11/1995;36.3;20.4;28.34
83967;06/11/1995;36.3;23.5;28.48
83967;07/11/1995;34.1;23.3;27.48
83967;08/11/1995;36;23.3;27.46
83967;09/11/1995;35.6;23;27.2
83967;10/11/1995;25.4;19.4;21.16
83967;11/11/1995;25.6;16.9;20.34
83967;12/11/1995;25.3;15.2;20.22
83967;13/11/1995;27.6;17.5;21.78
83967;14/11/1995;27.6;19;22.16
83967;15/11/1995;26.7;18.3;21.56
83967;16/11/1995;23.6;18.8;20.8
83967;17/11/1995;24;17.5;20.34
83967;18/11/1995;24.4;15;19.54
83967;19/11/1995;26.8;14.6;20.12
83967;20/11/1995;28.2;16.4;21.48
83967;21/11/1995;31.2;17.6;23.4
83967;22/11/1995;28.4;19.9;24.46
83967;23/11/1995;28.6;19.7;22.94
83967;24/11/1995;27.2;18;21.76
83967;25/11/1995;28.2;17.1;22.06
83967;26/11/1995;28.2;20;23.2
83967;27/11/1995;27.6;17;20.32
83967;28/11/1995;22.2;13.7;17.46
83967;29/11/1995;27.3;10.8;19.26
83967;30/11/1995;33.8;16.3;24.94
83967;01/12/1995;35.4;20.3;26.94
83967;02/12/1995;28.4;21.3;23.98
83967;03/12/1995;28.4;19.7;23.7
83967;04/12/1995;28.4;18.1;22.98
83967;05/12/1995;30.7;18;23.68
83967;06/12/1995;32.8;17.7;24.22
83967;07/12/1995;36.2;21.1;27.58
83967;08/12/1995;27.4;19;21.2
83967;09/12/1995;25.2;13.8;18.8
83967;10/12/1995;30.7;14.8;22.32
83967;11/12/1995;32.6;20.3;25.5
83967;12/12/1995;24.5;18;19.74
83967;13/12/1995;29.4;13.2;21.92
83967;14/12/1995;30.6;17;23.26
83967;15/12/1995;30.4;18.7;23.58
83967;16/12/1995;37.7;17.3;28.56
83967;17/12/1995;32.8;22.9;26.5
83967;18/12/1995;38.4;21.7;29.86
83967;19/12/1995;32.8;23.4;26.46
83967;20/12/1995;32.5;19.3;24.4
83967;21/12/1995;39;21;30.4
83967;22/12/1995;38;22.6;26.88
83967;23/12/1995;27.2;20;24.32
83967;24/12/1995;27.5;22;24.26
83967;25/12/1995;24.6;21.9;22.62
83967;26/12/1995;25;21;22.2
83967;27/12/1995;26;20.1;22.02
83967;28/12/1995;26.2;18.8;21.62
83967;29/12/1995;27.8;19.3;22.78
83967;30/12/1995;29;19.9;23.18
83967;31/12/1995;28;18.3;22.34
