estacao;data;maxima;minima;media
83967;20/05/1992;16.8;5.2;9.5
83967;21/05/1992;20.2;4.2;11.96
83967;22/05/1992;17.4;9.8;14.24
83967;23/05/1992;17.2;11.6;13.04
83967;24/05/1992;20;5.2;12.52
83967;25/05/1992;25.8;11;17.4
83967;26/05/1992;26.2;13.6;19
83967;27/05/1992;19.5;16.2;17.5
83967;28/05/1992;18.4;15.4;17.2
83967;29/05/1992;18.7;12;14.2
83967;30/05/1992;13.6;8;10.16
83967;31/05/1992;18.8;6;11.68
83967;01/06/1992;21.4;8;14.22
83967;02/06/1992;21;14.6;17.08
83967;03/06/1992;20.8;14;16.32
83967;04/06/1992;17.4;11.6;14.56
83967;05/06/1992;27.5;15.8;21.26
83967;06/06/1992;23.6;14;18.84
83967;07/06/1992;30.9;15.6;23.7
83967;08/06/1992;30.6;20.8;23.38
83967;09/06/1992;21.8;12.6;15.12
83967;10/06/1992;15.7;8.6;11.14
83967;11/06/1992;16.6;9;11.44
83967;12/06/1992;18.2;5.2;10.36
83967;13/06/1992;22.8;6.6;12.92
83967;14/06/1992;25.1;7.7;14.52
83967;15/06/1992;25.2;9.2;14.72
83967;16/06/1992;23.2;10.8;15.54
83967;17/06/1992;23.6;10.4;16.44
83967;18/06/1992;25.4;12.4;17.56
83967;19/06/1992;24.1;11.8;16.7
83967;20/06/1992;26.9;11.3;18.16
83967;21/06/1992;27.4;14.6;19.4
83967;22/06/1992;20.5;16;17.84
83967;23/06/1992;23.4;15.2;18.32
83967;24/06/1992;26.3;13.8;19.26
83967;25/06/1992;26.9;16.8;21.66
83967;26/06/1992;29.5;16.6;21.9
83967;27/06/1992;22.8;11.2;14.48
83967;28/06/1992;14.4;9.5;11.36
83967;29/06/1992;14;10.2;12.2
83967;30/06/1992;13.4;10;12
83967;01/07/1992;15.6;12.2;13.84
83967;02/07/1992;14.4;12;12.84
83967;03/07/1992;14.8;8.8;10.92
83967;04/07/1992;17.2;8.8;13.52
83967;05/07/1992;15.8;10.5;12.06
83967;06/07/1992;12.4;5;7.96
83967;07/07/1992;12.6;1.8;6.42
83967;08/07/1992;19.4;2;9.94
83967;09/07/1992;21.6;6;13.52
83967;10/07/1992;24.4;9.8;15.74
83967;11/07/1992;24.5;10.9;16.42
83967;12/07/1992;26;11.2;17.72
83967;13/07/1992;28.1;13.5;20.04
83967;14/07/1992;21.8;12.3;15.66
83967;15/07/1992;12;5.4;7.64
83967;16/07/1992;11.8;3.6;7.68
83967;17/07/1992;11.6;6;9.2
83967;18/07/1992;14;7.3;9.3
83967;19/07/1992;13;6.2;9.12
83967;20/07/1992;16;3;8.9
83967;21/07/1992;15.4;8.6;10.28
83967;22/07/1992;11.8;3;7.28
83967;23/07/1992;11.5;5.2;7.86
83967;24/07/1992;11.5;5.4;8.98
83967;25/07/1992;19.6;6.6;12.18
83967;26/07/1992;18.9;9;14.1
83967;27/07/1992;15;10.8;12.68
83967;28/07/1992;18.2;10;13.8
83967;29/07/1992;22.6;13;15.68
83967;30/07/1992;16.4;12.8;15
83967;31/07/1992;16.2;9.8;11.8
83967;01/08/1992;11.1;6.8;8.34
83967;02/08/1992;11.6;1.8;5.84
83967;03/08/1992;16.2;4;10.44
83967;04/08/1992;19.4;9.2;12.56
83967;05/08/1992;17.8;5;10.46
83967;06/08/1992;22.5;7.7;14.2
83967;07/08/1992;28.1;8.4;19.88
83967;08/08/1992;23.8;6.7;10.56
83967;09/08/1992;14.2;3.4;10.5
83967;10/08/1992;18.4;12;14.92
83967;11/08/1992;18.4;10.4;12.92
83967;12/08/1992;17.3;9.8;13.1
83967;13/08/1992;20.2;8;12.76
83967;14/08/1992;20.2;5.4;11.08
83967;15/08/1992;20.6;8.8;13.4
83967;16/08/1992;22.4;10.8;15.98
83967;17/08/1992;20.7;12.8;16.26
83967;18/08/1992;16.6;14;15.32
83967;19/08/1992;18.9;12.2;15.6
83967;20/08/1992;21.2;14.6;16.52
83967;21/08/1992;23.5;12.8;16.92
83967;22/08/1992;25.1;13.8;18.4
83967;23/08/1992;20.1;14.1;15.68
83967;24/08/1992;19.5;8.4;13.22
83967;25/08/1992;20.6;6.2;12.78
83967;26/08/1992;23;8;14.3
83967;27/08/1992;25.6;9.5;17.04
83967;28/08/1992;18.4;12.2;15.14
83967;29/08/1992;24.5;12.8;18.44
83967;30/08/1992;30.8;16;21.92
83967;31/08/1992;24.8;16.7;18.76
83967;01/09/1992;16.7;11.4;13.38
83967;02/09/1992;16.8;12.2;15.14
83967;03/09/1992;16.8;12;14.12
83967;04/09/1992;20.8;13.2;15.9
83967;05/09/1992;23;10.4;15.52
83967;06/09/1992;22;12.3;16.48
83967;07/09/1992;24.2;16;18.32
83967;08/09/1992;23.4;15.4;18.16
83967;09/09/1992;22.8;14.8;17.84
83967;10/09/1992;23.4;14.8;18.58
83967;11/09/1992;21;15.6;17.92
83967;12/09/1992;26;15.2;18.76
83967;13/09/1992;19.2;15.4;16.56
83967;14/09/1992;18;14;16.22
83967;15/09/1992;22.2;16.4;18.52
83967;16/09/1992;23.3;15;18.58
83967;17/09/1992;28.7;15;19.86
83967;18/09/1992;22;14.4;16.68
83967;19/09/1992;20.1;9.9;14.2
83967;20/09/1992;26.4;8.6;17.28
83967;21/09/1992;30.3;13.2;21.3
83967;22/09/1992;26.4;17.1;20.58
83967;23/09/1992;18;14.4;16.34
83967;24/09/1992;19.4;16.2;17.46
83967;25/09/1992;19.8;11;13.66
83967;26/09/1992;16;5;9.92
83967;27/09/1992;20;5.8;12.8
83967;28/09/1992;23.2;8;15.24
83967;29/09/1992;25.8;8.6;17.08
83967;30/09/1992;28.4;11.8;19.68
83967;01/10/1992;29.4;13.8;20.72
83967;02/10/1992;26;17;20.56
83967;03/10/1992;22;16.4;18.58
83967;04/10/1992;25.1;15.7;19.16
83967;05/10/1992;30.4;14.5;21.58
83967;06/10/1992;19.8;12;14.44
83967;07/10/1992;18.6;5.8;13.28
83967;08/10/1992;20.7;11.4;15.22
83967;09/10/1992;22;9.4;15.34
83967;10/10/1992;26.5;12.4;18.94
83967;11/10/1992;27.4;13.2;20.44
83967;12/10/1992;25.4;16.6;20.8
83967;13/10/1992;25.8;12.6;19.12
83967;14/10/1992;30.6;11.8;21
83967;15/10/1992;35.7;15;25.02
83967;16/10/1992;31.2;22.8;26
83967;17/10/1992;24.8;17;18.84
83967;18/10/1992;21.8;15.7;17.58
83967;19/10/1992;27.7;15.2;20.98
83967;20/10/1992;22.6;14.7;17.42
83967;21/10/1992;21.4;7.6;14.28
83967;22/10/1992;25.2;8;16.9
83967;23/10/1992;29.5;10;19.7
83967;24/10/1992;32.9;14.4;23.66
83967;25/10/1992;29.7;15;23.66
83967;26/10/1992;28;19.4;22.84
83967;27/10/1992;31.7;19;24.54
83967;28/10/1992;28.7;15;20.18
83967;29/10/1992;21.8;11.2;16.4
83967;30/10/1992;24.6;13.2;18.82
83967;31/10/1992;23.9;16.4;19.42
83967;01/11/1992;29.5;15;22.4
83967;02/11/1992;33.5;18;25.9
83967;03/11/1992;26;15.4;18.4
83967;04/11/1992;19.5;12;15.1
83967;05/11/1992;18.8;9;13.08
83967;06/11/1992;21.2;8;15.8
83967;07/11/1992;21.3;13.4;17.18
83967;08/11/1992;26;12.6;19.12
83967;09/11/1992;31.5;15;22.3
83967;10/11/1992;33.7;16.8;24.92
83967;11/11/1992;30.4;19.3;24.94
83967;12/11/1992;32.3;20.2;25.06
83967;13/11/1992;29.7;19.4;23.3
83967;14/11/1992;30.3;16.8;22.48
83967;15/11/1992;26.5;19.3;21.96
83967;16/11/1992;26.2;16;19.6
83967;17/11/1992;23.3;13.4;17.46
83967;18/11/1992;24.4;12.6;17.52
83967;19/11/1992;29.9;12.8;20.44
83967;20/11/1992;33.8;14.4;24.24
83967;21/11/1992;31.7;18.8;23.5
83967;22/11/1992;20.4;16.2;17.56
83967;23/11/1992;24.6;12;18.06
83967;24/11/1992;27.3;16.2;21.46
83967;25/11/1992;27.2;17.8;21.52
83967;26/11/1992;26.9;17.5;21.44
83967;27/11/1992;26;16;20.36
83967;28/11/1992;28.1;14.4;21.02
83967;29/11/1992;31.8;16.8;23.48
83967;30/11/1992;23;17.4;19.36
83967;01/12/1992;25.2;17.1;19.96
83967;02/12/1992;25.5;13.8;19.38
83967;03/12/1992;28.8;13;20.04
83967;04/12/1992;29.3;14.6;21.3
83967;05/12/1992;32.4;17.6;24.08
83967;06/12/1992;28.1;19.8;23.7
83967;07/12/1992;26.7;19.5;21.96
83967;08/12/1992;28;16.4;21.28
83967;09/12/1992;31.3;16.4;23.02
83967;10/12/1992;26.9;19.4;22.5
83967;11/12/1992;25.2;20;21.96
83967;12/12/1992;25.1;17.6;21.22
83967;13/12/1992;29.8;18;22.92
83967;14/12/1992;32.8;19.4;24.24
83967;15/12/1992;26.9;15.4;20.64
83967;16/12/1992;29.4;16.2;23
83967;17/12/1992;28.4;20.4;23.12
83967;18/12/1992;28.1;19.4;22.58
83967;19/12/1992;32.9;15.3;24.58
83967;20/12/1992;33;19;24.16
83967;21/12/1992;30.3;18.7;23.8
83967;22/12/1992;35.1;20;26.1
83967;23/12/1992;37.3;21.6;26.62
83967;24/12/1992;31.3;21.4;25.34
83967;25/12/1992;28.2;20.2;22.56
83967;26/12/1992;27.1;14.8;20.86
83967;27/12/1992;27.3;15;20.98
83967;28/12/1992;31;16.2;23.32
83967;29/12/1992;36.2;18.2;27.68
83967;30/12/1992;38.4;23.4;29.16
83967;31/12/1992;32.3;22.2;25.06
