estacao;data;maxima;minima;media
83967;18/03/1964;28.7;16.5;21.64
83967;19/03/1964;30.7;16.4;22.94
83967;20/03/1964;29.7;17;22.82
83967;21/03/1964;32.5;20.5;25.24
83967;22/03/1964;32.3;21.1;25.5
83967;23/03/1964;32.3;19.4;25.62
83967;24/03/1964;26.5;21.5;23.04
83967;25/03/1964;31.2;19.6;24.16
83967;26/03/1964;29.3;21.5;25.52
83967;27/03/1964;33.3;21.7;27.44
83967;28/03/1964;28.9;20.2;22.14
83967;29/03/1964;20.4;15.5;16.9
83967;30/03/1964;19.8;10.6;14.72
83967;31/03/1964;21.2;12.9;17.14
83967;01/04/1964;21.8;12.5;17.14
83967;02/04/1964;26.1;13.3;19
83967;03/04/1964;27.7;14.9;20.92
83967;04/04/1964;28.1;15.6;21.14
83967;05/04/1964;29.9;16.6;22.06
83967;06/04/1964;30.6;20.7;24.46
83967;07/04/1964;26.1;19.8;22.18
83967;08/04/1964;31;18;23.96
83967;09/04/1964;27.8;22.2;23.78
83967;10/04/1964;25.7;21.2;22.52
83967;11/04/1964;28.8;20.3;22.96
83967;12/04/1964;31.7;21;23.78
83967;13/04/1964;25.4;19.7;21.24
83967;14/04/1964;25.5;15.5;20.06
83967;15/04/1964;27.3;16.8;21.04
83967;16/04/1964;24;19.4;21.1
83967;17/04/1964;22.3;17.9;19.36
83967;18/04/1964;25;14.7;20.1
83967;19/04/1964;25.4;18.1;21.08
83967;20/04/1964;27.7;19.9;22.8
83967;21/04/1964;25.9;20.4;22.48
83967;22/04/1964;26.7;20.7;23.2
83967;23/04/1964;26.7;21.4;22.48
83967;24/04/1964;21.4;17.2;18.4
83967;25/04/1964;20.2;11.9;15.7
83967;26/04/1964;20.2;11.3;15.16
83967;27/04/1964;18.5;13.7;15.92
83967;28/04/1964;19.9;15;16.92
83967;29/04/1964;22.7;14.6;18.28
83967;30/04/1964;21.2;16.2;19.12
83967;01/05/1964;19.7;15.7;16.7
83967;02/05/1964;19.4;14.8;15.8
83967;03/05/1964;20.4;10.4;14.56
83967;04/05/1964;22.4;12.6;16.4
83967;05/05/1964;22.2;13.3;17.02
83967;06/05/1964;22.3;15;17.22
83967;07/05/1964;24.4;13.6;17.36
83967;08/05/1964;19.5;14.4;16.3
83967;09/05/1964;23.6;12;16.92
83967;10/05/1964;23.2;15.8;18.36
83967;11/05/1964;23.5;15.1;18.54
83967;12/05/1964;21.3;15.4;17.42
83967;13/05/1964;20.5;14.4;15.9
83967;14/05/1964;21.2;9.8;15
83967;15/05/1964;24;9.7;15.38
83967;16/05/1964;24.1;11;16.42
83967;17/05/1964;25.3;11.1;17.34
83967;18/05/1964;25.1;13.6;18.6
83967;19/05/1964;23.8;15.4;19.02
83967;20/05/1964;25.3;14.6;18.3
83967;21/05/1964;25.1;12.5;17.06
83967;22/05/1964;24.7;12.2;17.82
83967;23/05/1964;24.6;17.1;19.22
83967;24/05/1964;23.6;13.3;17.68
83967;25/05/1964;27.2;14.3;19.82
83967;26/05/1964;26.6;16.3;20.76
83967;27/05/1964;22.4;18;19.24
83967;28/05/1964;18.3;13.1;14.56
83967;29/05/1964;18;11.2;13.76
83967;30/05/1964;20.9;10.1;14.64
83967;31/05/1964;21.6;9.8;14.68
83967;01/06/1964;22.6;8.5;14.14
83967;02/06/1964;23.8;8.2;14.76
83967;03/06/1964;25.7;9;15.88
83967;04/06/1964;22.9;11.8;16.64
83967;05/06/1964;17;9.8;12
83967;06/06/1964;16.1;6.3;9.78
83967;07/06/1964;19.7;6.1;11.66
83967;08/06/1964;22.7;8.3;15.32
83967;09/06/1964;20.8;11.4;15.64
83967;10/06/1964;16.4;14.7;15.54
83967;11/06/1964;18.7;13.8;15.48
83967;12/06/1964;17.2;11.5;13.8
83967;13/06/1964;21.5;10.8;15.62
83967;14/06/1964;18.7;12.3;13.88
83967;15/06/1964;17;7.9;13.14
83967;16/06/1964;15.2;11.3;12.46
83967;17/06/1964;14;6.9;8.78
83967;18/06/1964;14.8;4.1;8.14
83967;19/06/1964;17.4;5;10.36
83967;20/06/1964;18.4;6.3;10.86
83967;21/06/1964;15.8;5.7;11.86
83967;22/06/1964;27.3;12;18.16
83967;23/06/1964;23.7;13.3;17.28
83967;24/06/1964;13.3;6;8.26
83967;25/06/1964;15.2;4.6;9.22
83967;26/06/1964;14.4;3.9;7.82
83967;27/06/1964;16;3.4;8.2
83967;28/06/1964;13.4;4.7;8.3
83967;29/06/1964;15.5;6.4;10.38
83967;30/06/1964;15.9;5.8;10.08
83967;01/07/1964;14.5;6.1;9.2
83967;02/07/1964;14.3;5.2;9.62
83967;03/07/1964;11.8;9.8;10.54
83967;04/07/1964;10.6;7.6;9.4
83967;05/07/1964;17.8;9.2;12.72
83967;06/07/1964;19.5;11.4;14.7
83967;07/07/1964;22.8;12.8;16.92
83967;08/07/1964;17.2;11.3;13.48
83967;09/07/1964;15;5.9;8.98
83967;10/07/1964;19.4;4.2;10.56
83967;11/07/1964;19.9;7;12.62
83967;12/07/1964;23.2;11.1;16.12
83967;13/07/1964;21.1;12.9;16.12
83967;14/07/1964;27.3;12.5;17.88
83967;15/07/1964;28.4;14;20.04
83967;16/07/1964;19.8;11.1;13.5
83967;17/07/1964;13.8;5.8;9.68
83967;18/07/1964;17.1;5.1;10.6
83967;19/07/1964;15.1;4.7;8.74
83967;20/07/1964;14;3.8;7.86
83967;21/07/1964;13.7;3.3;7.72
83967;22/07/1964;14.1;6.6;9.7
83967;23/07/1964;16.4;7.2;11.48
83967;24/07/1964;16.5;10.4;13.24
83967;25/07/1964;13.7;11.4;12.34
83967;26/07/1964;15.2;9.5;11.12
83967;27/07/1964;15.2;7.2;10.6
83967;28/07/1964;17.4;4.6;10.4
83967;29/07/1964;19.9;5.2;11.18
83967;30/07/1964;21.5;8.7;14.4
83967;31/07/1964;21.5;10.8;16.26
83967;01/08/1964;18.4;13.1;15.58
83967;02/08/1964;14.6;11;12.06
83967;03/08/1964;16.6;9.7;11.94
83967;04/08/1964;16.9;5.3;10.4
83967;05/08/1964;19.7;6;12.18
83967;06/08/1964;24.5;9.4;16.62
83967;07/08/1964;28;13.3;20.66
83967;08/08/1964;22.8;13.8;15.92
83967;09/08/1964;15.4;8.8;10.98
83967;10/08/1964;17.7;5.4;10.9
83967;11/08/1964;21.3;7.7;13.84
83967;12/08/1964;22.6;10.6;15.84
83967;13/08/1964;24.8;15;19.04
83967;14/08/1964;28.8;14.8;20.5
83967;15/08/1964;20.6;13.7;16.1
83967;16/08/1964;22.1;14.7;17.56
83967;17/08/1964;24.5;14.5;19.36
83967;18/08/1964;21.2;15.8;17.5
83967;19/08/1964;19.4;9.4;13.22
83967;20/08/1964;15.3;8.6;10.52
83967;21/08/1964;20.5;8.3;14.4
83967;22/08/1964;17.2;11.4;13
83967;23/08/1964;16;6.5;12.06
83967;24/08/1964;17;13.1;15.38
83967;25/08/1964;20.7;14.3;16.5
83967;26/08/1964;19.7;12.1;15.4
83967;27/08/1964;25.4;15.8;20.08
83967;28/08/1964;28.4;16;20.94
83967;29/08/1964;21.4;16.2;19.04
83967;30/08/1964;18.9;11.8;14.34
83967;31/08/1964;19.2;13.8;16.78
83967;01/09/1964;17.9;11.6;13.56
83967;02/09/1964;11.6;5.8;7.56
83967;03/09/1964;13.6;3.9;8.46
83967;04/09/1964;20.3;4.9;12.1
83967;05/09/1964;19.6;8;13.68
83967;06/09/1964;21.6;10.5;15.2
83967;07/09/1964;15.6;12.7;14.58
83967;08/09/1964;18.7;14.6;16.62
83967;09/09/1964;18.2;14.6;16.68
83967;10/09/1964;17;11.6;13.24
83967;11/09/1964;15.8;6.7;10.7
83967;12/09/1964;17.5;5.8;11.2
83967;13/09/1964;21.4;6.1;13.26
83967;14/09/1964;25.5;11.4;17.3
83967;15/09/1964;22.7;13.9;17.84
83967;16/09/1964;32.8;14.8;22.28
83967;17/09/1964;22.8;15.2;17.24
83967;18/09/1964;25.4;13.7;18.66
83967;19/09/1964;25.3;15.4;20.14
83967;20/09/1964;24.8;17.6;20.6
83967;21/09/1964;22.8;17.2;19.16
83967;22/09/1964;18.8;16.8;17.48
83967;23/09/1964;20.5;17;18.82
83967;24/09/1964;21.8;16.1;18.76
83967;25/09/1964;20.7;17.7;18.84
83967;26/09/1964;25.3;17.8;20.94
83967;27/09/1964;26.4;16;20.92
83967;28/09/1964;25.8;19.1;20.7
83967;29/09/1964;26;16.5;20.26
83967;30/09/1964;22.6;18.8;20.02
83967;01/10/1964;21.6;13.8;17.36
83967;02/10/1964;19.6;11;14.48
83967;03/10/1964;19.5;11.8;14.7
83967;04/10/1964;18.1;9.6;13.68
83967;05/10/1964;20.7;8.8;14.26
83967;06/10/1964;20.7;9.4;15.3
83967;07/10/1964;21;14;17.8
83967;08/10/1964;23.4;16.1;18.72
83967;09/10/1964;24;15.9;19.22
83967;10/10/1964;24.3;16.5;19
83967;11/10/1964;21.8;14.3;17.5
83967;12/10/1964;21.4;14;17.68
83967;13/10/1964;22.2;14.6;18.2
83967;14/10/1964;23.5;14;18.18
83967;15/10/1964;24.9;16.2;19.54
83967;16/10/1964;25.8;14.4;18.6
83967;17/10/1964;23.1;16.9;19.12
83967;18/10/1964;23.7;15.5;19.02
83967;19/10/1964;21.9;17;19.3
83967;20/10/1964;22.4;18.4;19.8
83967;21/10/1964;18.6;13.1;14.92
83967;22/10/1964;19.6;11.6;15.12
83967;23/10/1964;22.9;9.3;15.6
83967;24/10/1964;22.9;11.2;16.74
83967;25/10/1964;23.4;13.7;19.78
83967;26/10/1964;27.3;19;21.94
83967;27/10/1964;26.8;14.2;20.36
83967;28/10/1964;32.5;14;22.76
83967;29/10/1964;25;19.7;21.82
83967;30/10/1964;27.5;17.8;21.66
83967;31/10/1964;21.7;13.6;15.76
83967;01/11/1964;21.4;10.2;15.64
83967;02/11/1964;24.5;11.4;17.9
83967;03/11/1964;25.6;12.8;19.08
83967;04/11/1964;29.9;17.8;24.14
83967;05/11/1964;25.6;18;20.66
83967;06/11/1964;26.4;14.4;20.88
83967;07/11/1964;28.5;13.7;21.06
83967;08/11/1964;25.9;15.6;19.54
83967;09/11/1964;21.9;14.5;17.48
83967;10/11/1964;19.9;12.6;16.1
83967;11/11/1964;22;11.4;16.78
83967;12/11/1964;26.8;11.5;19.02
83967;13/11/1964;30.4;14;21.98
83967;14/11/1964;28.8;18.2;21.68
83967;15/11/1964;26.6;15.9;19.92
83967;16/11/1964;25.6;13.2;19.04
83967;17/11/1964;32.1;19.4;24.66
83967;18/11/1964;27.7;17.1;21.06
83967;19/11/1964;29.6;16;21.64
83967;20/11/1964;26.2;20.2;22.44
83967;21/11/1964;21.3;18.7;19.46
83967;22/11/1964;22.8;16.1;18.96
83967;23/11/1964;25.5;14.4;19.6
83967;24/11/1964;27.7;14.5;20.4
83967;25/11/1964;20.8;16.7;18.64
83967;26/11/1964;29.2;16.2;22.28
83967;27/11/1964;31.5;17.4;25.08
83967;28/11/1964;29.5;20.9;23.76
83967;29/11/1964;28.7;19.4;23.24
83967;30/11/1964;22.3;19.4;19.98
83967;01/12/1964;27.7;18.4;22.66
83967;02/12/1964;30.7;20;23.26
83967;03/12/1964;21.6;16.3;18.1
83967;04/12/1964;24.6;13.1;18.48
83967;05/12/1964;27.6;15.2;21.08
83967;06/12/1964;28.9;17.1;22.22
83967;07/12/1964;31.2;17.9;23.8
83967;08/12/1964;34.2;19.1;26.98
83967;09/12/1964;28.4;23.6;25.3
83967;10/12/1964;33.8;20.4;26.46
83967;11/12/1964;36.5;22.2;26.54
83967;12/12/1964;22.9;16.7;19.24
83967;13/12/1964;24.7;15.7;19.36
83967;14/12/1964;26.2;12.7;19.78
83967;15/12/1964;30.9;14.1;22.16
83967;16/12/1964;33.3;16.8;25.32
83967;17/12/1964;26.4;18;20.36
83967;18/12/1964;22.6;15.5;18.42
83967;19/12/1964;27.5;11.9;19.68
83967;20/12/1964;29.2;15.8;22.32
83967;21/12/1964;25.6;19.6;22.56
83967;22/12/1964;27;21.6;23.08
83967;23/12/1964;34.6;20.8;26.84
83967;24/12/1964;35.1;23;27.5
83967;25/12/1964;27.6;20.9;22.48
83967;26/12/1964;29.6;18.8;23.16
83967;27/12/1964;28.7;18.6;22.22
83967;28/12/1964;23;18.5;20.12
83967;29/12/1964;24.5;14.5;19.14
83967;30/12/1964;26.6;13.6;20
83967;31/12/1964;29.2;15.4;21.56
