estacao;data;maxima;minima;media
83967;24/03/1967;24.2;19.4;21.12
83967;25/03/1967;28.4;16.9;21.22
83967;26/03/1967;28.6;18.2;22.84
83967;27/03/1967;27.2;20.1;23.3
83967;28/03/1967;26.3;19.7;22.56
83967;29/03/1967;29.6;18.5;22.98
83967;30/03/1967;29.2;17.2;22.92
83967;31/03/1967;28.2;21.9;23.92
83967;01/04/1967;25;19.4;22
83967;02/04/1967;27.5;19.2;22.76
83967;03/04/1967;28.2;21.6;23.7
83967;04/04/1967;26.6;19.6;22.16
83967;05/04/1967;27.4;19.6;22.6
83967;06/04/1967;29;19.7;22.96
83967;07/04/1967;29.4;18.2;23.2
83967;08/04/1967;27.8;19.6;23
83967;09/04/1967;27.6;21.5;23.38
83967;10/04/1967;29;19.6;23.2
83967;11/04/1967;32.6;19.6;24.88
83967;12/04/1967;31.2;20.6;24.04
83967;13/04/1967;31.6;18.2;24.64
83967;14/04/1967;26.2;18.4;21.52
83967;15/04/1967;24.4;16.4;19.4
83967;16/04/1967;23.2;13.3;17.46
83967;17/04/1967;26.6;12.4;18.78
83967;18/04/1967;25.8;15.1;19.52
83967;19/04/1967;20.6;13.6;16.26
83967;20/04/1967;25.2;11.3;18.36
83967;21/04/1967;21.8;16.7;18.36
83967;22/04/1967;22.6;12.6;16.18
83967;23/04/1967;19.7;12.6;14.9
83967;24/04/1967;18.5;8.1;12.48
83967;25/04/1967;19.2;7;12.22
83967;26/04/1967;20.1;7.4;13.44
83967;27/04/1967;25.8;11.6;17.56
83967;28/04/1967;25.7;15.9;19.36
83967;29/04/1967;26;14.5;18.86
83967;30/04/1967;26.3;14.1;19.06
83967;01/05/1967;26.8;15.6;19.6
83967;02/05/1967;22.6;14.2;17.2
83967;03/05/1967;22.1;13.8;17.08
83967;04/05/1967;23.2;13.4;17.16
83967;05/05/1967;24.5;12.7;17.52
83967;06/05/1967;23.6;16.8;19.32
83967;07/05/1967;26.2;14.1;18.82
83967;08/05/1967;27.4;15.5;20.18
83967;09/05/1967;27;16.7;20.34
83967;10/05/1967;29.9;14.4;20.86
83967;11/05/1967;22.2;18.4;19.76
83967;12/05/1967;24.3;17.4;19.98
83967;13/05/1967;28;18.8;22.14
83967;14/05/1967;27.2;19.8;22.04
83967;15/05/1967;27.8;19;21.92
83967;16/05/1967;29.3;17.9;21.58
83967;17/05/1967;29;16.6;21.08
83967;18/05/1967;31;16;21.92
83967;19/05/1967;23.1;16.6;18.68
83967;20/05/1967;22.7;16.2;18.14
83967;21/05/1967;25.2;13.8;18.72
83967;22/05/1967;20.8;17.4;18.5
83967;23/05/1967;22.7;15.3;18.52
83967;24/05/1967;21.4;17.1;19.74
83967;25/05/1967;30.6;16.4;21.48
83967;26/05/1967;25.2;16.7;20.22
83967;27/05/1967;25.5;17.4;20.58
83967;28/05/1967;25.5;18.1;21.36
83967;29/05/1967;22.2;18.1;19.26
83967;30/05/1967;18.4;16.4;17.2
83967;31/05/1967;20.7;15.6;18.14
83967;01/06/1967;;;
83967;02/06/1967;;;
83967;03/06/1967;;;
83967;04/06/1967;;;
83967;05/06/1967;;;
83967;06/06/1967;;;
83967;07/06/1967;;;
83967;08/06/1967;;;
83967;09/06/1967;;;
83967;10/06/1967;;;
83967;11/06/1967;;;
83967;12/06/1967;;;
83967;13/06/1967;;;
83967;14/06/1967;;;
83967;15/06/1967;;;
83967;16/06/1967;;;
83967;17/06/1967;;;
83967;18/06/1967;;;
83967;19/06/1967;;;
83967;20/06/1967;;;
83967;21/06/1967;;;
83967;22/06/1967;;;
83967;23/06/1967;;;
83967;24/06/1967;;;
83967;25/06/1967;;;
83967;26/06/1967;;;
83967;27/06/1967;;;
83967;28/06/1967;;;
83967;29/06/1967;;;
83967;30/06/1967;;;
83967;01/07/1967;15.8;11.9;13.7
83967;02/07/1967;16.8;10.4;12.24
83967;03/07/1967;20.7;7.3;12.04
83967;04/07/1967;18.3;7.2;12.82
83967;05/07/1967;17.8;9.6;11.84
83967;06/07/1967;19;8;13.2
83967;07/07/1967;21.6;12.8;16.44
83967;08/07/1967;17;13.4;14.22
83967;09/07/1967;17.4;14.2;15.56
83967;10/07/1967;16.8;10.2;12.6
83967;11/07/1967;14;4.4;8.56
83967;12/07/1967;19.8;7;13
83967;13/07/1967;22.3;13.2;16.38
83967;14/07/1967;16.7;12.8;14.94
83967;15/07/1967;21;13.2;16.2
83967;16/07/1967;23.2;16;18.66
83967;17/07/1967;25.5;16.9;19.32
83967;18/07/1967;29.2;16.1;20.74
83967;19/07/1967;21.8;16.3;18.54
83967;20/07/1967;18.9;14;16.22
83967;21/07/1967;17.6;12.2;13.74
83967;22/07/1967;13.8;8.2;10.18
83967;23/07/1967;17.5;4;9.5
83967;24/07/1967;20.8;5;12.14
83967;25/07/1967;23.2;12.4;17.24
83967;26/07/1967;30.4;13.2;20
83967;27/07/1967;31.4;14.6;21.52
83967;28/07/1967;30.6;15.3;21.22
83967;29/07/1967;22;12.2;15.34
83967;30/07/1967;23.4;12.4;17.62
83967;31/07/1967;19.6;14.3;15.98
83967;01/08/1967;22.6;14.3;17.02
83967;02/08/1967;27.1;13;18.34
83967;03/08/1967;19;13.2;14.92
83967;04/08/1967;14.2;7.8;10.48
83967;05/08/1967;18.2;7;12.22
83967;06/08/1967;22.8;12.2;16.76
83967;07/08/1967;24.2;14.1;18.68
83967;08/08/1967;28.6;13.3;19.76
83967;09/08/1967;20.2;14.1;16.82
83967;10/08/1967;22;15.6;17.56
83967;11/08/1967;22.2;16.1;17.7
83967;12/08/1967;21.9;8.1;13.72
83967;13/08/1967;24.5;11.9;17.18
83967;14/08/1967;24.7;13.6;17.24
83967;15/08/1967;18;10;12.88
83967;16/08/1967;19.4;7;13.44
83967;17/08/1967;20.2;6.8;13.68
83967;18/08/1967;26.3;12.5;18.2
83967;19/08/1967;22.2;16.2;18.04
83967;20/08/1967;19.2;16.5;17.5
83967;21/08/1967;20.7;14.3;16.64
83967;22/08/1967;20.7;15.8;18.02
83967;23/08/1967;18.7;11.1;12.76
83967;24/08/1967;20;10.3;15.02
83967;25/08/1967;26;13.7;18.74
83967;26/08/1967;32.5;14.8;22.14
83967;27/08/1967;32.6;19.2;24.84
83967;28/08/1967;26.5;14.2;17.26
83967;29/08/1967;22.6;8.3;15.38
83967;30/08/1967;20.3;15.7;17.6
83967;31/08/1967;18.4;15;17.12
83967;01/09/1967;18.4;16.8;17.64
83967;02/09/1967;22;17;18.96
83967;03/09/1967;19.2;17.4;18.6
83967;04/09/1967;19.4;17;17.96
83967;05/09/1967;23.1;17;19.02
83967;06/09/1967;19.2;16.2;17.36
83967;07/09/1967;23.6;15.1;17.7
83967;08/09/1967;17;12.2;15
83967;09/09/1967;19.9;10;14.66
83967;10/09/1967;21.8;7.4;14.24
83967;11/09/1967;23.9;12.9;18.44
83967;12/09/1967;20.2;16;18.08
83967;13/09/1967;18.8;11.2;14.58
83967;14/09/1967;21.5;7;13.94
83967;15/09/1967;26.3;9.1;17.36
83967;16/09/1967;28.4;10.3;19.34
83967;17/09/1967;21;15.6;18.72
83967;18/09/1967;20.2;17;18.24
83967;19/09/1967;20.5;17.4;18.98
83967;20/09/1967;19.2;14.4;15.96
83967;21/09/1967;19.2;12.1;15.22
83967;22/09/1967;21;14;17.24
83967;23/09/1967;24.1;16.6;19.5
83967;24/09/1967;24.6;16.2;19.76
83967;25/09/1967;25.3;16.4;19.66
83967;26/09/1967;24.6;15.7;19.58
83967;27/09/1967;25.7;16.9;20.2
83967;28/09/1967;23.5;15.3;19.2
83967;29/09/1967;25.5;18.3;20.84
83967;30/09/1967;25;18.4;21.28
83967;01/10/1967;27.3;18.4;21.7
83967;02/10/1967;29.4;17.1;22.66
83967;03/10/1967;22.8;19.6;21.08
83967;04/10/1967;22.9;17.2;20.62
83967;05/10/1967;22.2;18.7;19.94
83967;06/10/1967;31.3;18.2;23.24
83967;07/10/1967;25;20;21.92
83967;08/10/1967;28.2;18.7;22.42
83967;09/10/1967;31.8;19.2;25.2
83967;10/10/1967;32;22.4;26.64
83967;11/10/1967;35;22.4;27.32
83967;12/10/1967;26.4;17.8;20.08
83967;13/10/1967;26.2;12.9;19.1
83967;14/10/1967;33.1;16.6;23.74
83967;15/10/1967;26.6;20;22.72
83967;16/10/1967;23.9;20.4;21.7
83967;17/10/1967;30.4;20.8;25.04
83967;18/10/1967;24.7;20.3;21.72
83967;19/10/1967;22.1;15.6;19.1
83967;20/10/1967;20.7;13.6;16.9
83967;21/10/1967;18.5;15.2;16.58
83967;22/10/1967;20.3;13.6;17.66
83967;23/10/1967;25.6;16.1;20.02
83967;24/10/1967;28.2;15.8;21.4
83967;25/10/1967;28.7;16.5;21.9
83967;26/10/1967;29.5;17.8;23.22
83967;27/10/1967;31.5;19.5;23.64
83967;28/10/1967;26.4;20.2;22.72
83967;29/10/1967;22;17.8;19.08
83967;30/10/1967;23.9;14.6;18.64
83967;31/10/1967;26.3;15.5;20.34
83967;01/11/1967;21.3;18.3;19.76
83967;02/11/1967;25.1;19;20.78
83967;03/11/1967;22.9;16.3;18.88
83967;04/11/1967;24.7;15.1;19.72
83967;05/11/1967;27;15.8;21.26
83967;06/11/1967;24.2;18;20.92
83967;07/11/1967;30;16.2;22.88
83967;08/11/1967;28.5;18.6;22.9
83967;09/11/1967;30.4;18.3;23.9
83967;10/11/1967;36.9;20.6;28.82
83967;11/11/1967;30.4;20.4;23.04
83967;12/11/1967;20.8;18.2;19.2
83967;13/11/1967;23.9;16.9;20.32
83967;14/11/1967;26.6;17.2;21.92
83967;15/11/1967;25.4;19.8;21.32
83967;16/11/1967;24.8;16.6;20.2
83967;17/11/1967;25.4;15.4;20.74
83967;18/11/1967;28.8;16.6;22.24
83967;19/11/1967;27.4;17.2;21.4
83967;20/11/1967;28.8;16.6;22.16
83967;21/11/1967;29.4;17.7;22.34
83967;22/11/1967;28.7;19.6;24.1
83967;23/11/1967;29.7;20;24.64
83967;24/11/1967;27;21;23.12
83967;25/11/1967;23.8;18.4;20.92
83967;26/11/1967;22.5;18.2;20.1
83967;27/11/1967;23.4;17.4;20.32
83967;28/11/1967;22.3;18;20.32
83967;29/11/1967;27.4;16.6;21.16
83967;30/11/1967;30.4;13.6;21.96
83967;01/12/1967;35.4;18.6;27.48
83967;02/12/1967;29.2;18.4;21.76
83967;03/12/1967;23;18;19.2
83967;04/12/1967;26.7;14.2;20.22
83967;05/12/1967;29;14.4;21.28
83967;06/12/1967;30.3;15.3;22.24
83967;07/12/1967;33.6;17.8;25.8
83967;08/12/1967;27;20.2;21.72
83967;09/12/1967;24.4;15.9;19.82
83967;10/12/1967;26.2;16.2;20.88
83967;11/12/1967;27.4;16.2;21.28
83967;12/12/1967;30.4;16.8;23.2
83967;13/12/1967;32.7;18;25.74
83967;14/12/1967;29.4;17.5;23.42
83967;15/12/1967;31.2;18;24.04
83967;16/12/1967;34.1;21.1;26.42
83967;17/12/1967;35.4;21;27.8
83967;18/12/1967;35.8;21.8;28.44
83967;19/12/1967;31.7;21.8;25.38
83967;20/12/1967;31;21.5;26.24
83967;21/12/1967;36.5;21.2;26.86
83967;22/12/1967;29.3;21.6;23.3
83967;23/12/1967;27.4;16.5;21.5
83967;24/12/1967;29.8;15.4;22.12
83967;25/12/1967;32.4;16.1;23.42
83967;26/12/1967;33.6;17.7;24.34
83967;27/12/1967;33.9;18.8;24.74
83967;28/12/1967;33.5;18.2;24.38
83967;29/12/1967;31.9;18.1;24.4
83967;30/12/1967;33.7;18.5;25.6
83967;31/12/1967;36.4;22.1;29.5
