estacao;data;maxima;minima;media
83967;01/01/1969;28.2;21.8;23.6
83967;02/01/1969;25.4;16.2;20.36
83967;03/01/1969;30.8;17.4;23.8
83967;04/01/1969;30.2;21.4;24.98
83967;05/01/1969;23.8;20.2;21.36
83967;06/01/1969;31.3;18.6;25.18
83967;07/01/1969;35;22;25.88
83967;08/01/1969;30.8;21.6;26.46
83967;09/01/1969;30.1;19.6;23.54
83967;10/01/1969;24.5;16.3;19.8
83967;11/01/1969;25;17.1;20.18
83967;12/01/1969;29.2;15.1;22.22
83967;13/01/1969;33.2;16.8;24.64
83967;14/01/1969;34.2;20;25.6
83967;15/01/1969;28.4;21.7;23.7
83967;16/01/1969;26.9;20.8;23.38
83967;17/01/1969;27.4;19.1;22.78
83967;18/01/1969;27.7;17;22.74
83967;19/01/1969;27.9;20.6;23.5
83967;20/01/1969;26.3;19.3;22.74
83967;21/01/1969;27.5;20.4;23.3
83967;22/01/1969;27;20.6;23.56
83967;23/01/1969;29.9;19.4;24.3
83967;24/01/1969;29.6;20.4;23.76
83967;25/01/1969;27.2;19.9;22.92
83967;26/01/1969;28.1;19.5;23.16
83967;27/01/1969;30.9;19.4;24.18
83967;28/01/1969;32.3;20.8;25.66
83967;29/01/1969;31.7;23.2;25.58
83967;30/01/1969;35.6;21.8;28.08
83967;31/01/1969;34.3;22.8;26.5
83967;01/02/1969;33.1;22.2;26.3
83967;02/02/1969;25.8;21.6;23.24
83967;03/02/1969;29.9;16.8;23.5
83967;04/02/1969;36.1;21.2;27.46
83967;05/02/1969;33.6;24.2;26.96
83967;06/02/1969;32;23.4;26.12
83967;07/02/1969;33.5;22.4;26.86
83967;08/02/1969;31.9;22.4;26.14
83967;09/02/1969;30.1;24.2;26.82
83967;10/02/1969;32.9;24.2;27.54
83967;11/02/1969;35.7;23.4;27.14
83967;12/02/1969;25.6;21.8;23.16
83967;13/02/1969;28.5;17.4;23.14
83967;14/02/1969;33.2;20;25.64
83967;15/02/1969;27.9;23;25
83967;16/02/1969;31.7;21.8;25.5
83967;17/02/1969;28.4;19.5;23.28
83967;18/02/1969;20.4;18;18.84
83967;19/02/1969;24.4;16.9;19.94
83967;20/02/1969;25.2;16;20.7
83967;21/02/1969;28.3;16.3;21.8
83967;22/02/1969;29.5;17.4;22.82
83967;23/02/1969;31.8;19;24.72
83967;24/02/1969;32.7;20.3;25.68
83967;25/02/1969;34.7;21;27.94
83967;26/02/1969;28.8;23.8;25.84
83967;27/02/1969;28.1;23.4;25.06
83967;28/02/1969;28.3;22.3;24.68
83967;01/03/1969;26.7;22.2;23.58
83967;02/03/1969;28.5;19;23.58
83967;03/03/1969;30.2;21.2;24.12
83967;04/03/1969;31.7;20.3;24.64
83967;05/03/1969;29.4;20.8;23.92
83967;06/03/1969;28.2;17.8;22.34
83967;07/03/1969;28.7;16.8;22.3
83967;08/03/1969;30.8;19.4;24.04
83967;09/03/1969;30.3;19.8;24.42
83967;10/03/1969;27.2;20.8;23.76
83967;11/03/1969;29.2;20;23.6
83967;12/03/1969;30.2;21.2;24.5
83967;13/03/1969;31.8;20.4;25.28
83967;14/03/1969;32.8;20.2;24.96
83967;15/03/1969;31;20.6;24.6
83967;16/03/1969;34.3;19.2;26.02
83967;17/03/1969;35.2;23;28.28
83967;18/03/1969;28.2;22.8;24.6
83967;19/03/1969;24.3;19.2;20.62
83967;20/03/1969;23;14.8;18.92
83967;21/03/1969;21.6;17.6;19.56
83967;22/03/1969;26.2;16.8;20.46
83967;23/03/1969;27.7;17.8;21.5
83967;24/03/1969;31.6;18.7;24.06
83967;25/03/1969;35;20;24.76
83967;26/03/1969;25.8;18.4;21.22
83967;27/03/1969;22.4;18.2;20.32
83967;28/03/1969;20.8;17.4;18.76
83967;29/03/1969;21.2;18.2;19.9
83967;30/03/1969;28;18.8;22.48
83967;31/03/1969;28.8;20;22.2
83967;01/04/1969;21.8;18.6;19.84
83967;02/04/1969;20.4;16.6;18.24
83967;03/04/1969;23;12.6;17.8
83967;04/04/1969;21.9;17.6;19.12
83967;05/04/1969;26.6;18.1;21.08
83967;06/04/1969;25;14.6;18.6
83967;07/04/1969;21.9;12;16.14
83967;08/04/1969;24.9;11.8;17.78
83967;09/04/1969;25;15.2;19.2
83967;10/04/1969;27.4;15;20.32
83967;11/04/1969;29.3;16.4;22.18
83967;12/04/1969;28.8;18.4;22.6
83967;13/04/1969;28.7;18.1;22.52
83967;14/04/1969;28.9;18.4;22.22
83967;15/04/1969;27.7;16;21.54
83967;16/04/1969;28.7;16.8;21.78
83967;17/04/1969;29.5;16.6;22.6
83967;18/04/1969;29.1;17.3;22.6
83967;19/04/1969;31.1;18.2;23.5
83967;20/04/1969;24.4;19.4;21.2
83967;21/04/1969;23.9;17.3;20.3
83967;22/04/1969;23.4;18.6;21
83967;23/04/1969;25.3;18.8;21.24
83967;24/04/1969;25.3;16.4;20.28
83967;25/04/1969;26.4;16.1;20.22
83967;26/04/1969;26.8;14.8;19.6
83967;27/04/1969;30.1;17.8;23.22
83967;28/04/1969;23.9;19.6;20.62
83967;29/04/1969;25.4;18.6;20.96
83967;30/04/1969;24;18;20.52
83967;01/05/1969;30.8;18.8;23.68
83967;02/05/1969;32.2;19.6;23.04
83967;03/05/1969;21.9;14.5;16.76
83967;04/05/1969;15.7;9.7;12.28
83967;05/05/1969;20.8;8.6;14.54
83967;06/05/1969;22.5;10.4;14.62
83967;07/05/1969;25.1;8.8;15.1
83967;08/05/1969;24.4;11;16.6
83967;09/05/1969;25.2;10.9;16.66
83967;10/05/1969;25.8;10.9;17.62
83967;11/05/1969;29.3;14.7;21.88
83967;12/05/1969;24.2;15.6;18.12
83967;13/05/1969;21.5;9.8;15.3
83967;14/05/1969;25;11.6;17.6
83967;15/05/1969;24.8;13.4;18.2
83967;16/05/1969;25.6;13;18.02
83967;17/05/1969;26.9;13.4;19.46
83967;18/05/1969;26.7;15.1;19.24
83967;19/05/1969;28;13.6;19.4
83967;20/05/1969;25.4;18.4;20.72
83967;21/05/1969;19.8;16.8;17.62
83967;22/05/1969;20;15.9;17.5
83967;23/05/1969;18.4;15.4;16.46
83967;24/05/1969;18.8;13.6;15.86
83967;25/05/1969;20.2;15.8;17.6
83967;26/05/1969;21.3;16;18.5
83967;27/05/1969;20.7;13;15.22
83967;28/05/1969;21.2;9.9;14.54
83967;29/05/1969;24.4;11.6;17.64
83967;30/05/1969;22.5;17;19.76
83967;31/05/1969;22.4;16;17.52
83967;01/06/1969;16;9.1;11.42
83967;02/06/1969;14.2;6.9;10.42
83967;03/06/1969;13.1;8.2;10.98
83967;04/06/1969;14.8;10;11.84
83967;05/06/1969;17.7;11;13.78
83967;06/06/1969;21;10.2;14.36
83967;07/06/1969;24.9;10;18.18
83967;08/06/1969;20.7;16.2;17.9
83967;09/06/1969;19.2;13.6;16.8
83967;10/06/1969;29.8;16.6;21.24
83967;11/06/1969;29.9;14;19.94
83967;12/06/1969;28.5;15;19.66
83967;13/06/1969;21;15.2;18.42
83967;14/06/1969;20.2;14;16.44
83967;15/06/1969;17.3;9.6;12.02
83967;16/06/1969;17.6;5.4;10.8
83967;17/06/1969;15.2;9.6;12.4
83967;18/06/1969;12.7;6.4;9.14
83967;19/06/1969;11.5;4;7.3
83967;20/06/1969;14.2;4;9.64
83967;21/06/1969;18.9;11.2;15.5
83967;22/06/1969;23.3;16.2;19.06
83967;23/06/1969;25.7;17.3;20.24
83967;24/06/1969;24.7;17.6;20.26
83967;25/06/1969;24.9;17.6;20.06
83967;26/06/1969;25.5;13.2;18.5
83967;27/06/1969;24;11.9;17.7
83967;28/06/1969;25;11.8;18.56
83967;29/06/1969;20.8;13.6;15.44
83967;30/06/1969;14.2;6.6;9.64
83967;01/07/1969;18.8;5.6;11.76
83967;02/07/1969;20;10.8;15.24
83967;03/07/1969;26.9;11.5;18.16
83967;04/07/1969;29;12.5;19.28
83967;05/07/1969;29.9;15.4;21.9
83967;06/07/1969;22.2;11.6;14.8
83967;07/07/1969;11.6;7.4;9.04
83967;08/07/1969;9.4;7.4;8.68
83967;09/07/1969;9.8;7.2;8.12
83967;10/07/1969;15;6.4;10.96
83967;11/07/1969;14;6;8.44
83967;12/07/1969;11.4;5.4;8.64
83967;13/07/1969;11.1;6.6;8.74
83967;14/07/1969;16.5;6;10.18
83967;15/07/1969;19;8;12.2
