estacao;data;maxima;minima;media
83967;30/06/1965;26.4;15.8;20.04
83967;01/07/1965;20.2;16.3;17.74
83967;02/07/1965;20.2;16.2;18.2
83967;03/07/1965;21.3;16.4;17.96
83967;04/07/1965;17.9;13.6;15.22
83967;05/07/1965;13.6;6.7;8.98
83967;06/07/1965;11.9;3.8;6.98
83967;07/07/1965;13.5;1.7;7.6
83967;08/07/1965;17.3;6.3;10.88
83967;09/07/1965;15.6;8.2;12.16
83967;10/07/1965;13.2;7.7;9.1
83967;11/07/1965;10.6;3.4;5.74
83967;12/07/1965;17.4;1.9;9.42
83967;13/07/1965;23.8;6.3;14.82
83967;14/07/1965;17.3;10.3;12.52
83967;15/07/1965;12.2;7.8;8.96
83967;16/07/1965;9.8;2.4;5.76
83967;17/07/1965;16.1;6;11.82
83967;18/07/1965;28.2;11.2;18.84
83967;19/07/1965;25.8;15.4;18.76
83967;20/07/1965;15.6;9.4;12.16
83967;21/07/1965;15.6;10.6;12.8
83967;22/07/1965;19.4;10.9;13.88
83967;23/07/1965;21.5;7.8;13.34
83967;24/07/1965;27.7;8.9;17.72
83967;25/07/1965;26.8;14.6;19.4
83967;26/07/1965;26.1;11;16.98
83967;27/07/1965;25;11.2;17.68
83967;28/07/1965;24.4;17.2;19.6
83967;29/07/1965;21.2;16.3;17.94
83967;30/07/1965;23.4;15.2;18.4
83967;31/07/1965;25.1;15.6;19.82
83967;01/08/1965;25;14.2;18.68
83967;02/08/1965;26.9;14;18.22
83967;03/08/1965;17.5;14.8;15.82
83967;04/08/1965;17.3;10.4;12.64
83967;05/08/1965;19.8;5.4;11.72
83967;06/08/1965;22.7;7.8;14.66
83967;07/08/1965;22.8;11.4;16.04
83967;08/08/1965;27.3;12;18.42
83967;09/08/1965;27.6;12.7;18.66
83967;10/08/1965;28.1;13.6;20.5
83967;11/08/1965;28;19.4;23.32
83967;12/08/1965;25.2;16.1;19.34
83967;13/08/1965;31.6;16.2;23.32
83967;14/08/1965;25.4;15.2;17.72
83967;15/08/1965;22.7;12.7;17.88
83967;16/08/1965;20.3;16;17.7
83967;17/08/1965;17.2;13.3;15.06
83967;18/08/1965;15;11;12.24
83967;19/08/1965;11;7.9;8.82
83967;20/08/1965;13.4;7.5;11.1
83967;21/08/1965;14.2;5.6;9.32
83967;22/08/1965;15.2;7.5;11.58
83967;23/08/1965;18.9;8;12.7
83967;24/08/1965;18.4;10.4;14.44
83967;25/08/1965;16.5;14.6;15.74
83967;26/08/1965;18.9;16;17.18
83967;27/08/1965;18;14;15.6
83967;28/08/1965;14;11.6;12.28
83967;29/08/1965;15.5;11.6;14.26
83967;30/08/1965;15.1;13.8;14.54
83967;31/08/1965;19.5;14.6;16.98
83967;01/09/1965;25;15;19.08
83967;02/09/1965;20.2;15.1;16.22
83967;03/09/1965;18;14.6;16.24
83967;04/09/1965;16.2;14.2;15.16
83967;05/09/1965;16.9;13.5;14.66
83967;06/09/1965;13.8;12;13.12
83967;07/09/1965;16.9;12.8;15.02
83967;08/09/1965;17.8;14.8;16.56
83967;09/09/1965;20.6;15.8;18.76
83967;10/09/1965;20.7;14.4;16.52
83967;11/09/1965;17.6;12.2;14.56
83967;12/09/1965;17.6;6;11.56
83967;13/09/1965;20.8;8;15
83967;14/09/1965;17.6;13.1;14.6
83967;15/09/1965;16.5;11.5;12.84
83967;16/09/1965;19.6;9.8;15.32
83967;17/09/1965;22.3;16;18.86
83967;18/09/1965;20.6;16.9;17.9
83967;19/09/1965;18.2;14.3;16.1
83967;20/09/1965;20.7;12;15.62
83967;21/09/1965;22.8;10.1;16.38
83967;22/09/1965;25.6;10.6;17.32
83967;23/09/1965;30;12;21
83967;24/09/1965;34.4;15.4;23.28
83967;25/09/1965;22.6;15.2;17.14
83967;26/09/1965;17.9;13.8;15.58
83967;27/09/1965;20.5;12.3;15.96
83967;28/09/1965;26.2;11.4;18.4
83967;29/09/1965;29.5;14.4;22.38
83967;30/09/1965;28.2;19.3;21.82
83967;01/10/1965;21.6;13.4;16.3
83967;02/10/1965;17.7;9;13.06
83967;03/10/1965;23.7;8.8;15.7
83967;04/10/1965;27.2;11.4;19.44
83967;05/10/1965;29.7;14;21.78
83967;06/10/1965;24.8;19.6;22.12
83967;07/10/1965;28.3;18.8;22.86
83967;08/10/1965;27.7;18.7;22.16
83967;09/10/1965;34.6;18.9;25.1
83967;10/10/1965;24.3;15.4;18.32
83967;11/10/1965;17;12.3;13.86
83967;12/10/1965;22.2;11.2;16.88
83967;13/10/1965;27.7;12.4;19.94
83967;14/10/1965;22.3;15.9;18.16
83967;15/10/1965;25.5;12.6;19.02
83967;16/10/1965;29.2;13.6;21.06
83967;17/10/1965;33.6;17.6;25
83967;18/10/1965;34.1;23.1;26.4
83967;19/10/1965;25.2;20.7;22.14
83967;20/10/1965;23.6;18;20.12
83967;21/10/1965;24.3;16.6;20.1
83967;22/10/1965;28.7;18.4;23.52
83967;23/10/1965;24.7;19.1;20.64
83967;24/10/1965;23.2;17.1;19.14
83967;25/10/1965;23.3;17.4;19.24
83967;26/10/1965;23.8;13.8;18.88
83967;27/10/1965;31.1;16.7;23.32
83967;28/10/1965;24.2;19.2;20.46
83967;29/10/1965;19.6;15.2;16.88
83967;30/10/1965;19.2;12.8;15.52
83967;31/10/1965;20.1;12;16.18
83967;01/11/1965;22.8;12.1;17.66
83967;02/11/1965;27.1;14.9;20
83967;03/11/1965;29.8;15.1;21.42
83967;04/11/1965;20.8;16;17.3
83967;05/11/1965;18.7;13.3;15.68
83967;06/11/1965;27.1;15.8;21.1
83967;07/11/1965;23.8;19;20.2
83967;08/11/1965;23;17.6;19.48
83967;09/11/1965;23.2;16;19.08
83967;10/11/1965;29.5;17.1;22.56
83967;11/11/1965;24.4;19.1;20.82
83967;12/11/1965;20;16.3;17.58
83967;13/11/1965;24;15;19.34
83967;14/11/1965;24;18;20.68
83967;15/11/1965;24;17;19.88
83967;16/11/1965;23.9;15.6;19.02
83967;17/11/1965;27.7;17.1;21.64
83967;18/11/1965;31.9;16;23.86
83967;19/11/1965;31.6;18.4;23.8
83967;20/11/1965;30.2;18.3;23.5
83967;21/11/1965;30.8;18.1;23.46
83967;22/11/1965;32.5;19.7;25.36
83967;23/11/1965;34.6;20.7;27.32
83967;24/11/1965;27.8;20.7;23.34
83967;25/11/1965;24.1;20.6;22.24
83967;26/11/1965;27.6;19.9;23.06
83967;27/11/1965;27.9;19.9;23.16
83967;28/11/1965;29.2;20.2;23.72
83967;29/11/1965;31.9;20.8;25.28
83967;30/11/1965;33.7;21.6;28.1
83967;01/12/1965;28.7;23.4;24.96
83967;02/12/1965;33.6;23.4;27.08
83967;03/12/1965;36;23;29.2
83967;04/12/1965;30.9;22.2;25.58
83967;05/12/1965;28.6;22.5;24.42
83967;06/12/1965;28;20.3;23.22
83967;07/12/1965;33.8;20.9;25.62
83967;08/12/1965;25.4;20.5;22.06
83967;09/12/1965;27.7;17.8;23.1
83967;10/12/1965;33.5;22;25.4
83967;11/12/1965;28.6;21.7;25.26
83967;12/12/1965;27;21.7;23.5
83967;13/12/1965;25.7;20.4;23.7
83967;14/12/1965;24.2;18.7;20.18
83967;15/12/1965;22.5;14;18.62
83967;16/12/1965;29.5;14.7;22.64
83967;17/12/1965;32.4;19.9;26.38
83967;18/12/1965;30.3;23.2;25.32
83967;19/12/1965;25.9;21.6;23.74
83967;20/12/1965;31;20.8;24.26
83967;21/12/1965;22.2;18.4;19.64
83967;22/12/1965;22.3;13.6;17.7
83967;23/12/1965;27.5;13.8;20.96
83967;24/12/1965;32.1;16.7;24.4
83967;25/12/1965;32.8;20.7;24.94
83967;26/12/1965;23.7;20.8;21.9
83967;27/12/1965;28.6;17.8;23.12
83967;28/12/1965;24.6;20.7;22.1
83967;29/12/1965;27.3;17.3;22.24
83967;30/12/1965;29.6;18;23.4
83967;31/12/1965;30.6;19.9;24.84
