estacao;data;maxima;minima;media
83967;28/08/1963;22.2;16.5;18.94
83967;29/08/1963;22.3;16.5;18.32
83967;30/08/1963;21.6;16.4;18.32
83967;31/08/1963;28.6;16.4;21.32
83967;01/09/1963;22.3;17.9;19.12
83967;02/09/1963;21.2;16.4;18.56
83967;03/09/1963;29.7;16;21.98
83967;04/09/1963;31.3;19.8;23.06
83967;05/09/1963;34.7;18;25.74
83967;06/09/1963;30.3;18.2;21.94
83967;07/09/1963;19.1;16.8;18.22
83967;08/09/1963;20.2;17.9;18.98
83967;09/09/1963;19.9;17.2;18.38
83967;10/09/1963;18.2;15.5;16.38
83967;11/09/1963;16.6;12.4;13.56
83967;12/09/1963;13.2;11.2;12.32
83967;13/09/1963;15.2;11.8;14
83967;14/09/1963;17.3;13.6;15.46
83967;15/09/1963;16.8;13.5;14.68
83967;16/09/1963;22.1;11.2;15.44
83967;17/09/1963;25.4;11;17.04
83967;18/09/1963;25.4;14.4;18.64
83967;19/09/1963;27.5;15.6;20.02
83967;20/09/1963;26.9;15;21.14
83967;21/09/1963;22.6;16.4;17.8
83967;22/09/1963;19.3;15.6;16.96
83967;23/09/1963;20;15.5;17.74
83967;24/09/1963;22.4;16.6;19.28
83967;25/09/1963;21.8;19.2;19.88
83967;26/09/1963;20.4;18.1;18.94
83967;27/09/1963;19.3;17.8;18.18
83967;28/09/1963;19.9;16.6;17.46
83967;29/09/1963;21.9;14.7;16.6
83967;30/09/1963;16;11.4;12.72
83967;01/10/1963;17.8;7.4;12.52
83967;02/10/1963;18.6;7.2;13.28
83967;03/10/1963;20.6;9.9;15.74
83967;04/10/1963;22.6;15.3;18.46
83967;05/10/1963;26.6;18.1;21.82
83967;06/10/1963;24.7;16.1;19.68
83967;07/10/1963;22.6;11.7;16.82
83967;08/10/1963;31;15;23.36
83967;09/10/1963;25.7;19;20.58
83967;10/10/1963;20.3;18.8;19.46
83967;11/10/1963;19.9;17.2;18.7
83967;12/10/1963;19.8;17.4;18.88
83967;13/10/1963;23;18.5;20.46
83967;14/10/1963;20.8;18;19.88
83967;15/10/1963;22.3;18.2;19.34
83967;16/10/1963;20.5;14.9;16.68
83967;17/10/1963;16.6;13.6;15.28
83967;18/10/1963;22.3;15.4;18.18
83967;19/10/1963;21.8;13.7;17.06
83967;20/10/1963;25.8;12.8;19.76
83967;21/10/1963;22.5;18.7;20.24
83967;22/10/1963;20.2;16.5;17.5
83967;23/10/1963;22.8;14.4;18.48
83967;24/10/1963;26;16.8;20.08
83967;25/10/1963;25.3;17.5;20.68
83967;26/10/1963;25.6;19.2;21.8
83967;27/10/1963;24.8;18.1;21
83967;28/10/1963;24.5;18.8;20.52
83967;29/10/1963;26.6;14.7;20.46
83967;30/10/1963;30.5;15.8;22.46
83967;31/10/1963;23.4;19.2;20.96
83967;01/11/1963;24.6;18.8;20.76
83967;02/11/1963;24.4;17.1;20.1
83967;03/11/1963;27.7;17.3;21.98
83967;04/11/1963;31.6;19.4;24.04
83967;05/11/1963;25;19.6;21.66
83967;06/11/1963;23.3;18.7;20.2
83967;07/11/1963;20.8;17.6;19.32
83967;08/11/1963;27.1;19.1;22.18
83967;09/11/1963;23.2;19.6;20.5
83967;10/11/1963;25.1;14.9;20
83967;11/11/1963;26.5;17.1;21.04
83967;12/11/1963;29.9;15.5;21.86
83967;13/11/1963;23.4;18.9;20.56
83967;14/11/1963;23.7;17.5;19.42
83967;15/11/1963;20.2;14.1;16.46
83967;16/11/1963;23.3;11.1;17.5
83967;17/11/1963;27.3;13.7;20.36
83967;18/11/1963;25.7;18;21.7
83967;19/11/1963;24.7;19.8;21.62
83967;20/11/1963;22.3;17;18.7
83967;21/11/1963;24.8;11.6;18.16
83967;22/11/1963;27.6;12.9;19.5
83967;23/11/1963;32.7;15.2;24.42
83967;24/11/1963;36.2;21.3;28.18
83967;25/11/1963;28.3;21;23.78
83967;26/11/1963;23.9;18.7;19.8
83967;27/11/1963;21.1;16;18.82
83967;28/11/1963;24.7;18.8;21.58
83967;29/11/1963;34.4;20.4;25.12
83967;30/11/1963;34.2;21.5;25.54
83967;01/12/1963;24.2;20.6;21.7
83967;02/12/1963;23.6;17.3;19.8
83967;03/12/1963;27.7;17.4;22.22
83967;04/12/1963;26.4;21.2;22.88
83967;05/12/1963;24.6;18.3;20.74
83967;06/12/1963;29.2;16.4;22.08
83967;07/12/1963;34.2;16.8;26
83967;08/12/1963;31.4;22.6;27.04
83967;09/12/1963;28.8;22.8;24.4
83967;10/12/1963;28.2;21.2;24.12
83967;11/12/1963;30.7;22.2;25.82
83967;12/12/1963;26.7;20.5;21.84
83967;13/12/1963;25.5;17.9;21.22
83967;14/12/1963;27.5;16.8;21.92
83967;15/12/1963;30.1;18.7;23.48
83967;16/12/1963;30.3;19.1;24.04
83967;17/12/1963;32.3;21;25.22
83967;18/12/1963;25.4;16.7;19.94
83967;19/12/1963;21.5;16;18.58
83967;20/12/1963;23;14.5;19.04
83967;21/12/1963;25.2;15.4;20.16
83967;22/12/1963;26.4;16.6;21.08
83967;23/12/1963;28.2;16.4;21.72
83967;24/12/1963;29.5;18.1;23
83967;25/12/1963;30.2;18.1;23.36
83967;26/12/1963;31.6;19;24.6
83967;27/12/1963;34;19.7;25.66
83967;28/12/1963;34.3;20.2;25.62
83967;29/12/1963;32.1;21.8;25.6
83967;30/12/1963;34.2;21.3;25.94
83967;31/12/1963;30.4;21.1;25.34
