estacao;data;maxima;minima;media
83967;18/04/1984;21.2;18.2;19.48
83967;19/04/1984;23.6;18.4;21.04
83967;20/04/1984;25.7;19.8;22.12
83967;21/04/1984;26.4;19.5;22.16
83967;22/04/1984;22.1;19.9;20.76
83967;23/04/1984;23.2;18.9;19.88
83967;24/04/1984;19.3;12.5;15.02
83967;25/04/1984;18.1;8.4;12.62
83967;26/04/1984;20.9;8;13.54
83967;27/04/1984;22.6;9;15.44
83967;28/04/1984;24.1;10.6;16.42
83967;29/04/1984;20.8;13;17.38
83967;30/04/1984;22.1;15.4;17.5
83967;01/05/1984;24.1;13.4;18.02
83967;02/05/1984;27.2;13.5;19.4
83967;03/05/1984;29.2;15.7;21.74
83967;04/05/1984;31.6;17.2;24.84
83967;05/05/1984;26.5;19.8;22.1
83967;06/05/1984;25.1;19.4;22.3
83967;07/05/1984;23.3;18.7;20.04
83967;08/05/1984;21.7;17.1;18.82
83967;09/05/1984;21.6;17.4;19.32
83967;10/05/1984;20.3;16;17.46
83967;11/05/1984;17.3;9;12.86
83967;12/05/1984;17.4;11.6;13.22
83967;13/05/1984;14.4;6.1;9.7
83967;14/05/1984;17.2;8.4;12.16
83967;15/05/1984;13.8;8;9.54
83967;16/05/1984;17.8;3.3;10.1
83967;17/05/1984;19.4;7.8;12.98
83967;18/05/1984;25.8;10.7;17.6
83967;19/05/1984;21;12.2;17.44
83967;20/05/1984;18.4;16.4;17.58
83967;21/05/1984;21;17.4;19.6
83967;22/05/1984;24.5;17.9;20.4
83967;23/05/1984;25.3;18.6;21.64
83967;24/05/1984;21.8;18.9;20
83967;25/05/1984;28.8;17.2;21.84
83967;26/05/1984;29.2;17.7;22.84
83967;27/05/1984;23.8;18.8;20.44
83967;28/05/1984;26.1;17.4;21.78
83967;29/05/1984;24.2;14.6;17.4
83967;30/05/1984;14.8;11;12.04
83967;31/05/1984;17.9;8.1;12.12
83967;01/06/1984;23.6;6.4;15.6
83967;02/06/1984;30.4;10;20.32
83967;03/06/1984;20.7;14.6;16.6
83967;04/06/1984;16.7;14.7;15.46
83967;05/06/1984;16.7;14.4;15.26
83967;06/06/1984;17;14.6;15.88
83967;07/06/1984;16.4;10.8;12.02
83967;08/06/1984;15.4;10.8;12.98
83967;09/06/1984;15.5;11.3;12.62
83967;10/06/1984;14.5;7.9;9.42
83967;11/06/1984;21.6;5.3;11.84
83967;12/06/1984;17.5;9.1;13.26
83967;13/06/1984;14.7;9.2;10.76
83967;14/06/1984;15.8;9.2;13.3
83967;15/06/1984;18.4;12.7;15.94
83967;16/06/1984;17.5;15;15.92
83967;17/06/1984;18.3;15;15.94
83967;18/06/1984;15.8;13.6;15.16
83967;19/06/1984;18.2;15.2;16.84
83967;20/06/1984;18;15.6;16.66
83967;21/06/1984;27.3;16.1;20.56
83967;22/06/1984;21.2;13.6;16.18
83967;23/06/1984;13.8;10.8;12.44
83967;24/06/1984;18.2;11;15.02
83967;25/06/1984;27.6;13.9;19.46
83967;26/06/1984;21;9.6;13.44
83967;27/06/1984;11;4.8;7.1
83967;28/06/1984;13;3.4;7.2
83967;29/06/1984;16.8;3;8.98
83967;30/06/1984;20.7;5.9;12.36
83967;01/07/1984;23.9;7.3;15.66
83967;02/07/1984;26.8;11.1;21.1
83967;03/07/1984;29.9;14.8;20.32
83967;04/07/1984;19;12.5;15.84
83967;05/07/1984;30.2;14.9;22.86
83967;06/07/1984;26.2;14.6;17.62
83967;07/07/1984;16.8;8.1;11.76
83967;08/07/1984;18.8;10.7;15.72
83967;09/07/1984;28.9;14.2;20.28
83967;10/07/1984;23.5;16;18.48
83967;11/07/1984;29.7;14.5;22.36
83967;12/07/1984;25;13.8;17.16
83967;13/07/1984;13.8;8.8;10.44
83967;14/07/1984;14.6;7.8;10.84
83967;15/07/1984;13.4;10.4;12.4
83967;16/07/1984;19.4;11.8;14.6
83967;17/07/1984;24.9;12.4;18.06
83967;18/07/1984;23.2;14;17.74
83967;19/07/1984;16.4;13.7;14.42
83967;20/07/1984;15;12.5;13.58
83967;21/07/1984;13.8;9.3;10.6
83967;22/07/1984;11.2;8.2;8.94
83967;23/07/1984;13.7;7.9;10.28
83967;24/07/1984;19.1;6.8;11.46
83967;25/07/1984;13.9;6.8;9.1
83967;26/07/1984;14.6;2.2;8.24
83967;27/07/1984;17.5;5.6;11.1
83967;28/07/1984;13.1;5.4;8.42
83967;29/07/1984;13.6;4.2;8.02
83967;30/07/1984;20.9;5.7;13.42
83967;31/07/1984;26.1;9.3;17.06
83967;01/08/1984;19.7;13.3;15.78
83967;02/08/1984;16.6;9.6;11.58
83967;03/08/1984;17.2;9.6;11.72
83967;04/08/1984;19.8;6.3;12.2
83967;05/08/1984;20.1;9.1;15.4
83967;06/08/1984;17.9;12.6;15.1
83967;07/08/1984;14.4;8;9.6
83967;08/08/1984;11.4;7;9.64
83967;09/08/1984;20.4;8.6;15
83967;10/08/1984;19.8;13.4;16.66
83967;11/08/1984;22.1;15;17.66
83967;12/08/1984;19.1;14.4;15.68
83967;13/08/1984;14.4;10.8;11.74
83967;14/08/1984;14.2;7.1;9.76
83967;15/08/1984;13.4;5.9;9.12
83967;16/08/1984;12.9;7;9.74
83967;17/08/1984;15.8;8;11.7
83967;18/08/1984;18.9;9.5;14.24
83967;19/08/1984;19.5;13.1;15.82
83967;20/08/1984;23.9;12.9;17.3
83967;21/08/1984;18.4;14.3;16.06
83967;22/08/1984;18.7;13.2;14.72
83967;23/08/1984;21.9;12.6;16.26
83967;24/08/1984;16.7;2.4;7.32
83967;25/08/1984;12.6;3;7.66
83967;26/08/1984;15.5;3.7;8.78
83967;27/08/1984;17.6;4.1;10.24
83967;28/08/1984;16.4;7.9;10.94
83967;29/08/1984;21.4;6.7;12.98
83967;30/08/1984;23.3;8.1;15.2
83967;31/08/1984;24.4;10.3;16.64
83967;01/09/1984;26.1;11.2;18.6
83967;02/09/1984;19.3;12.4;14.62
83967;03/09/1984;20.6;13.3;16.06
83967;04/09/1984;20.2;14.1;15.94
83967;05/09/1984;21.5;13.6;16.4
83967;06/09/1984;22.9;13.6;17.08
83967;07/09/1984;24.6;11.7;16.26
83967;08/09/1984;20.7;10.3;14.84
83967;09/09/1984;18.4;8;13.62
83967;10/09/1984;22.6;11;15.86
83967;11/09/1984;25.5;13;18.1
83967;12/09/1984;21.7;14.7;17.08
83967;13/09/1984;21.9;14.7;17.28
83967;14/09/1984;20.1;14.4;16.82
83967;15/09/1984;23.5;15.6;18.56
83967;16/09/1984;20.3;14.2;16.02
83967;17/09/1984;21;11.2;15.96
83967;18/09/1984;24.7;12.9;18.8
83967;19/09/1984;20.6;15.7;18.1
83967;20/09/1984;21.9;14.4;17.36
83967;21/09/1984;21.4;12.2;16.52
83967;22/09/1984;17.5;9.6;12.54
83967;23/09/1984;19.1;6.7;12.68
83967;24/09/1984;22.2;11.2;16.98
83967;25/09/1984;20.2;16.2;17.54
83967;26/09/1984;21.9;16.2;18.34
83967;27/09/1984;19.5;15.1;16.32
83967;28/09/1984;17.3;11.9;14.18
83967;29/09/1984;19.8;12.5;15.78
83967;30/09/1984;22;12.6;16.64
83967;01/10/1984;26.3;12.8;18.36
83967;02/10/1984;28.6;14.6;20.44
83967;03/10/1984;26.3;16.4;20.14
83967;04/10/1984;20.4;14.9;16.94
83967;05/10/1984;20.5;15.4;18.06
83967;06/10/1984;19.6;13.1;15.04
83967;07/10/1984;20.9;9.2;15.28
83967;08/10/1984;21.4;13.6;17.72
83967;09/10/1984;24.7;17.2;19.72
83967;10/10/1984;24.3;14.2;17.94
83967;11/10/1984;24.2;13.2;18.16
83967;12/10/1984;26.8;15.5;19.88
83967;13/10/1984;22.6;17.3;19.42
83967;14/10/1984;26.3;17.7;20.84
83967;15/10/1984;28.4;17.6;21.56
83967;16/10/1984;31.5;16.7;23.72
83967;17/10/1984;29.1;17.8;22.24
83967;18/10/1984;21.5;15.1;17.28
83967;19/10/1984;24.1;13.2;18.24
83967;20/10/1984;27.5;12.7;19.8
83967;21/10/1984;30.9;14.8;23.22
83967;22/10/1984;24.3;16.8;19.54
83967;23/10/1984;21.7;15.1;17.78
83967;24/10/1984;23.3;16.2;19.14
83967;25/10/1984;32.1;17.2;23.54
83967;26/10/1984;32.2;19.9;24.18
83967;27/10/1984;32.8;19.2;23.58
83967;28/10/1984;36;18.4;26.58
83967;29/10/1984;35.4;20.9;25.92
83967;30/10/1984;21.2;16.8;18.34
83967;31/10/1984;23.1;10.9;16.92
83967;01/11/1984;22.6;14.9;18.6
83967;02/11/1984;26;18;22.46
83967;03/11/1984;23.4;16.8;18.96
83967;04/11/1984;21.4;15.9;17.9
83967;05/11/1984;20;15.8;17.58
83967;06/11/1984;21.9;16.1;18.48
83967;07/11/1984;24.9;17.7;20.86
83967;08/11/1984;31.9;19.9;23.84
83967;09/11/1984;25.8;20.1;22.3
83967;10/11/1984;26.7;15.9;20.2
83967;11/11/1984;21.9;14.3;17.88
83967;12/11/1984;21.6;14.5;17.06
83967;13/11/1984;23.1;11.1;17.12
83967;14/11/1984;21.8;14.7;17.42
83967;15/11/1984;25.1;11.9;18.84
83967;16/11/1984;30.3;14.2;22.46
83967;17/11/1984;23.8;17.8;19.62
83967;18/11/1984;24;14.8;18.64
83967;19/11/1984;29.1;16.1;21.46
83967;20/11/1984;25.8;17.4;21.14
83967;21/11/1984;27.1;17.5;21.6
83967;22/11/1984;29.6;17.7;22.3
83967;23/11/1984;34.7;16.9;26.24
83967;24/11/1984;27.1;20.6;22.06
83967;25/11/1984;26.1;18.9;21.08
83967;26/11/1984;29.8;15.1;21.52
83967;27/11/1984;24.9;15.6;19.42
83967;28/11/1984;29.5;15.5;22.28
83967;29/11/1984;31.4;20.5;24.54
83967;30/11/1984;33;20.1;25.86
83967;01/12/1984;25;21;22.7
83967;02/12/1984;24.1;17.5;19.14
83967;03/12/1984;27.2;13.1;21.18
83967;04/12/1984;32.5;16.1;24.02
83967;05/12/1984;35.8;19.2;28.26
83967;06/12/1984;29.5;19.7;22.48
83967;07/12/1984;23.3;17.7;19.12
83967;08/12/1984;24.2;14.5;19.32
83967;09/12/1984;25.7;15.9;19.78
83967;10/12/1984;28.4;16.9;21.14
83967;11/12/1984;27.3;16;20.86
83967;12/12/1984;31.3;17.3;22.74
83967;13/12/1984;23;17.9;19.54
83967;14/12/1984;27.1;12.1;20.64
83967;15/12/1984;29.3;15.1;22.28
83967;16/12/1984;34.1;18;25.06
83967;17/12/1984;23.9;16.3;18.48
83967;18/12/1984;23.2;14.3;17.94
83967;19/12/1984;23.6;14.3;18.78
83967;20/12/1984;25.1;12.9;18.56
83967;21/12/1984;27.1;15.9;20.8
83967;22/12/1984;23;17.2;18.72
83967;23/12/1984;23.4;12.7;18.22
83967;24/12/1984;24.5;15.5;20.16
83967;25/12/1984;25.3;19.5;21.28
83967;26/12/1984;27.1;16.4;21.38
83967;27/12/1984;25.7;17.2;20.82
83967;28/12/1984;28.4;16.5;22
83967;29/12/1984;33.5;19.9;25.38
83967;30/12/1984;30.7;20.7;24.6
83967;31/12/1984;30.4;20.4;25
