estacao;data;maxima;minima;media
83967;12/05/1983;21.4;14;16.72
83967;13/05/1983;22.1;11.7;16.58
83967;14/05/1983;25;15.1;19.82
83967;15/05/1983;21.4;18;19.56
83967;16/05/1983;20.5;18.9;19.32
83967;17/05/1983;21.1;15.8;17.18
83967;18/05/1983;23;13.6;18.52
83967;19/05/1983;22.1;16.8;18.86
83967;20/05/1983;21.6;17.2;18.74
83967;21/05/1983;20.2;15.9;18.08
83967;22/05/1983;23.4;14.2;18.04
83967;23/05/1983;19.2;14.4;17.06
83967;24/05/1983;19.4;14.7;16.3
83967;25/05/1983;20;9.6;13.68
83967;26/05/1983;24;11.4;17.52
83967;27/05/1983;19.4;14.8;16.56
83967;28/05/1983;21.1;16.1;17.32
83967;29/05/1983;16.4;8.8;11.2
83967;30/05/1983;17;5.9;10.98
83967;31/05/1983;13.9;9.4;11.14
83967;01/06/1983;13.5;10;11.58
83967;02/06/1983;16.2;11;12.7
83967;03/06/1983;15;10.9;12.24
83967;04/06/1983;11.9;7.8;9.54
83967;05/06/1983;13.4;6.2;8.4
83967;06/06/1983;14.1;2.7;7.4
83967;07/06/1983;14.9;3;8.22
83967;08/06/1983;18.8;4.2;11.8
83967;09/06/1983;14.7;6.6;10.94
83967;10/06/1983;14;6.1;8.5
83967;11/06/1983;13.6;6.1;11.02
83967;12/06/1983;14.2;10.2;13.08
83967;13/06/1983;15.2;13;13.92
83967;14/06/1983;13.8;9.8;11.28
83967;15/06/1983;12.2;9.4;10.12
83967;16/06/1983;18;4.6;10.32
83967;17/06/1983;23.2;6.6;14.76
83967;18/06/1983;27.8;7.6;19.04
83967;19/06/1983;30.3;14.6;22.94
83967;20/06/1983;30.2;20.6;24.84
83967;21/06/1983;25.4;19;21.92
83967;22/06/1983;30.6;16;20.7
83967;23/06/1983;16.2;13.1;14.22
83967;24/06/1983;13.9;9.7;10.92
83967;25/06/1983;13.9;7.7;9.84
83967;26/06/1983;15.8;5.4;10.1
83967;27/06/1983;13.9;8.3;11.4
83967;28/06/1983;16;6.3;9.18
83967;29/06/1983;16;4;9.68
83967;30/06/1983;13.8;6.4;11.56
83967;01/07/1983;18.6;11.2;14.38
83967;02/07/1983;28.5;13.1;17.52
83967;03/07/1983;16.1;10.6;12.06
83967;04/07/1983;20.7;5.4;12.06
83967;05/07/1983;16.5;7.8;13.52
83967;06/07/1983;18.5;12.1;15.36
83967;07/07/1983;17.1;13.8;15.02
83967;08/07/1983;15.8;11.9;13.7
83967;09/07/1983;13.7;11.2;11.84
83967;10/07/1983;13.1;10.3;11.4
83967;11/07/1983;12.1;8.8;10.28
83967;12/07/1983;14.6;9.1;10.62
83967;13/07/1983;21.3;8.9;15.4
83967;14/07/1983;27;14.6;19.5
83967;15/07/1983;19.6;12;14.48
83967;16/07/1983;13.6;10;11.94
83967;17/07/1983;16;10.5;12.9
83967;18/07/1983;15.8;11.5;12.9
83967;19/07/1983;15.2;10;11.48
83967;20/07/1983;15.3;4.6;9.54
83967;21/07/1983;19.1;5.6;11.26
83967;22/07/1983;18.9;8.2;13.06
83967;23/07/1983;20.8;7.9;13.66
83967;24/07/1983;15;10.8;13.48
83967;25/07/1983;15.1;12.4;13.12
83967;26/07/1983;15.8;12.2;14
83967;27/07/1983;16.8;13.1;15.36
83967;28/07/1983;17.4;13.2;14.42
83967;29/07/1983;15.2;9.8;12.46
83967;30/07/1983;13.3;11;11.6
83967;31/07/1983;13.1;10.4;11.66
83967;01/08/1983;12.3;10.8;11.5
83967;02/08/1983;14.8;10.2;12.08
83967;03/08/1983;17;9.9;12.3
83967;04/08/1983;18.3;6.9;11
83967;05/08/1983;19.4;6.5;12.14
83967;06/08/1983;22;6.9;13.1
83967;07/08/1983;21;10;14.14
83967;08/08/1983;13;9.8;11.12
83967;09/08/1983;16.3;9.6;12.86
83967;10/08/1983;22.6;11.2;17.2
83967;11/08/1983;26.8;16.1;20.28
83967;12/08/1983;23.1;14.1;19.22
83967;13/08/1983;25.1;15.4;17.56
83967;14/08/1983;20.1;9.2;15.18
83967;15/08/1983;16.6;13.4;14.4
83967;16/08/1983;14.4;11.4;12.6
83967;17/08/1983;13.8;11.6;13.1
83967;18/08/1983;16.8;12.5;13.74
83967;19/08/1983;18.6;8.7;12.34
83967;20/08/1983;14.5;7.3;9.48
83967;21/08/1983;16.9;6.1;11.68
83967;22/08/1983;20.6;9.6;14.92
83967;23/08/1983;23.1;10.7;16.12
83967;24/08/1983;20.6;12.8;18.02
83967;25/08/1983;30.8;15.5;22.62
83967;26/08/1983;25.9;19;21.7
83967;27/08/1983;30.1;18;23.26
83967;28/08/1983;32.1;18.4;23.86
83967;29/08/1983;31.3;18.2;23.68
83967;30/08/1983;23.1;14.9;17.56
83967;31/08/1983;14.9;11.8;13.06
83967;01/09/1983;15.1;10.9;12.12
83967;02/09/1983;17.8;7.1;11.88
83967;03/09/1983;20.9;7.4;13.38
83967;04/09/1983;21.4;9;14.66
83967;05/09/1983;25.4;10.7;18.46
83967;06/09/1983;21.4;13.8;16.46
83967;07/09/1983;15.4;9.8;12.04
83967;08/09/1983;14;4.6;8.64
83967;09/09/1983;16.6;5.3;10.24
83967;10/09/1983;18.2;4.7;11.6
83967;11/09/1983;14.8;9.2;11.64
83967;12/09/1983;14.9;10.4;12.26
83967;13/09/1983;16.7;10.6;13.02
83967;14/09/1983;21.3;11;15.1
83967;15/09/1983;19.8;12.2;16.48
83967;16/09/1983;20.2;14.1;15.66
83967;17/09/1983;23.3;11.7;17.46
83967;18/09/1983;24.7;13.9;16.86
83967;19/09/1983;17.8;11.6;13.4
83967;20/09/1983;18.9;5.1;11.28
83967;21/09/1983;20.9;7.7;13.92
83967;22/09/1983;22.1;9.8;16.86
83967;23/09/1983;22.3;15.4;18.06
83967;24/09/1983;23.9;14.1;18.34
83967;25/09/1983;26.8;16.8;21.16
83967;26/09/1983;31.3;18.8;24.06
83967;27/09/1983;29.9;18.8;24.42
83967;28/09/1983;32.1;18.4;23.76
83967;29/09/1983;23;12.9;16.54
83967;30/09/1983;16.2;12.6;13.52
83967;01/10/1983;16;11.9;14
83967;02/10/1983;21.2;13.1;16.06
83967;03/10/1983;25.7;11.2;18.06
83967;04/10/1983;30.2;15;21.36
83967;05/10/1983;27.3;16.3;20.44
83967;06/10/1983;30;15;21.32
83967;07/10/1983;32.9;17.6;24.94
83967;08/10/1983;32.7;19.2;26.74
83967;09/10/1983;29.1;16.6;20.16
83967;10/10/1983;16.6;13.6;14.52
83967;11/10/1983;20.2;13;16.6
83967;12/10/1983;24.1;15.7;19.24
83967;13/10/1983;29.5;17.4;22.58
83967;14/10/1983;28.9;19.4;23.6
83967;15/10/1983;25.5;18.1;20.9
83967;16/10/1983;26.2;17.9;20.88
83967;17/10/1983;19.6;16.1;17.38
83967;18/10/1983;19.4;11.2;14.86
83967;19/10/1983;25.4;11.6;18.2
83967;20/10/1983;28.3;13.6;20.5
83967;21/10/1983;25.4;17.3;20.82
83967;22/10/1983;27.4;17.4;20.52
83967;23/10/1983;18.1;9.4;13.6
83967;24/10/1983;19.1;9.7;14
83967;25/10/1983;23.3;12.6;18.06
83967;26/10/1983;26.2;13.4;19.96
83967;27/10/1983;28;17.4;21.76
83967;28/10/1983;30.2;15.8;22.36
83967;29/10/1983;32.1;18.2;25.18
83967;30/10/1983;25.4;16.5;19.64
83967;31/10/1983;20.4;17.6;18.6
83967;01/11/1983;22.1;17.4;19.1
83967;02/11/1983;24.4;17.8;20.52
83967;03/11/1983;27;19;21.72
83967;04/11/1983;27.4;16.2;20.88
83967;05/11/1983;27.2;16.7;21.62
83967;06/11/1983;28.3;17.8;22.7
83967;07/11/1983;28.7;18.1;22.68
83967;08/11/1983;27.3;19.8;22.32
83967;09/11/1983;29.3;18.8;22.88
83967;10/11/1983;32.1;20.8;25.74
83967;11/11/1983;25;20.3;21.82
83967;12/11/1983;27.9;19;22.94
83967;13/11/1983;25.1;19.8;21.5
83967;14/11/1983;27.3;19.3;22.3
83967;15/11/1983;22;18.3;19.06
83967;16/11/1983;24.1;16.7;20.06
83967;17/11/1983;29.5;14.8;21.94
83967;18/11/1983;30.9;18.2;24.56
83967;19/11/1983;24.6;19.8;21.48
83967;20/11/1983;25.6;14.5;19.9
83967;21/11/1983;27.8;15.6;21.3
83967;22/11/1983;21.1;12.2;16.54
83967;23/11/1983;27;10.6;18.88
83967;24/11/1983;31.5;13.6;23.78
83967;25/11/1983;27.7;18.9;22.52
83967;26/11/1983;22.5;19.2;20.48
83967;27/11/1983;23.8;17.9;20.66
83967;28/11/1983;28.6;17.8;22.84
83967;29/11/1983;34.5;17.7;25.92
83967;30/11/1983;35;22.2;27.28
83967;01/12/1983;26;20.2;21.88
83967;02/12/1983;23.7;17;19.06
83967;03/12/1983;26.2;15.1;20.34
83967;04/12/1983;28.1;16.2;21.64
83967;05/12/1983;30.9;19;24.2
83967;06/12/1983;31;18.5;24.22
83967;07/12/1983;27.9;20.4;23.42
83967;08/12/1983;30.1;19.6;24.42
83967;09/12/1983;30.6;22.2;24.86
83967;10/12/1983;28.7;19.7;23.36
83967;11/12/1983;29.6;20.5;24.04
83967;12/12/1983;32.2;19.4;24.62
83967;13/12/1983;29;20.7;24.24
83967;14/12/1983;28.4;20.5;23.98
83967;15/12/1983;29.8;18.3;23.34
83967;16/12/1983;30.7;19.4;24.34
83967;17/12/1983;32.7;21;25.34
83967;18/12/1983;31.7;21.2;25.94
83967;19/12/1983;25;21.8;22.88
83967;20/12/1983;30.6;20.7;23.54
83967;21/12/1983;26.7;20.1;22.56
83967;22/12/1983;26.6;18.8;22.28
83967;23/12/1983;29.7;17.2;23.22
83967;24/12/1983;31.4;18.7;24.54
83967;25/12/1983;31.2;18.9;24.38
83967;26/12/1983;31.4;19.7;24.74
83967;27/12/1983;34.1;21.4;26.38
83967;28/12/1983;35.8;21;28.04
83967;29/12/1983;36.1;23.4;29.5
83967;30/12/1983;37.2;25.2;29.36
83967;31/12/1983;35;25.2;28.52
