estacao;data;maxima;minima;media
83967;01/07/1982;18.5;7.8;11.82
83967;02/07/1982;22.6;6.2;13.52
83967;03/07/1982;;;
83967;04/07/1982;;;
83967;05/07/1982;16.2;13.6;14.64
83967;06/07/1982;21.2;14;16
83967;07/07/1982;16.3;12;13.5
83967;08/07/1982;12.6;7.2;8.82
83967;09/07/1982;14.3;6.2;10.66
83967;10/07/1982;15.9;7.6;10.62
83967;11/07/1982;19.6;6.8;12
83967;12/07/1982;;;
83967;13/07/1982;;;
83967;14/07/1982;15.8;9.6;11.12
83967;15/07/1982;20.8;5.9;12.14
83967;16/07/1982;;;
83967;17/07/1982;;;
83967;18/07/1982;18.8;13.3;14.62
83967;19/07/1982;18.8;10.9;14.36
83967;20/07/1982;;;
83967;21/07/1982;29.2;15.8;21.84
83967;22/07/1982;;;
83967;23/07/1982;;;
83967;24/07/1982;18.4;14.4;15.88
83967;25/07/1982;20;14.6;16.16
83967;26/07/1982;;;
83967;27/07/1982;24.5;14.2;19.28
83967;28/07/1982;;;
83967;29/07/1982;;;
83967;30/07/1982;14.8;5.2;9.12
83967;31/07/1982;18.9;6.4;11.96
83967;01/08/1982;;;
83967;02/08/1982;;;
83967;03/08/1982;15.2;9;12.16
83967;04/08/1982;;;
83967;05/08/1982;22.9;8.6;14.98
83967;06/08/1982;;;
83967;07/08/1982;16.6;5.6;14.2
83967;08/08/1982;;;
83967;09/08/1982;16.8;15.5;15.9
83967;10/08/1982;16.8;11.1;12.78
83967;11/08/1982;18.6;9.2;13.24
83967;12/08/1982;22.3;10.8;16.84
83967;13/08/1982;24.7;10.6;18.22
83967;14/08/1982;;;
83967;15/08/1982;;;
83967;16/08/1982;17.3;12.9;14.66
83967;17/08/1982;15.1;12.8;13.66
83967;18/08/1982;18.1;12.2;13.82
83967;19/08/1982;16.1;6.8;10.86
83967;20/08/1982;22.5;7;14.22
83967;21/08/1982;21.7;10.2;15.74
83967;22/08/1982;15.4;10.6;11.8
83967;23/08/1982;19.6;10.6;14.96
83967;24/08/1982;29.2;12.4;21.36
83967;25/08/1982;;;
83967;26/08/1982;;;
83967;27/08/1982;24;18.8;20.32
83967;28/08/1982;32.4;16.6;23.32
83967;29/08/1982;;;
83967;30/08/1982;;;
83967;31/08/1982;17.8;13.8;15.22
83967;01/09/1982;19.9;13.4;16.18
83967;02/09/1982;26.2;12.8;18.54
83967;03/09/1982;27.5;13.2;19.74
83967;04/09/1982;30.2;17.5;22.9
83967;05/09/1982;;;
83967;06/09/1982;18.6;9.7;14.4
83967;07/09/1982;22.3;13.6;16.94
83967;08/09/1982;22.9;10.6;16.7
83967;09/09/1982;24.7;12.8;17.86
83967;10/09/1982;30;12.4;20.92
83967;11/09/1982;25.3;17.8;21.1
83967;12/09/1982;22.6;18.6;20.16
83967;13/09/1982;26.2;16.8;20.12
83967;14/09/1982;26.3;15.3;19.7
83967;15/09/1982;27.3;17.4;20.9
83967;16/09/1982;33.8;17.6;25.36
83967;17/09/1982;;;
83967;18/09/1982;18.8;14.5;16.26
83967;19/09/1982;18.6;13.2;14.76
83967;20/09/1982;20.1;12.1;16
83967;21/09/1982;22.4;14.4;17.76
83967;22/09/1982;23.8;14.6;18.64
83967;23/09/1982;21.3;16.3;18.2
83967;24/09/1982;22.5;16.4;19
83967;25/09/1982;23.7;17.5;20.54
83967;26/09/1982;;;
83967;27/09/1982;;;
83967;28/09/1982;16.9;12.4;13.54
83967;29/09/1982;16.9;9.2;14.02
83967;30/09/1982;22.6;13;17.84
83967;01/10/1982;22.4;16;18.74
83967;02/10/1982;22.8;16.3;18.42
83967;03/10/1982;21.5;14.9;17.14
83967;04/10/1982;27;12.6;19.52
83967;05/10/1982;21.7;14.7;16.48
83967;06/10/1982;19.8;10.4;15.44
83967;07/10/1982;23.3;14.8;19.06
83967;08/10/1982;;;
83967;09/10/1982;21.4;11.7;16.98
83967;10/10/1982;19.9;14.7;16.9
83967;11/10/1982;24.8;13;18.32
83967;12/10/1982;25.8;13.4;18.84
83967;13/10/1982;19.3;12.4;14.96
83967;14/10/1982;19.8;9.4;14.36
83967;15/10/1982;22.3;10.8;16.42
83967;16/10/1982;26.7;13.6;19.52
83967;17/10/1982;34;16.6;22.8
83967;18/10/1982;20.2;12.9;16.1
83967;19/10/1982;24.4;10.2;16.76
83967;20/10/1982;32.1;12.4;23.58
83967;21/10/1982;;;
83967;22/10/1982;22.2;18.8;20.68
83967;23/10/1982;;;
83967;24/10/1982;23;15;17.64
83967;25/10/1982;18.4;15.1;16.52
83967;26/10/1982;22.4;14;17.98
83967;27/10/1982;24.6;16;19.54
83967;28/10/1982;24.2;15.2;18.76
83967;29/10/1982;27.6;15;21.32
83967;30/10/1982;;;
83967;31/10/1982;24.8;13.5;18.26
83967;01/11/1982;25.7;16;20.82
83967;02/11/1982;24.2;18.8;21.54
83967;03/11/1982;23.1;18.8;20.66
83967;04/11/1982;21.4;14.6;17.06
83967;05/11/1982;;;
83967;06/11/1982;;;
83967;07/11/1982;25.4;14.5;19.84
83967;08/11/1982;21.2;15;16.72
83967;09/11/1982;22.9;10.8;15.9
83967;10/11/1982;22.1;14.6;19.22
83967;11/11/1982;;;
83967;12/11/1982;19.4;13.8;15.56
83967;13/11/1982;21.5;12.1;16.86
83967;14/11/1982;19.2;16;17.56
83967;15/11/1982;;;
83967;16/11/1982;22;15.7;18.02
83967;17/11/1982;24.1;15.4;19.48
83967;18/11/1982;28.8;17.6;22.56
83967;19/11/1982;27.8;19.2;22.78
83967;20/11/1982;;;
83967;21/11/1982;21;15.3;16.98
83967;22/11/1982;25.8;12.9;19.26
83967;23/11/1982;24.4;15.2;19.78
83967;24/11/1982;27.4;16.6;21.36
83967;25/11/1982;29.4;18.2;22.52
83967;26/11/1982;29.8;19.8;23.32
83967;27/11/1982;29.3;20.3;24.96
83967;28/11/1982;30.6;21.4;25.22
83967;29/11/1982;30;21.3;24.74
83967;30/11/1982;33.2;20;26
83967;01/12/1982;26;19.6;21.8
83967;02/12/1982;;;
83967;03/12/1982;21.7;14.2;17.86
83967;04/12/1982;22.8;14.9;18.72
83967;05/12/1982;25.8;15.2;20.48
83967;06/12/1982;22.9;19;21.26
83967;07/12/1982;21.4;11.4;16.58
83967;08/12/1982;23.7;12;17.34
83967;09/12/1982;26.6;11.6;18.72
83967;10/12/1982;30.4;14.9;22.86
83967;11/12/1982;;;
83967;12/12/1982;34.3;21.5;27.62
83967;13/12/1982;31.9;21.8;27.02
83967;14/12/1982;30.2;21.8;24.96
83967;15/12/1982;25.3;20.6;22.82
83967;16/12/1982;27.2;20;23.2
83967;17/12/1982;30.5;22;25.88
83967;18/12/1982;32.9;22.6;26.4
83967;19/12/1982;25.9;21.1;22.62
83967;20/12/1982;27.7;16.5;21.56
83967;21/12/1982;29.6;16.6;23.18
83967;22/12/1982;26.8;19;21.04
83967;23/12/1982;25.3;18.4;21.1
83967;24/12/1982;27.8;18;22.48
83967;25/12/1982;30.2;18;23.92
83967;26/12/1982;32;18.8;25.24
83967;27/12/1982;31.8;18.2;25
83967;28/12/1982;33;21.2;26.22
83967;29/12/1982;35.5;21.4;28.2
83967;30/12/1982;35.7;21.9;27.3
83967;31/12/1982;29.4;22.4;25.32
