estacao;data;maxima;minima;media
83967;23/02/1980;28.2;20.7;23.88
83967;24/02/1980;31.1;21;23.52
83967;25/02/1980;27.8;20.5;24
83967;26/02/1980;29.7;21.6;25.74
83967;27/02/1980;30.4;22.6;25.64
83967;28/02/1980;32.2;21.1;25.8
83967;29/02/1980;33.2;23.3;27.68
83967;01/03/1980;;;
83967;02/03/1980;;;
83967;03/03/1980;26.2;21.6;24.3
83967;04/03/1980;;;
83967;05/03/1980;33.8;21.8;26.66
83967;06/03/1980;30.7;23.6;26.4
83967;07/03/1980;29;22.5;24.94
83967;08/03/1980;;;
83967;09/03/1980;30.9;21.2;25.54
83967;10/03/1980;32.8;21.2;26.84
83967;11/03/1980;27.9;23.5;25.2
83967;12/03/1980;25.5;23.1;23.8
83967;13/03/1980;27;21.5;23.38
83967;14/03/1980;27;18.6;22.38
83967;15/03/1980;28;20.2;23.68
83967;16/03/1980;28.7;20.6;24.24
83967;17/03/1980;;;
83967;18/03/1980;31.8;23.5;25.96
83967;19/03/1980;32.3;22.2;26.3
83967;20/03/1980;32.8;22.6;26.2
83967;21/03/1980;33.9;21.6;26.96
83967;22/03/1980;36.2;22.2;28.78
83967;23/03/1980;35.6;24.8;29.5
83967;24/03/1980;35.8;24.6;29.52
83967;25/03/1980;31.5;22.9;25.64
83967;26/03/1980;27.8;22.5;24.9
83967;27/03/1980;29.6;23.2;25.38
83967;28/03/1980;29.2;23;25.54
83967;29/03/1980;26.2;21.6;23.76
83967;30/03/1980;24.3;19.3;20.8
83967;31/03/1980;26.2;16.6;21
83967;01/04/1980;26.6;17.4;21.44
83967;02/04/1980;27.2;17.5;21.84
83967;03/04/1980;28.6;17.4;22.16
83967;04/04/1980;28.5;17.8;22.62
83967;05/04/1980;27.8;20.6;23.2
83967;06/04/1980;27;18.3;22.2
83967;07/04/1980;27.3;18.8;22.84
83967;08/04/1980;29.1;20.3;24.46
83967;09/04/1980;30.8;21.5;25.72
83967;10/04/1980;33.8;21;25.34
83967;11/04/1980;;;
83967;12/04/1980;25.4;18.7;20.34
83967;13/04/1980;;;
83967;14/04/1980;18;13.2;14.84
83967;15/04/1980;18;9.8;12.8
83967;16/04/1980;20.9;8.2;14.16
83967;17/04/1980;;;
83967;18/04/1980;;;
83967;19/04/1980;24;20.5;21.8
83967;20/04/1980;27.4;19.8;22.7
83967;21/04/1980;30.5;21;23.88
83967;22/04/1980;31.6;20.3;25.18
83967;23/04/1980;32.4;19.8;25.42
83967;24/04/1980;31.4;20;25.14
83967;25/04/1980;;;
83967;26/04/1980;;;
83967;27/04/1980;;;
83967;28/04/1980;30.2;18.8;23.78
83967;29/04/1980;31;17.5;24
83967;30/04/1980;26.8;18.1;20.82
83967;01/05/1980;;;
83967;02/05/1980;18.4;12.8;15.14
83967;03/05/1980;17.6;12.4;13.86
83967;04/05/1980;17.6;9.6;13.38
83967;05/05/1980;20;10.3;13.66
83967;06/05/1980;22.8;10.4;15.22
83967;07/05/1980;;;
83967;08/05/1980;23.4;14.5;18.84
83967;09/05/1980;;;
83967;10/05/1980;24.7;17.2;19.54
83967;11/05/1980;26.4;15.7;20.24
83967;12/05/1980;28.4;15.6;21.2
83967;13/05/1980;28.6;16;21.6
83967;14/05/1980;28.8;17.4;22.38
83967;15/05/1980;28.2;19.2;22.88
83967;16/05/1980;;;
83967;17/05/1980;22;17;19.12
83967;18/05/1980;24.8;17.8;20.92
83967;19/05/1980;24.8;18.1;20.66
83967;20/05/1980;26.4;17.7;21.4
83967;21/05/1980;;;
83967;22/05/1980;20.3;17;18.22
83967;23/05/1980;21.3;12.9;16.54
83967;24/05/1980;23.9;13.7;17.86
83967;25/05/1980;21.1;14.2;16.74
83967;26/05/1980;25;14.1;18.54
83967;27/05/1980;26.2;13.4;20.02
83967;28/05/1980;;;
83967;29/05/1980;;;
83967;30/05/1980;22.3;17.6;19.46
83967;31/05/1980;;;
83967;01/06/1980;;;
83967;02/06/1980;14.9;7.8;11.16
83967;03/06/1980;;;
83967;04/06/1980;;;
83967;05/06/1980;;;
83967;06/06/1980;;;
83967;07/06/1980;;;
83967;08/06/1980;;;
83967;09/06/1980;;;
83967;10/06/1980;27.5;16;20.1
83967;11/06/1980;;;
83967;12/06/1980;19;16.4;17.96
83967;13/06/1980;;;
83967;14/06/1980;14.4;10.3;11.62
83967;15/06/1980;17.2;5.4;10.7
83967;16/06/1980;21.2;7;12.46
83967;17/06/1980;;;
83967;18/06/1980;26.7;12.8;19.7
83967;19/06/1980;;;
83967;20/06/1980;17.4;12;14.22
83967;21/06/1980;18.2;12.1;14.54
83967;22/06/1980;18.3;9.6;13.34
83967;23/06/1980;20.4;8.1;13.94
83967;24/06/1980;;;
83967;25/06/1980;;;
83967;26/06/1980;;;
83967;27/06/1980;;;
83967;28/06/1980;;;
83967;29/06/1980;;;
83967;30/06/1980;;;
83967;01/07/1980;;;
83967;02/07/1980;;;
83967;03/07/1980;;;
83967;04/07/1980;;;
83967;05/07/1980;;;
83967;06/07/1980;;;
83967;07/07/1980;;;
83967;08/07/1980;;;
83967;09/07/1980;;;
83967;10/07/1980;14.2;8.5;10.32
83967;11/07/1980;;;
83967;12/07/1980;;;
83967;13/07/1980;;;
83967;14/07/1980;;;
83967;15/07/1980;;;
83967;16/07/1980;;;
83967;17/07/1980;;;
83967;18/07/1980;;;
83967;19/07/1980;;;
83967;20/07/1980;;;
83967;21/07/1980;16.4;9.1;10.9
83967;22/07/1980;;;
83967;23/07/1980;18.5;7.4;11.84
83967;24/07/1980;;;
83967;25/07/1980;;;
83967;26/07/1980;;;
83967;27/07/1980;19.3;11.8;13.94
83967;28/07/1980;18.9;9.2;15.06
83967;29/07/1980;17.4;9.7;12.3
83967;30/07/1980;;;
83967;31/07/1980;;;
83967;01/08/1980;;;
83967;02/08/1980;;;
83967;03/08/1980;;;
83967;04/08/1980;;;
83967;05/08/1980;22;15.5;18
83967;06/08/1980;19.3;15.3;16.7
83967;07/08/1980;22.8;15.4;17.58
83967;08/08/1980;18.9;13.7;15
83967;09/08/1980;19.6;8.5;13.66
83967;10/08/1980;;;
83967;11/08/1980;;;
83967;12/08/1980;16.3;2.3;10.18
83967;13/08/1980;22.6;9.2;14.64
83967;14/08/1980;20.8;10.5;14.92
83967;15/08/1980;26.1;12.1;17.88
83967;16/08/1980;;;
83967;17/08/1980;;;
83967;18/08/1980;19.4;12;15.94
83967;19/08/1980;17.2;13.9;15.68
83967;20/08/1980;17.7;14.4;15.72
83967;21/08/1980;;;
83967;22/08/1980;;;
83967;23/08/1980;16.3;6.3;9.98
83967;24/08/1980;;;
83967;25/08/1980;18.2;8.5;12.74
83967;26/08/1980;13.5;8.2;10.74
83967;27/08/1980;13.9;6.2;9.78
83967;28/08/1980;;;
83967;29/08/1980;24.2;8.7;16.94
83967;30/08/1980;26.2;12.4;19.32
83967;31/08/1980;22;17.8;19.92
83967;01/09/1980;20.4;14.2;15.68
83967;02/09/1980;;;
83967;03/09/1980;22.4;13.5;15.88
83967;04/09/1980;;;
83967;05/09/1980;17.2;5;10.28
83967;06/09/1980;22.8;5.7;14
83967;07/09/1980;27.8;7.6;16.56
83967;08/09/1980;;;
83967;09/09/1980;;;
83967;10/09/1980;;;
83967;11/09/1980;;;
83967;12/09/1980;24.3;10.6;16.06
83967;13/09/1980;;;
83967;14/09/1980;29.1;16.5;20.98
83967;15/09/1980;;;
83967;16/09/1980;12.8;5.8;9.5
83967;17/09/1980;16.5;5.5;11.6
83967;18/09/1980;;;
83967;19/09/1980;;;
83967;20/09/1980;;;
83967;21/09/1980;;;
83967;22/09/1980;16.7;8.3;11.18
83967;23/09/1980;;;
83967;24/09/1980;17.7;8.3;12.58
83967;25/09/1980;17.4;8.2;12.78
83967;26/09/1980;20;9.3;14.58
83967;27/09/1980;20.3;11.3;15.76
83967;28/09/1980;;;
83967;29/09/1980;;;
83967;30/09/1980;28.1;16.2;20.6
83967;01/10/1980;31.8;15.2;22.88
83967;02/10/1980;31.2;18.4;23.8
83967;03/10/1980;25.6;19.6;21.7
83967;04/10/1980;;;
83967;05/10/1980;16.6;11.8;13.44
83967;06/10/1980;16.3;8.8;12.5
83967;07/10/1980;;;
83967;08/10/1980;15.8;14.3;14.98
83967;09/10/1980;23.1;12.2;17.3
83967;10/10/1980;22.8;15.5;18.4
83967;11/10/1980;22.8;16.7;18.4
83967;12/10/1980;22.2;16.1;17.82
83967;13/10/1980;23.3;15.3;18.48
83967;14/10/1980;24.8;15;18.94
83967;15/10/1980;26.9;16;20.04
83967;16/10/1980;29.9;15.8;21.76
83967;17/10/1980;31.3;16.4;23.28
83967;18/10/1980;26.6;17.7;21.32
83967;19/10/1980;;;
83967;20/10/1980;23.5;18.8;20.64
83967;21/10/1980;22;19;20.88
83967;22/10/1980;21.9;14.1;16.78
83967;23/10/1980;16.7;10.4;13.46
83967;24/10/1980;19.1;10.9;15.2
83967;25/10/1980;;;
83967;26/10/1980;30.2;18.6;23.14
83967;27/10/1980;23.1;19.8;21
83967;28/10/1980;;;
83967;29/10/1980;28.2;18.2;23.48
83967;30/10/1980;24.1;16.8;18.56
83967;31/10/1980;20.5;10.8;15.38
83967;01/11/1980;22.2;9;15.96
83967;02/11/1980;26.6;14.5;19.66
83967;03/11/1980;31.3;16.2;23
83967;04/11/1980;28.5;16.4;22
83967;05/11/1980;29.8;19.1;22.66
83967;06/11/1980;22.4;19;19.86
83967;07/11/1980;25.5;18.6;21.06
83967;08/11/1980;28.2;17.6;21.26
83967;09/11/1980;;;
83967;10/11/1980;;;
83967;11/11/1980;;;
83967;12/11/1980;22.4;12;17.54
83967;13/11/1980;24.8;12.2;18.42
83967;14/11/1980;28.5;14.4;20.84
83967;15/11/1980;30.5;15.4;23.14
83967;16/11/1980;27.5;18.8;22.58
83967;17/11/1980;23.2;16;19.14
83967;18/11/1980;27;16.8;21.16
83967;19/11/1980;25.8;18.4;21.38
83967;20/11/1980;;;
83967;21/11/1980;;;
83967;22/11/1980;28.2;21.5;24.02
83967;23/11/1980;26.4;20;21.82
83967;24/11/1980;26.4;14.5;19.42
83967;25/11/1980;23.3;14.2;18.38
83967;26/11/1980;27.4;13.2;20.32
83967;27/11/1980;29.1;19.4;23.04
83967;28/11/1980;25;19.4;22.4
83967;29/11/1980;22.8;19.9;21.08
83967;30/11/1980;;;
83967;01/12/1980;29.2;21.5;23.98
83967;02/12/1980;22.8;19.4;21.2
83967;03/12/1980;;;
83967;04/12/1980;22.8;20.1;21.12
83967;05/12/1980;23.4;19.9;20.8
83967;06/12/1980;26.6;19;21.96
83967;07/12/1980;30.2;15.9;22.82
83967;08/12/1980;31.3;18;24.7
83967;09/12/1980;35.5;20.1;27.52
83967;10/12/1980;;;
83967;11/12/1980;32.2;19.8;23.92
83967;12/12/1980;28;19.8;24.16
83967;13/12/1980;28.8;20.6;24.24
83967;14/12/1980;28.5;17.2;22.8
83967;15/12/1980;;;
83967;16/12/1980;;;
83967;17/12/1980;31.8;16.8;24.22
83967;18/12/1980;;;
83967;19/12/1980;;;
83967;20/12/1980;23;17.4;18.9
83967;21/12/1980;23.9;17.2;19.96
83967;22/12/1980;24.4;16;20.48
83967;23/12/1980;28.2;19;22.9
83967;24/12/1980;;;
83967;25/12/1980;28.4;19.8;23.26
83967;26/12/1980;30.5;20;24.44
83967;27/12/1980;25.4;21.1;23.1
83967;28/12/1980;28.8;21.4;24.74
83967;29/12/1980;29.3;21.3;24.56
83967;30/12/1980;28;21;23.58
83967;31/12/1980;28.9;21;24.12
