estacao;data;maxima;minima;media
83967;08/03/1981;26.8;20.2;22.34
83967;09/03/1981;27.5;17.1;21.88
83967;10/03/1981;28.2;16.3;22.5
83967;11/03/1981;;;
83967;12/03/1981;28.6;20.2;23.36
83967;13/03/1981;29.6;18.2;23.3
83967;14/03/1981;34.6;21;25.96
83967;15/03/1981;;;
83967;16/03/1981;25.5;17.2;20.66
83967;17/03/1981;23.5;16.4;19.02
83967;18/03/1981;26.1;14.4;20.22
83967;19/03/1981;28.2;15.8;21.76
83967;20/03/1981;24.1;18.2;19.8
83967;21/03/1981;23.8;13.4;18.2
83967;22/03/1981;27.6;13;20.1
83967;23/03/1981;30.2;15.2;22.68
83967;24/03/1981;27.4;17.2;22.12
83967;25/03/1981;25.4;19;21.36
83967;26/03/1981;28.8;17.2;22.44
83967;27/03/1981;29.6;20.8;24.38
83967;28/03/1981;27.1;21.8;23.78
83967;29/03/1981;27.8;20.5;23
83967;30/03/1981;;;
83967;31/03/1981;25.9;18.6;21.16
83967;01/04/1981;;;
83967;02/04/1981;23.8;10.4;17.18
83967;03/04/1981;26.3;12.8;19.78
83967;04/04/1981;28.1;17.4;21.9
83967;05/04/1981;32.6;18;23.56
83967;06/04/1981;25.8;19;22.08
83967;07/04/1981;30.5;18.6;23.34
83967;08/04/1981;29.9;17.9;23.18
83967;09/04/1981;29;18.2;22.44
83967;10/04/1981;29.9;20;23.88
83967;11/04/1981;25.2;20.2;21.8
83967;12/04/1981;29.1;18;22.68
83967;13/04/1981;30.6;17.8;24.2
83967;14/04/1981;25.8;18;20.52
83967;15/04/1981;19.8;13.8;16.6
83967;16/04/1981;;;
83967;17/04/1981;27.2;18;21.36
83967;18/04/1981;27.1;14.8;21.2
83967;19/04/1981;29.2;17.4;22.84
83967;20/04/1981;;;
83967;21/04/1981;24.2;12.9;18.28
83967;22/04/1981;26.6;14.8;19.98
83967;23/04/1981;;;
83967;24/04/1981;27.6;15.6;20.8
83967;25/04/1981;23.4;17.4;20.08
83967;26/04/1981;;;
83967;27/04/1981;19.2;13.8;16.48
83967;28/04/1981;22.5;13.3;17.1
83967;29/04/1981;24.6;13;16.96
83967;30/04/1981;24.8;12.6;17.84
83967;01/05/1981;;;
83967;02/05/1981;23.8;10.4;17.18
83967;03/05/1981;26.3;12.8;19.78
83967;04/05/1981;28.1;17.4;21.9
83967;05/05/1981;;;
83967;06/05/1981;25.8;19;22.08
83967;07/05/1981;30.5;18.6;23.34
83967;08/05/1981;29.9;17.9;23.18
83967;09/05/1981;29;18.2;22.44
83967;10/05/1981;29.9;20;23.88
83967;11/05/1981;;;
83967;12/05/1981;29.1;18;22.68
83967;13/05/1981;30.6;17.8;24.2
83967;14/05/1981;25.8;18;20.52
83967;15/05/1981;19.8;13.8;16.6
83967;16/05/1981;23.3;14.2;18.82
83967;17/05/1981;27.2;18;21.36
83967;18/05/1981;27.1;14.8;21.2
83967;19/05/1981;29.2;17.4;22.84
83967;20/05/1981;;;
83967;21/05/1981;24.2;12.9;18.28
83967;22/05/1981;26.6;14.8;19.98
83967;23/05/1981;;;
83967;24/05/1981;27.6;15.6;20.8
83967;25/05/1981;23.4;17.4;20.08
83967;26/05/1981;;;
83967;27/05/1981;19.2;13.8;16.48
83967;28/05/1981;22.5;13.3;17.1
83967;29/05/1981;24.6;13;16.96
83967;30/05/1981;24.8;12.6;17.84
83967;31/05/1981;26;12.9;19.3
83967;01/06/1981;27.8;15.7;21.1
83967;02/06/1981;;;
83967;03/06/1981;;;
83967;04/06/1981;;;
83967;05/06/1981;17.2;5.6;12
83967;06/06/1981;;;
83967;07/06/1981;15.6;13.8;14.54
83967;08/06/1981;16.9;9.9;12.44
83967;09/06/1981;19.7;7.6;12.76
83967;10/06/1981;;;
83967;11/06/1981;;;
83967;12/06/1981;16.9;5.7;10.56
83967;13/06/1981;17;6;11.44
83967;14/06/1981;14.7;6.1;9.36
83967;15/06/1981;;;
83967;16/06/1981;;;
83967;17/06/1981;11.5;8.5;9.44
83967;18/06/1981;;;
83967;19/06/1981;;;
83967;20/06/1981;;;
83967;21/06/1981;;;
83967;22/06/1981;;;
83967;23/06/1981;19.1;12.7;14.76
83967;24/06/1981;18.2;10.9;12.58
83967;25/06/1981;23.6;8;16.38
83967;26/06/1981;;;
83967;27/06/1981;25.9;13.8;18.26
83967;28/06/1981;;;
83967;29/06/1981;;;
83967;30/06/1981;;;
83967;01/07/1981;17.8;11.4;13.96
83967;02/07/1981;14.6;10.4;11.52
83967;03/07/1981;;;
83967;04/07/1981;17.3;10.6;13.36
83967;05/07/1981;18.8;11;14.64
83967;06/07/1981;19.4;12.2;15.64
83967;07/07/1981;20.8;11.2;15.46
83967;08/07/1981;22.5;11.2;16.18
83967;09/07/1981;22;10.4;16.94
83967;10/07/1981;24.3;11.4;16.9
83967;11/07/1981;21.3;15;17.54
83967;12/07/1981;25.4;15.3;19.3
83967;13/07/1981;22.2;16.2;18.44
83967;14/07/1981;28.3;16;21.8
83967;15/07/1981;28.8;17.8;22.16
83967;16/07/1981;26.1;15.6;19.02
83967;17/07/1981;;;
83967;18/07/1981;;;
83967;19/07/1981;;;
83967;20/07/1981;;;
83967;21/07/1981;;;
83967;22/07/1981;15.8;10.7;12.5
83967;23/07/1981;15.5;8.4;11.38
83967;24/07/1981;15.2;8.8;11.28
83967;25/07/1981;;;
83967;26/07/1981;17.2;8.3;12.14
83967;27/07/1981;20.6;6.2;12.96
83967;28/07/1981;21.3;7.2;12.82
83967;29/07/1981;;;
83967;30/07/1981;;;
83967;31/07/1981;19.8;12.4;15.98
83967;01/08/1981;;;
83967;02/08/1981;28.3;12.2;19.3
83967;03/08/1981;;;
83967;04/08/1981;31.3;15.2;22.54
83967;05/08/1981;29.8;16;21.98
83967;06/08/1981;28.5;15.8;21.02
83967;07/08/1981;26.9;17.8;21.46
83967;08/08/1981;;;
83967;09/08/1981;14.4;9.2;10.54
83967;10/08/1981;;;
83967;11/08/1981;23.5;6.4;14.92
83967;12/08/1981;;;
83967;13/08/1981;19.5;13.3;14.84
83967;14/08/1981;18.6;8.4;13.06
83967;15/08/1981;21.8;8.5;13.86
83967;16/08/1981;24.2;9.4;15.46
83967;17/08/1981;23.5;11.3;16.86
83967;18/08/1981;23.4;10.4;15.94
83967;19/08/1981;18.7;8;13.3
83967;20/08/1981;19.4;6.8;13.52
83967;21/08/1981;22.4;9;15.22
83967;22/08/1981;23.6;9.6;15.8
83967;23/08/1981;25.4;9.4;16.72
83967;24/08/1981;26.2;12.1;18.36
83967;25/08/1981;21;14.8;16.96
83967;26/08/1981;;;
83967;27/08/1981;16.5;12.8;14.6
83967;28/08/1981;;;
83967;29/08/1981;24.1;15.8;20.14
83967;30/08/1981;;;
83967;31/08/1981;16.7;10.5;13.74
83967;01/09/1981;15.3;12.2;13.92
83967;02/09/1981;;;
83967;03/09/1981;;;
83967;04/09/1981;16.8;11.4;13.84
83967;05/09/1981;19.8;7.9;13.24
83967;06/09/1981;23;7.7;14.64
83967;07/09/1981;28.6;9.5;19.84
83967;08/09/1981;31.2;14;23.12
83967;09/09/1981;;;
83967;10/09/1981;;;
83967;11/09/1981;18.8;13.8;16.68
83967;12/09/1981;20.2;15.1;17.1
83967;13/09/1981;;;
83967;14/09/1981;;;
83967;15/09/1981;;;
83967;16/09/1981;17.4;8.5;12
83967;17/09/1981;;;
83967;18/09/1981;25.6;14;19.72
83967;19/09/1981;22.9;16.3;19.12
83967;20/09/1981;;;
83967;21/09/1981;15.6;13;13.82
83967;22/09/1981;14.8;13;14.16
83967;23/09/1981;;;
83967;24/09/1981;;;
83967;25/09/1981;;;
83967;26/09/1981;25;17.5;19.78
83967;27/09/1981;28.3;17.1;20.34
83967;28/09/1981;33.2;17.2;21.78
83967;29/09/1981;;;
83967;30/09/1981;16;7.6;12.48
83967;01/10/1981;19.6;7.8;13.86
83967;02/10/1981;24;9.6;16.48
83967;03/10/1981;29.6;13;21.48
83967;04/10/1981;22.2;16.4;18.44
83967;05/10/1981;19.3;16.2;17.1
83967;06/10/1981;21.2;16.2;18.84
83967;07/10/1981;;;
83967;08/10/1981;16.9;8.9;12.9
83967;09/10/1981;17.1;7.2;12.18
83967;10/10/1981;20.2;9.4;15.04
83967;11/10/1981;23.9;10.6;16.56
83967;12/10/1981;;;
83967;13/10/1981;20.4;13.6;16.22
83967;14/10/1981;23.7;12.2;17
83967;15/10/1981;26.8;14.8;21.8
83967;16/10/1981;;;
83967;17/10/1981;17;10.2;13.58
83967;18/10/1981;20.6;10.6;15.84
83967;19/10/1981;21.4;14.5;17.24
83967;20/10/1981;20.4;15;17.52
83967;21/10/1981;23.6;13.6;17.88
83967;22/10/1981;22;12.1;17.14
83967;23/10/1981;26.4;13;18.46
83967;24/10/1981;31.2;13.3;22.84
83967;25/10/1981;32.7;16.6;24.7
83967;26/10/1981;;;
83967;27/10/1981;24.2;18;20.94
83967;28/10/1981;;;
83967;29/10/1981;28.3;18.8;22.88
83967;30/10/1981;29.6;19.6;23.9
83967;31/10/1981;32.8;18.6;25.5
83967;01/11/1981;33.6;20.8;26.04
83967;02/11/1981;33.4;19.4;25.12
83967;03/11/1981;24.4;21.4;22.56
83967;04/11/1981;24.4;20;22.18
83967;05/11/1981;26.9;19.1;22.2
83967;06/11/1981;24.9;20;21.84
83967;07/11/1981;23.4;17.1;19.62
83967;08/11/1981;27.6;15.8;21.38
83967;09/11/1981;26.6;20.4;22.04
83967;10/11/1981;30;15.6;22.24
83967;11/11/1981;27.4;18.6;22.14
83967;12/11/1981;28.2;17;22.12
83967;13/11/1981;29;19.3;23.3
83967;14/11/1981;28.6;19;22.42
83967;15/11/1981;29;18.5;22.1
83967;16/11/1981;24.1;18.3;20.02
83967;17/11/1981;25.7;16.2;20.42
83967;18/11/1981;29.1;16.8;22.38
83967;19/11/1981;24.8;19.7;21.02
83967;20/11/1981;25.2;15;20.06
83967;21/11/1981;28.8;14.8;21.4
83967;22/11/1981;28.4;14.6;21.28
83967;23/11/1981;25.4;19.7;22.46
83967;24/11/1981;23.3;20;21.2
83967;25/11/1981;24;17.2;19.76
83967;26/11/1981;25.3;15;19.54
83967;27/11/1981;25.7;16.4;21.26
83967;28/11/1981;22.8;18.4;20.04
83967;29/11/1981;26;16.9;20.74
83967;30/11/1981;28.1;18.6;23.02
83967;01/12/1981;24;19;20.2
83967;02/12/1981;23.3;13.8;18.52
83967;03/12/1981;23.3;12.3;18.02
83967;04/12/1981;29.3;13.6;21.96
83967;05/12/1981;32.1;19.2;23.76
83967;06/12/1981;;;
83967;07/12/1981;25.5;16.4;20.22
83967;08/12/1981;24.2;16;19.84
83967;09/12/1981;26;16.8;20.6
83967;10/12/1981;26.2;15.9;20.82
83967;11/12/1981;29.5;17.4;22.46
83967;12/12/1981;28.5;17;22.18
83967;13/12/1981;31.7;17.4;23.58
83967;14/12/1981;34.4;20.6;27.18
83967;15/12/1981;;;
83967;16/12/1981;;;
83967;17/12/1981;32.6;17.4;24.28
83967;18/12/1981;33.3;18.8;25.82
83967;19/12/1981;29.9;21.8;24.82
83967;20/12/1981;34.6;21.8;26.28
83967;21/12/1981;23.7;20;21.36
83967;22/12/1981;;;
83967;23/12/1981;21.7;17.4;19.34
83967;24/12/1981;25.5;16;20.26
83967;25/12/1981;25.7;17.4;21.6
83967;26/12/1981;29.2;19.2;23.8
83967;27/12/1981;29.2;21;24.08
83967;28/12/1981;30.3;20.2;23.9
83967;29/12/1981;30;20.2;24.06
83967;30/12/1981;31;18.8;23.9
83967;31/12/1981;29.9;19.5;23.48
