estacao;data;maxima;minima;media
83967;05/03/1988;35.6;21.9;27.58
83967;06/03/1988;33.3;23.3;26.4
83967;07/03/1988;26.6;22.6;23.88
83967;08/03/1988;26.9;19.7;22.6
83967;09/03/1988;29.5;19.4;23.22
83967;10/03/1988;31.3;20.4;24.96
83967;11/03/1988;32.2;21.7;26.02
83967;12/03/1988;33.7;23.3;26.58
83967;13/03/1988;33.8;21.7;26.8
83967;14/03/1988;34.7;22;25.5
83967;15/03/1988;32.3;21.1;26.16
83967;16/03/1988;30.9;21.6;25.54
83967;17/03/1988;31.6;21.8;25.24
83967;18/03/1988;30.4;19.4;23.92
83967;19/03/1988;27.6;17.9;22.58
83967;20/03/1988;31.6;15.7;22.94
83967;21/03/1988;36.2;17;26.68
83967;22/03/1988;36.9;21.7;28.88
83967;23/03/1988;36.4;21.6;28.06
83967;24/03/1988;36.9;20.8;27.62
83967;25/03/1988;36.9;19.3;27.26
83967;26/03/1988;37.9;21.8;29.44
83967;27/03/1988;37;23.5;30.5
83967;28/03/1988;30.1;23.6;25.18
83967;29/03/1988;24.2;21.7;22.34
83967;30/03/1988;33.4;20.7;25.46
83967;31/03/1988;25.1;22.4;23.38
83967;01/04/1988;22.6;16.2;17.74
83967;02/04/1988;24.2;10.8;16.56
83967;03/04/1988;26.8;10.4;18.44
83967;04/04/1988;27;15.4;19.8
83967;05/04/1988;23.9;12.3;17.04
83967;06/04/1988;28.8;12.9;19.62
83967;07/04/1988;30.1;15.3;20.2
83967;08/04/1988;20;11.6;15.28
83967;09/04/1988;23.6;8.2;15.64
83967;10/04/1988;29.4;;18.6
83967;11/04/1988;30.2;21;22.88
83967;12/04/1988;22.8;19;20.24
83967;13/04/1988;21.5;17.2;18.62
83967;14/04/1988;23.9;13.3;17.64
83967;15/04/1988;28;12.7;19.94
83967;16/04/1988;27.2;16.5;19.96
83967;17/04/1988;23.4;10.7;16.46
83967;18/04/1988;26.4;10.5;18.86
83967;19/04/1988;30.9;15.3;22.16
83967;20/04/1988;29.4;15.5;22.2
83967;21/04/1988;31.4;19.6;25.04
83967;22/04/1988;25;18;20.76
83967;23/04/1988;23.1;14.4;19.32
83967;24/04/1988;26.1;14.3;20.64
83967;25/04/1988;21.6;19.5;20.22
83967;26/04/1988;22.2;18.8;20.08
83967;27/04/1988;19.8;14.5;15.94
83967;28/04/1988;19.6;13.2;15.68
83967;29/04/1988;20.6;12.3;15.38
83967;30/04/1988;21.4;12.7;17
83967;01/05/1988;22.5;15;18.14
83967;02/05/1988;19.2;16.2;17.04
83967;03/05/1988;17;12.2;14.64
83967;04/05/1988;16.9;9.5;11.76
83967;05/05/1988;17.4;9.6;13.92
83967;06/05/1988;20.1;12.1;15.68
83967;07/05/1988;17.5;13.7;15.24
83967;08/05/1988;20.6;11.3;14.94
83967;09/05/1988;20.3;13.5;16.32
83967;10/05/1988;23.3;14.8;17.42
83967;11/05/1988;19.1;12.7;15.48
83967;12/05/1988;21;14.5;17.66
83967;13/05/1988;21.1;15.4;16.96
83967;14/05/1988;18.8;13.7;15.92
83967;15/05/1988;22.6;14.7;17.14
83967;16/05/1988;20.8;11.7;15.94
83967;17/05/1988;17.4;11.3;13.16
83967;18/05/1988;19.5;5.6;12.14
83967;19/05/1988;22.6;9.4;15.04
83967;20/05/1988;19;10.7;13.3
83967;21/05/1988;19;5.6;11.9
83967;22/05/1988;21.6;6.3;14.6
83967;23/05/1988;20.4;14.3;15.9
83967;24/05/1988;16.4;8.6;11.28
83967;25/05/1988;16.6;4.6;9.84
83967;26/05/1988;18.2;3.8;9.2
83967;27/05/1988;20;4.8;11.24
83967;28/05/1988;18;8;12.22
83967;29/05/1988;14.8;6.9;10.32
83967;30/05/1988;15;4.5;9.1
83967;31/05/1988;14.6;4.3;9.06
83967;01/06/1988;14.6;3.4;7.68
83967;02/06/1988;16.9;1.5;8.32
83967;03/06/1988;16.8;4.6;10.2
83967;04/06/1988;11;7;8.64
83967;05/06/1988;15.2;4.1;8.46
83967;06/06/1988;18.9;2.2;9.58
83967;07/06/1988;17.3;3.6;10.5
83967;08/06/1988;21.3;5.6;15.2
83967;09/06/1988;17.4;13.1;14.3
83967;10/06/1988;15.8;8.7;10.42
83967;11/06/1988;17.2;3.2;9.9
83967;12/06/1988;20.2;8.1;13.46
83967;13/06/1988;14.3;8.1;10.68
83967;14/06/1988;15.2;3.6;8.2
83967;15/06/1988;15.4;3.4;8.68
83967;16/06/1988;19.4;7.2;12.82
83967;17/06/1988;23.6;8.2;14.96
83967;18/06/1988;17.6;8.6;13.88
83967;19/06/1988;16.6;13.3;14.76
83967;20/06/1988;16.8;13.2;14.1
83967;21/06/1988;18.6;9.6;12.84
83967;22/06/1988;22.6;9.1;14.9
83967;23/06/1988;19;12;14.76
83967;24/06/1988;14.3;6.8;9.26
83967;25/06/1988;14.6;3.2;7.5
83967;26/06/1988;15.2;1.4;8.06
83967;27/06/1988;17.1;;10.1
83967;28/06/1988;16.2;10.5;13.56
83967;29/06/1988;21.9;11.7;16.16
83967;30/06/1988;29.8;12.5;20.82
83967;01/07/1988;29.7;15.4;21.64
83967;02/07/1988;28.8;15.4;21.08
83967;03/07/1988;29.6;15.7;20.58
83967;04/07/1988;27.4;13;18.76
83967;05/07/1988;16.4;12;13.08
83967;06/07/1988;13.5;10.5;11.88
83967;07/07/1988;13.2;7.4;8.98
83967;08/07/1988;14.6;2.3;7.28
83967;09/07/1988;13;1.8;6.96
83967;10/07/1988;12.3;2.1;6.64
83967;11/07/1988;13.1;2;7.1
83967;12/07/1988;13.4;5.5;9.3
83967;13/07/1988;16.6;7.7;10.82
83967;14/07/1988;17.4;5.6;11.6
83967;15/07/1988;20.4;5.8;12
83967;16/07/1988;21.4;5.3;11.9
83967;17/07/1988;22.3;5.8;13.08
83967;18/07/1988;25;8.1;15.22
83967;19/07/1988;23.6;9.5;15.32
83967;20/07/1988;16.6;10.1;14.1
83967;21/07/1988;22.2;12.1;16.54
83967;22/07/1988;16.8;12.5;14.34
83967;23/07/1988;14.2;7.7;9.74
83967;24/07/1988;11.5;5.3;7.52
83967;25/07/1988;14.8;2.2;7.72
83967;26/07/1988;17;4.9;10.24
83967;27/07/1988;19.2;7;12.92
83967;28/07/1988;22.5;12;15.92
83967;29/07/1988;23.7;9.5;15.66
83967;30/07/1988;24.6;9.5;16.3
83967;31/07/1988;26.6;13.4;18.84
83967;01/08/1988;22.8;13;15.88
83967;02/08/1988;17.6;11.4;14.66
83967;03/08/1988;16.5;12.7;14.36
83967;04/08/1988;18.8;12.9;15.38
83967;05/08/1988;16.9;13.1;15.16
83967;06/08/1988;16.2;14;15.14
83967;07/08/1988;23.5;13.3;16.98
83967;08/08/1988;21.2;13.7;15.72
83967;09/08/1988;14.7;11.1;12.44
83967;10/08/1988;15.4;9.2;11.54
83967;11/08/1988;17.6;7.2;12.44
83967;12/08/1988;21.5;11;14.98
83967;13/08/1988;21;11.4;16.6
83967;14/08/1988;24.1;12.8;17.92
83967;15/08/1988;23;15.4;18.76
83967;16/08/1988;20.9;13.1;15.04
83967;17/08/1988;20.6;6.2;13.6
83967;18/08/1988;25.4;12.2;18.24
83967;19/08/1988;28;13.2;20.26
83967;20/08/1988;22;15.9;17.62
83967;21/08/1988;22.1;10.1;15.28
83967;22/08/1988;23.2;6.5;14.1
83967;23/08/1988;30.1;10.6;19.52
83967;24/08/1988;33.5;16.2;21.18
83967;25/08/1988;17.4;10.4;12.56
83967;26/08/1988;12.2;7.6;9.48
83967;27/08/1988;14.4;6;10.56
83967;28/08/1988;15.5;10.1;13.74
83967;29/08/1988;22.8;14.4;17.84
83967;30/08/1988;18.4;13.2;14.76
83967;31/08/1988;20.1;12.4;15.86
83967;01/09/1988;16.4;11;12.76
83967;02/09/1988;14.2;7.2;9.1
83967;03/09/1988;16.3;4.1;9.94
83967;04/09/1988;20.4;8;14.04
83967;05/09/1988;24;13.3;18.22
83967;06/09/1988;27.1;14.1;20.74
83967;07/09/1988;22.4;13.1;16.2
83967;08/09/1988;24.6;14.3;17.86
83967;09/09/1988;24.2;14.8;18.32
83967;10/09/1988;16.4;12.3;14.98
83967;11/09/1988;16.7;14.8;15.72
83967;12/09/1988;17;14.8;15.44
83967;13/09/1988;15.3;13.2;13.88
83967;14/09/1988;20.2;10.4;12.9
83967;15/09/1988;15.4;8.7;10.84
83967;16/09/1988;14.3;6;11.14
83967;17/09/1988;18;10.8;14.14
83967;18/09/1988;20.8;12.7;15.82
83967;19/09/1988;25.4;14.1;19.18
83967;20/09/1988;24.4;17.1;20.26
83967;21/09/1988;20.3;17.4;18.6
83967;22/09/1988;20.6;17;18.68
83967;23/09/1988;24.7;17.5;20.98
83967;24/09/1988;21.8;16.4;18.4
83967;25/09/1988;16.4;13.4;14.9
83967;26/09/1988;17.7;13.8;15.42
83967;27/09/1988;18;14.3;15.52
83967;28/09/1988;18.6;12.9;14.6
83967;29/09/1988;22;8.9;15.12
83967;30/09/1988;24.8;10.1;17.34
83967;01/10/1988;26.9;13.4;19.94
83967;02/10/1988;29.9;18;23.38
83967;03/10/1988;24.4;15.8;18.16
83967;04/10/1988;23.8;11.9;17.94
83967;05/10/1988;20.2;12.3;15.74
83967;06/10/1988;20.9;7.6;14.22
83967;07/10/1988;25.8;10.1;17.62
83967;08/10/1988;27.6;13.7;19.58
83967;09/10/1988;23.4;16.6;18.78
83967;10/10/1988;20.4;15.2;16.64
83967;11/10/1988;22.8;13.1;18.28
83967;12/10/1988;25.6;13.1;18.36
83967;13/10/1988;20.1;12.3;15.36
83967;14/10/1988;23.3;11.5;16.92
83967;15/10/1988;23.6;11.7;16.22
83967;16/10/1988;19.4;8.2;13.48
83967;17/10/1988;23.1;7.1;15.52
83967;18/10/1988;25.8;14.3;20.02
83967;19/10/1988;25;17.4;20.16
83967;20/10/1988;24.2;15.3;17.78
83967;21/10/1988;25.7;12.1;18.52
83967;22/10/1988;26.8;14.5;21.02
83967;23/10/1988;24.2;16.4;18.96
83967;24/10/1988;24.3;12.1;18.12
83967;25/10/1988;21;16.3;18.5
83967;26/10/1988;22.6;12.5;16.06
83967;27/10/1988;22.8;8.3;15.82
83967;28/10/1988;27.9;9.7;19.24
83967;29/10/1988;32.3;14.9;23.92
83967;30/10/1988;34.8;20.4;26.6
83967;31/10/1988;25.2;16.8;19.08
83967;01/11/1988;22;11.5;16.78
83967;02/11/1988;23.4;10;16.84
83967;03/11/1988;24.2;12.3;18.18
83967;04/11/1988;25.6;14;19.32
83967;05/11/1988;27.9;19;21.04
83967;06/11/1988;30;13.9;21.1
83967;07/11/1988;32.6;15.7;24.82
83967;08/11/1988;33;18.2;23.8
83967;09/11/1988;25.8;18;19.8
83967;10/11/1988;25.6;14.3;19.74
83967;11/11/1988;28;17.2;22.8
83967;12/11/1988;23.8;17.9;20.56
83967;13/11/1988;29.4;16.5;22.5
83967;14/11/1988;23.8;16.9;19.38
83967;15/11/1988;25.2;13.7;19.26
83967;16/11/1988;28.9;15.7;21.56
83967;17/11/1988;32;16.8;22.96
83967;18/11/1988;32.4;17.6;24.76
83967;19/11/1988;27;20.4;23.2
83967;20/11/1988;33.3;19.4;26.12
83967;21/11/1988;26;19;22.52
83967;22/11/1988;23;15.2;18.76
83967;23/11/1988;23.3;11.4;17.1
83967;24/11/1988;26;15.5;19.46
83967;25/11/1988;30.6;15.4;22.42
83967;26/11/1988;30.8;18.6;23.34
83967;27/11/1988;21.1;15.5;17.54
83967;28/11/1988;21.2;10.1;15.78
83967;29/11/1988;25.4;12.7;18.98
83967;30/11/1988;28.6;15.5;21.78
83967;01/12/1988;27.8;17.3;21.18
83967;02/12/1988;27.1;17.8;21.68
83967;03/12/1988;29.9;16.1;23.04
83967;04/12/1988;34.5;16.3;25.8
83967;05/12/1988;35.6;19.5;27.42
83967;06/12/1988;33.3;19.5;25.72
83967;07/12/1988;33.8;19.6;26.86
83967;08/12/1988;29.7;22.2;24.92
83967;09/12/1988;26.2;20.3;21.9
83967;10/12/1988;26.8;17.4;22.08
83967;11/12/1988;33;19.4;25.58
83967;12/12/1988;33.2;19.5;25.12
83967;13/12/1988;24.3;20;21.52
83967;14/12/1988;28;16.4;21.88
83967;15/12/1988;32.4;17.8;23.82
83967;16/12/1988;31.5;17.9;24
83967;17/12/1988;33.8;19.4;26.76
83967;18/12/1988;29.4;22.1;26.26
83967;19/12/1988;35.3;21.4;25.8
83967;20/12/1988;24.3;19.2;20.72
83967;21/12/1988;26;14.7;20.66
83967;22/12/1988;30.8;16.9;23.58
83967;23/12/1988;30.2;20;24.56
83967;24/12/1988;30.3;18.4;24.5
83967;25/12/1988;32.8;20;25.48
83967;26/12/1988;33.5;20.4;26.06
83967;27/12/1988;29.6;20.7;25.9
83967;28/12/1988;28;21.2;24.26
83967;29/12/1988;27.2;20;22.62
83967;30/12/1988;28.2;19;23.06
83967;31/12/1988;31.1;19.4;24.3
