estacao;data;maxima;minima;media
83967;07/03/2007;30.5;23;26.34
83967;08/03/2007;35;22.7;28.62
83967;09/03/2007;29.8;21.4;23.74
83967;10/03/2007;24.9;20.8;22.38
83967;11/03/2007;29.1;18.2;22.3
83967;12/03/2007;30.4;18.7;23.98
83967;13/03/2007;32.6;23;26.16
83967;14/03/2007;31.3;21.6;25.64
83967;15/03/2007;30.5;23;25.74
83967;16/03/2007;28.8;21.9;23.7
83967;17/03/2007;23.5;19.4;21.38
83967;18/03/2007;27.8;20.2;22.6
83967;19/03/2007;23.8;19.8;21.22
83967;20/03/2007;26.7;19.2;22.3
83967;21/03/2007;27;20.5;23.06
83967;22/03/2007;30.2;20;24.22
83967;23/03/2007;33.2;20.8;26.36
83967;24/03/2007;27.1;22.7;24.06
83967;25/03/2007;27.6;21.4;23.96
83967;26/03/2007;30.6;22;24.4
83967;27/03/2007;34.8;20.4;27.48
83967;28/03/2007;33.6;23;27.12
83967;29/03/2007;33.5;23.3;27.14
83967;30/03/2007;35;23.8;29
83967;31/03/2007;31;23;25.38
83967;01/04/2007;25.2;22.2;23.08
83967;02/04/2007;31.7;22.4;25.38
83967;03/04/2007;26.2;22;24.14
83967;04/04/2007;28.5;20.8;22.94
83967;05/04/2007;28;16.7;21.68
83967;06/04/2007;27.2;18.3;22.26
83967;07/04/2007;28.6;21.2;23.72
83967;08/04/2007;26;19;21.14
83967;09/04/2007;25;18.6;20.22
83967;10/04/2007;27.8;13.2;19.92
83967;11/04/2007;30.7;16;23.06
83967;12/04/2007;24.6;19;20.74
83967;13/04/2007;25.8;18.8;20.56
83967;14/04/2007;29.4;18.2;23.46
83967;15/04/2007;29.8;20;24.06
83967;16/04/2007;28.8;21;23.44
83967;17/04/2007;30.9;19.4;23.34
83967;18/04/2007;30.6;19;23.62
83967;19/04/2007;31.8;19.1;24.5
83967;20/04/2007;31.6;19.6;25.08
83967;21/04/2007;33;20.6;25.38
83967;22/04/2007;32.4;22.2;25.3
83967;23/04/2007;32;18.9;24.7
83967;24/04/2007;27.4;21.2;22.98
83967;25/04/2007;23.3;21;21.94
83967;26/04/2007;22.3;14.9;16.8
83967;27/04/2007;20.1;10;13.88
83967;28/04/2007;22;9.9;15.54
83967;29/04/2007;25.8;13;18.28
83967;30/04/2007;27.2;14.7;19.48
83967;01/05/2007;27.4;13.8;20.6
83967;02/05/2007;23.1;19.7;20.86
83967;03/05/2007;24.5;19.9;21.12
83967;04/05/2007;28.8;17.3;22.7
83967;05/05/2007;29.4;19.1;22.94
83967;06/05/2007;29.6;20.1;22.22
83967;07/05/2007;20;13.8;15.48
83967;08/05/2007;16.5;10.3;12.28
83967;09/05/2007;15.5;7;11.12
83967;10/05/2007;20.9;11.5;15.34
83967;11/05/2007;23.2;15.2;17.26
83967;12/05/2007;21;13.5;15.62
83967;13/05/2007;14.2;9.2;12.1
83967;14/05/2007;19.6;12.7;15.84
83967;15/05/2007;23.7;12.4;17.02
83967;16/05/2007;17.8;15.5;16.3
83967;17/05/2007;17.9;11.6;13.38
83967;18/05/2007;17.8;12.4;13.84
83967;19/05/2007;19;6.6;11.7
83967;20/05/2007;24.4;11.3;16.98
83967;21/05/2007;24.4;17;19.7
83967;22/05/2007;20.3;16;17.18
83967;23/05/2007;16.8;11.4;12.78
83967;24/05/2007;15.2;7.6;10.38
83967;25/05/2007;17.3;5.2;10.06
83967;26/05/2007;19.8;6.4;11.84
83967;27/05/2007;18.4;8.5;12.66
83967;28/05/2007;15.2;9.4;10.72
83967;29/05/2007;10;3.4;7.12
83967;30/05/2007;14.2;8;9.94
83967;31/05/2007;20.5;4.7;12.26
83967;01/06/2007;16.4;12.7;13.76
83967;02/06/2007;16.2;8;11.56
83967;03/06/2007;17.6;7.8;11.86
83967;04/06/2007;19.5;6.6;11.82
83967;05/06/2007;20;6.7;11.4
83967;06/06/2007;22.8;7;13.48
83967;07/06/2007;19.1;9.8;13.14
83967;08/06/2007;16.8;9.8;13.22
83967;09/06/2007;18.6;14.4;17
83967;10/06/2007;19.6;14.9;16.7
83967;11/06/2007;20.6;15.6;17.92
83967;12/06/2007;22.2;16.7;18.28
83967;13/06/2007;19;16.5;17.66
83967;14/06/2007;20.2;15.4;17
83967;15/06/2007;18.5;13.8;15.54
83967;16/06/2007;13.8;7.4;8.98
83967;17/06/2007;15.6;6.6;11.08
83967;18/06/2007;17.2;10.1;12.22
83967;19/06/2007;21.8;11.2;16.14
83967;20/06/2007;29.5;16.9;21.74
83967;21/06/2007;27.8;19.8;22.36
83967;22/06/2007;28;15.6;20.52
83967;23/06/2007;23.4;16.2;18.9
83967;24/06/2007;16.2;9.2;11.22
83967;25/06/2007;12.6;3.8;7.82
83967;26/06/2007;12.1;8.8;10.94
83967;27/06/2007;13.6;11;11.72
83967;28/06/2007;15.4;10.5;12.22
83967;29/06/2007;16.4;8.2;11.3
83967;30/06/2007;13.8;9.6;10.6
83967;01/07/2007;15.5;9.2;10.56
83967;02/07/2007;18;6;10.28
83967;03/07/2007;18.6;8.8;12.98
83967;04/07/2007;27.8;12.2;18.52
83967;05/07/2007;28.8;15.8;21.36
83967;06/07/2007;28;19.9;23.18
83967;07/07/2007;22.4;13.8;15.94
83967;08/07/2007;15.3;12.2;13.26
83967;09/07/2007;15.2;13;14.08
83967;10/07/2007;14.3;9.1;10.86
83967;11/07/2007;10.4;5.2;6.5
83967;12/07/2007;12;0.4;6.88
83967;13/07/2007;17.8;9.4;13.24
83967;14/07/2007;16;11.9;13.02
83967;15/07/2007;14.8;7.6;9.44
83967;16/07/2007;16.6;3.8;9.16
83967;17/07/2007;15.8;7.7;11.66
83967;18/07/2007;15.7;9.5;11.98
83967;19/07/2007;18.8;7.6;11.76
83967;20/07/2007;21;7.8;13
83967;21/07/2007;20.5;8;13.5
83967;22/07/2007;18.6;13.6;16.4
83967;23/07/2007;17.2;7.2;10.62
83967;24/07/2007;17.6;3;9.64
83967;25/07/2007;15;8.3;9.9
83967;26/07/2007;15.8;6;10.36
83967;27/07/2007;17.6;5.5;9.7
83967;28/07/2007;11.5;5.4;6.78
83967;29/07/2007;14.5;1.9;7.94
83967;30/07/2007;18.7;6.3;11.42
83967;31/07/2007;21.8;7.2;13.1
83967;01/08/2007;23.9;7.7;15.12
83967;02/08/2007;17.1;11.3;13.14
83967;03/08/2007;18.5;10.6;15.36
83967;04/08/2007;16.5;9;11.22
83967;05/08/2007;13.5;5;9.1
83967;06/08/2007;23;9.8;15.62
83967;07/08/2007;15.9;9.8;11.1
83967;08/08/2007;20.6;4.1;11.62
83967;09/08/2007;27.2;12.6;18.96
83967;10/08/2007;24.8;12.5;16.7
83967;11/08/2007;15.2;6.4;9.8
83967;12/08/2007;20.4;7.5;12.96
83967;13/08/2007;28.6;11.2;19.8
83967;14/08/2007;29.5;17.4;22.46
83967;15/08/2007;32.4;17.4;21.38
83967;16/08/2007;17.3;12.6;13.88
83967;17/08/2007;13.4;10.6;11.42
83967;18/08/2007;13.8;10.8;12.52
83967;19/08/2007;22.7;12;15.68
83967;20/08/2007;15.2;10;11.68
83967;21/08/2007;13.4;5.4;8.6
83967;22/08/2007;21.6;6.6;13.84
83967;23/08/2007;31;13.5;21.02
83967;24/08/2007;22.2;12.6;14.84
83967;25/08/2007;14.5;12.4;13.66
83967;26/08/2007;16.2;14.4;14.98
83967;27/08/2007;14.7;10.8;11.7
83967;28/08/2007;17.6;5.7;10.64
83967;29/08/2007;18.3;5;11.02
83967;30/08/2007;19.4;10.7;15.06
83967;31/08/2007;21.4;13.7;17.12
83967;01/09/2007;19.2;12.6;15.72
83967;02/09/2007;19;15.8;16.72
83967;03/09/2007;26;14.7;18.92
83967;04/09/2007;32.6;15.7;23.18
83967;05/09/2007;33.6;19.2;23
83967;06/09/2007;25.8;16.8;20.4
83967;07/09/2007;29.8;17.5;22.2
83967;08/09/2007;33;16.3;23.38
83967;09/09/2007;33.8;16.7;23.26
83967;10/09/2007;32.8;15.9;22.78
83967;11/09/2007;32.2;16.2;23.44
83967;12/09/2007;30;20.1;22.6
83967;13/09/2007;29.2;17.4;22.08
83967;14/09/2007;30.7;16.6;21.94
83967;15/09/2007;25.2;16.9;20.12
83967;16/09/2007;23;17.9;19.1
83967;17/09/2007;20.6;15.9;17.66
83967;18/09/2007;18.5;15.8;17.02
83967;19/09/2007;23.5;16.3;18.14
83967;20/09/2007;18.4;14.6;17
83967;21/09/2007;18.8;15.7;17.44
83967;22/09/2007;19.4;16.6;17.72
83967;23/09/2007;21.3;15.6;17.34
83967;24/09/2007;17;9.6;12.76
83967;25/09/2007;17.8;10;12.9
83967;26/09/2007;21.2;10;15.68
83967;27/09/2007;23.7;15.2;19.06
83967;28/09/2007;24.4;16.6;18.6
83967;29/09/2007;24.8;12.2;16.48
83967;30/09/2007;23.9;13.8;18.1
83967;01/10/2007;26.7;14.9;20.36
83967;02/10/2007;28.2;14.6;20.42
83967;03/10/2007;29.4;17.4;21.72
83967;04/10/2007;22;19;20.52
83967;05/10/2007;27.8;18.1;22
83967;06/10/2007;27.8;17.9;22.3
83967;07/10/2007;21.8;16.7;17.9
83967;08/10/2007;19.4;17;18.56
83967;09/10/2007;31;18.4;24.56
83967;10/10/2007;25.6;20.1;22.22
83967;11/10/2007;21.4;16.8;18.16
83967;12/10/2007;24;17.6;20.88
83967;13/10/2007;23.5;15.8;17.7
83967;14/10/2007;21.5;11.8;17.14
83967;15/10/2007;22.2;16.8;18.68
83967;16/10/2007;21.9;17.8;19.66
83967;17/10/2007;23.7;16.2;18.98
83967;18/10/2007;26.6;15.4;19.88
83967;19/10/2007;29.6;17.8;21.64
83967;20/10/2007;32;17.8;25.2
83967;21/10/2007;26.4;17.6;20.1
83967;22/10/2007;25.7;12.2;18.58
83967;23/10/2007;23.4;16.3;19.3
83967;24/10/2007;26.3;15.8;20.34
83967;25/10/2007;31.4;16.5;23.36
83967;26/10/2007;31.8;21.6;24.64
83967;27/10/2007;28.8;19.3;23.26
83967;28/10/2007;29;17.8;22.16
83967;29/10/2007;22.8;20;20.9
83967;30/10/2007;24.3;18.1;21.2
83967;31/10/2007;30.8;19.5;24.68
83967;01/11/2007;25.2;16.2;19.28
83967;02/11/2007;21.1;14.7;17.3
83967;03/11/2007;24.8;14;20.28
83967;04/11/2007;23.2;15.1;16.98
83967;05/11/2007;23.1;9.4;16.5
83967;06/11/2007;25.8;12;19.02
83967;07/11/2007;31.7;14.3;22.9
83967;08/11/2007;35;17.8;25.38
83967;09/11/2007;29.2;23;24.94
83967;10/11/2007;25.5;16.7;19.82
83967;11/11/2007;22.8;15;18.34
83967;12/11/2007;22.3;11;16.26
83967;13/11/2007;30;11.6;21.44
83967;14/11/2007;24;17.7;20.02
83967;15/11/2007;20.6;10;15.22
83967;16/11/2007;26.9;12;19.5
83967;17/11/2007;31;16.1;23.56
83967;18/11/2007;24.4;19.2;20.92
83967;19/11/2007;28;19.2;21.84
83967;20/11/2007;31.5;18.1;22.48
83967;21/11/2007;27.6;15.2;21.82
83967;22/11/2007;29.2;16.2;22.42
83967;23/11/2007;33;17.2;24.24
83967;24/11/2007;23.6;16.6;18.6
83967;25/11/2007;20.8;15.1;17.7
83967;26/11/2007;27.2;16.1;21.38
83967;27/11/2007;27.6;14.4;20.62
83967;28/11/2007;26.6;14;20.08
83967;29/11/2007;27.5;14.3;20.5
83967;30/11/2007;27.2;15.2;20.98
83967;01/12/2007;28.1;16.7;21.44
83967;02/12/2007;30.4;16.8;22.52
83967;03/12/2007;29.6;19;23.6
83967;04/12/2007;34.6;20.5;26.2
83967;05/12/2007;27.8;19.9;22.12
83967;06/12/2007;26.4;19.1;20.98
83967;07/12/2007;29.8;15;22.96
83967;08/12/2007;32.5;17.8;25.34
83967;09/12/2007;29.6;21.1;23.62
83967;10/12/2007;35.4;19.5;25.7
83967;11/12/2007;23.9;18.9;20.76
83967;12/12/2007;26.4;13.6;19.86
83967;13/12/2007;29.6;13.8;21.54
83967;14/12/2007;32.3;17.5;23.56
83967;15/12/2007;32;16.6;24.6
83967;16/12/2007;25;19.8;21.6
83967;17/12/2007;27.2;17.5;22.08
83967;18/12/2007;31.2;16.9;23.94
83967;19/12/2007;29;20;23.84
83967;20/12/2007;29.6;18.7;23.18
83967;21/12/2007;32.4;18.7;24.74
83967;22/12/2007;34.3;19.5;26.16
83967;23/12/2007;34.4;21.3;25.78
83967;24/12/2007;35;20.9;26.58
83967;25/12/2007;29.6;20.6;25.2
83967;26/12/2007;34.6;21.6;27.88
83967;27/12/2007;31.9;23.8;26.8
83967;28/12/2007;32.8;23.7;27.02
83967;29/12/2007;30.2;21.4;23.94
83967;30/12/2007;28.9;20.9;24.88
83967;31/12/2007;32.5;22.2;26.62
