estacao;data;maxima;minima;media
83967;07/05/2008;21.7;8.6;13.5
83967;08/05/2008;19.2;9.8;14.1
83967;09/05/2008;20.4;9;13.2
83967;10/05/2008;21;10.2;15
83967;11/05/2008;21.6;12;15.8
83967;12/05/2008;23.2;13.5;17.26
83967;13/05/2008;25.4;13.5;17.6
83967;14/05/2008;24.9;14;18.28
83967;15/05/2008;22.7;13.8;16.88
83967;16/05/2008;24;10.9;15.94
83967;17/05/2008;24.4;11.4;16.54
83967;18/05/2008;26.4;11;17.9
83967;19/05/2008;30.5;15.9;22.18
83967;20/05/2008;31.3;18.6;24.02
83967;21/05/2008;28.3;20;24.84
83967;22/05/2008;31.2;20.2;24.44
83967;23/05/2008;30;19.3;23.18
83967;24/05/2008;24;17.7;19.46
83967;25/05/2008;17.7;13.4;14.76
83967;26/05/2008;20.3;9.9;13.78
83967;27/05/2008;24.2;12;17.3
83967;28/05/2008;22.2;15.2;18.32
83967;29/05/2008;17.6;9.8;11.8
83967;30/05/2008;12.4;5.2;8.04
83967;31/05/2008;13.4;3.4;8.04
83967;01/06/2008;19.7;5;11.46
83967;02/06/2008;20.4;10;14.14
83967;03/06/2008;18.3;13.9;15.56
83967;04/06/2008;19.6;14.2;16.4
83967;05/06/2008;22.5;12;16.82
83967;06/06/2008;21.8;14.2;16.06
83967;07/06/2008;19.6;9.2;13.34
83967;08/06/2008;18.3;13.6;16.26
83967;09/06/2008;17.4;14.8;15.7
83967;10/06/2008;14.8;8.5;10.12
83967;11/06/2008;16.4;4.5;8.9
83967;12/06/2008;18.2;6;10.52
83967;13/06/2008;18.5;5;10.26
83967;14/06/2008;19.8;8.4;13.96
83967;15/06/2008;15.9;8;10.46
83967;16/06/2008;13.6;4.2;7.4
83967;17/06/2008;15.7;1.8;7.54
83967;18/06/2008;19.2;3.5;9.52
83967;19/06/2008;18.2;9.8;13.5
83967;20/06/2008;16.6;11.8;13.36
83967;21/06/2008;13.4;9.4;11.32
83967;22/06/2008;15.2;9.8;11.54
83967;23/06/2008;14.6;6.2;10.52
83967;24/06/2008;17;11.2;13.28
83967;25/06/2008;20.8;10.8;14.52
83967;26/06/2008;17.4;12;14.4
83967;27/06/2008;19.8;14.3;16.04
83967;28/06/2008;20;14.9;16.3
83967;29/06/2008;19.8;14;15.54
83967;30/06/2008;20.2;13.6;15.68
83967;01/07/2008;20.4;13.7;15.32
83967;02/07/2008;15.6;10.2;13.04
83967;03/07/2008;15.3;13.4;14.26
83967;04/07/2008;17.8;12.9;14.62
83967;05/07/2008;25.4;12.2;17.12
83967;06/07/2008;26.7;12.4;17.66
83967;07/07/2008;27.2;12.2;19.2
83967;08/07/2008;21;15.3;16.96
83967;09/07/2008;20.8;13.4;16.6
83967;10/07/2008;22.1;15.1;17.4
83967;11/07/2008;24.7;15.3;18.52
83967;12/07/2008;24.4;13.2;17.84
83967;13/07/2008;28;14.1;19.34
83967;14/07/2008;27.6;14.4;19.62
83967;15/07/2008;28.6;14.1;19.92
83967;16/07/2008;25.6;12.2;16.96
83967;17/07/2008;27;11;17.9
83967;18/07/2008;22.2;13.7;16.56
83967;19/07/2008;18.7;11.8;14.62
83967;20/07/2008;15.7;12.2;14.42
83967;21/07/2008;19.6;15.5;17.66
83967;22/07/2008;23.3;16.3;18.2
83967;23/07/2008;16.8;12.6;13.66
83967;24/07/2008;19.4;12.2;14.6
83967;25/07/2008;15.8;8.4;11.2
83967;26/07/2008;19.8;6.8;13
83967;27/07/2008;15.8;13.4;14.12
83967;28/07/2008;16.1;14.5;15
83967;29/07/2008;16.8;14.2;15.82
83967;30/07/2008;20.2;15.1;16.78
83967;31/07/2008;19.3;13;14.78
83967;01/08/2008;18.6;12;14.8
83967;02/08/2008;18.4;14.3;15.3
83967;03/08/2008;15;10.8;13.44
83967;04/08/2008;20;3.7;11.1
83967;05/08/2008;19.5;8.5;12.1
83967;06/08/2008;22.8;8.4;15.24
83967;07/08/2008;19.6;13.2;14.92
83967;08/08/2008;16.7;8.6;11.24
83967;09/08/2008;17.2;8;12.44
83967;10/08/2008;23.2;10.4;16.12
83967;11/08/2008;27.5;14.1;20.04
83967;12/08/2008;20.9;14;16.02
83967;13/08/2008;17.8;9.4;12.96
83967;14/08/2008;22.2;12.4;17.2
83967;15/08/2008;27;16.5;20.26
83967;16/08/2008;26.1;16.7;20.82
83967;17/08/2008;21.6;13.6;16.36
83967;18/08/2008;17;13.2;15.68
83967;19/08/2008;17.8;15.5;16.86
83967;20/08/2008;24.5;17.2;19.68
83967;21/08/2008;19.5;14.5;16.34
83967;22/08/2008;16.6;9.6;11.52
83967;23/08/2008;17;6.2;12.12
83967;24/08/2008;23.4;9.8;16.78
83967;25/08/2008;21.6;13.6;15.86
83967;26/08/2008;22.8;8.9;14.9
83967;27/08/2008;28.1;11.8;18.82
83967;28/08/2008;28.6;15.5;20.2
83967;29/08/2008;18;11.2;13.32
83967;30/08/2008;21;6.3;12.68
83967;31/08/2008;23.8;6.6;14.56
83967;01/09/2008;27;10.6;18.46
83967;02/09/2008;31.8;12.4;22.38
83967;03/09/2008;24.8;15.1;18.06
83967;04/09/2008;15.8;12.2;13
83967;05/09/2008;12.8;8.4;10.2
83967;06/09/2008;14.4;10.7;12.3
83967;07/09/2008;13.8;8.7;10.32
83967;08/09/2008;19.7;7.2;12.66
83967;09/09/2008;23.3;11.4;16.62
83967;10/09/2008;28.5;14.4;19.7
83967;11/09/2008;20.1;18.2;18.86
83967;12/09/2008;18.3;13.1;14.82
83967;13/09/2008;17.5;10.7;13.28
83967;14/09/2008;18;7.4;12.16
83967;15/09/2008;18.3;8;12.36
83967;16/09/2008;19.2;8.9;13.5
83967;17/09/2008;20.2;8.4;13.56
83967;18/09/2008;21.2;10.8;15.34
83967;19/09/2008;23;12.3;17.32
83967;20/09/2008;21.2;13.6;16.76
83967;21/09/2008;18.2;13;14.84
83967;22/09/2008;20.2;12.5;16.16
83967;23/09/2008;21;14.1;16.28
83967;24/09/2008;22.1;10.3;15.8
83967;25/09/2008;24;12.3;17.14
83967;26/09/2008;25.1;13.7;18.44
83967;27/09/2008;23.5;15;18.34
83967;28/09/2008;26.2;15;19.58
83967;29/09/2008;26.2;16.3;20.7
83967;30/09/2008;24.5;17.2;19.94
83967;01/10/2008;29;16.1;20.8
83967;02/10/2008;26;18.7;21.14
83967;03/10/2008;25.7;12.7;18.12
83967;04/10/2008;22.1;16;18.76
83967;05/10/2008;21;13.5;15.92
83967;06/10/2008;23.3;10.6;16.96
83967;07/10/2008;22.2;11.9;15.56
83967;08/10/2008;20;7.6;14.18
83967;09/10/2008;22.8;12.2;17.08
83967;10/10/2008;27.4;12;19.6
83967;11/10/2008;19.9;16.2;17.86
83967;12/10/2008;30.6;16.7;23.64
83967;13/10/2008;26.6;20.3;22.02
83967;14/10/2008;22.2;18;19.72
83967;15/10/2008;21.3;17.9;19.48
83967;16/10/2008;23;17.8;19.16
83967;17/10/2008;19.7;15;16.38
83967;18/10/2008;18.4;13.6;15.64
83967;19/10/2008;25.6;14.3;19.1
83967;20/10/2008;29.6;16.1;21.74
83967;21/10/2008;32.5;17.1;24.88
83967;22/10/2008;25.8;19.3;20.86
83967;23/10/2008;23.5;18.7;20.04
83967;24/10/2008;25.2;18.1;20.5
83967;25/10/2008;21.7;19.1;20.2
83967;26/10/2008;25.2;19.4;22.02
83967;27/10/2008;24.2;17.5;19.34
83967;28/10/2008;23.2;14.4;18.52
83967;29/10/2008;23.5;17.3;20.44
83967;30/10/2008;23.2;16.3;18.76
83967;31/10/2008;24;14.3;18.4
83967;01/11/2008;28.4;14.5;21.26
83967;02/11/2008;24.4;18.7;20.34
83967;03/11/2008;24.2;17.8;20.16
83967;04/11/2008;30;16.4;22.82
83967;05/11/2008;33;17.7;23.94
83967;06/11/2008;24.4;21.1;22.02
83967;07/11/2008;28;18.8;22.28
83967;08/11/2008;30.9;18.1;23.72
83967;09/11/2008;29;19.6;22.92
83967;10/11/2008;26.8;20.1;22.34
83967;11/11/2008;25.7;18.7;21.52
83967;12/11/2008;26;18.1;21.26
83967;13/11/2008;25.8;15.9;20.3
83967;14/11/2008;27.7;18.3;21.76
83967;15/11/2008;28.4;18;21.44
83967;16/11/2008;22.2;13.2;16.8
83967;17/11/2008;26.2;12.8;19.2
83967;18/11/2008;25;15.6;19.84
83967;19/11/2008;22.6;14;17.84
83967;20/11/2008;23.2;16.3;19.18
83967;21/11/2008;25.3;16.1;20.2
83967;22/11/2008;24.2;17.6;19.78
83967;23/11/2008;27.6;16.3;22.18
83967;24/11/2008;30.3;17;23.88
83967;25/11/2008;31.8;19.5;24.62
83967;26/11/2008;32.6;19.7;24.66
83967;27/11/2008;32.5;20.2;24.98
83967;28/11/2008;32.4;19.5;24.92
83967;29/11/2008;33.8;19.9;25.14
83967;30/11/2008;32.6;21.1;24.54
83967;01/12/2008;28;20.6;23.04
83967;02/12/2008;25.8;15.9;19.34
83967;03/12/2008;22;15.3;18.98
83967;04/12/2008;24.6;15.7;19.14
83967;05/12/2008;24.7;12.8;18.84
83967;06/12/2008;28;14.6;21.2
83967;07/12/2008;32.5;17.1;24.26
83967;08/12/2008;36.1;19.7;27.12
83967;09/12/2008;36;21.1;26.76
83967;10/12/2008;25.4;21.1;22.58
83967;11/12/2008;25.6;19.9;21.92
83967;12/12/2008;26.2;17;21.24
83967;13/12/2008;27.8;16.4;21.68
83967;14/12/2008;26.2;18.3;22.42
83967;15/12/2008;27.3;18.8;21.86
83967;16/12/2008;28.2;18.7;22.4
83967;17/12/2008;27.4;18.8;22.46
83967;18/12/2008;28.5;17.6;22.46
83967;19/12/2008;29.2;17.9;22.94
83967;20/12/2008;31.8;18.9;24.46
83967;21/12/2008;35.2;19.5;26.42
83967;22/12/2008;34.5;20.4;26.86
83967;23/12/2008;34.6;22.3;25.54
83967;24/12/2008;25;21.5;22.98
83967;25/12/2008;30.4;17.9;24.14
83967;26/12/2008;29.3;18;23.72
83967;27/12/2008;30.6;19;24.16
83967;28/12/2008;35.4;18.3;27.24
83967;29/12/2008;30.5;21.2;23.94
83967;30/12/2008;25.7;18;21.92
83967;31/12/2008;30.7;19.5;24.76
