estacao;data;maxima;minima;media
83967;08/05/2011;20.7;13.5;17.16
83967;09/05/2011;22.2;14.3;16.42
83967;10/05/2011;20.7;13.1;16.96
83967;11/05/2011;21.8;15.6;18.68
83967;12/05/2011;23.6;16.1;17.82
83967;13/05/2011;21.6;15;16.92
83967;14/05/2011;20.7;14.1;16.58
83967;15/05/2011;20;14.2;15.84
83967;16/05/2011;21.8;12.9;15.42
83967;17/05/2011;19.9;10;13.74
83967;18/05/2011;22.3;10.3;14.92
83967;19/05/2011;24.3;9.8;15.86
83967;20/05/2011;25.8;13.5;18.02
83967;21/05/2011;25.9;14;18.9
83967;22/05/2011;26.9;13.8;19.98
83967;23/05/2011;22.1;17.3;18.74
83967;24/05/2011;23.8;15.3;18.74
83967;25/05/2011;28.3;18.8;21.34
83967;26/05/2011;22.5;14.4;16.18
83967;27/05/2011;19.3;12.3;14.44
83967;28/05/2011;20.5;10;14.46
83967;29/05/2011;20.5;11.3;14.28
83967;30/05/2011;20.7;10.3;13.84
83967;31/05/2011;19.1;10.2;14.3
83967;01/06/2011;18.5;10.9;12.96
83967;02/06/2011;20.4;8.2;13.52
83967;03/06/2011;17.5;10.6;14.24
83967;04/06/2011;15.2;8;11.08
83967;05/06/2011;18.5;5.2;10.62
83967;06/06/2011;21.5;7.4;13.12
83967;07/06/2011;15.1;12.3;13.44
83967;08/06/2011;16.4;10.6;12.26
83967;09/06/2011;17.9;9.2;12.56
83967;10/06/2011;18.5;9.2;12.34
83967;11/06/2011;20.1;8.2;12.52
83967;12/06/2011;23.6;8;14.1
83967;13/06/2011;21.7;12.3;14.92
83967;14/06/2011;19.3;6.8;12.22
83967;15/06/2011;23.3;11.9;16.04
83967;16/06/2011;25.3;11.3;17.3
83967;17/06/2011;18;12.8;15.26
83967;18/06/2011;17.9;14.6;16.54
83967;19/06/2011;26.7;16.2;19.78
83967;20/06/2011;23.3;18.8;19.94
83967;21/06/2011;19.3;16.3;17.04
83967;22/06/2011;20.3;15.1;16.84
83967;23/06/2011;23;16.3;17.86
83967;24/06/2011;16.6;11.1;12.7
83967;25/06/2011;15.5;11.3;13.64
83967;26/06/2011;14.5;8.6;10.46
83967;27/06/2011;10.7;5.5;7.8
83967;28/06/2011;14.9;4.2;8.66
83967;29/06/2011;12.8;6;9.52
83967;30/06/2011;18.4;5.4;11.18
83967;01/07/2011;13.4;9.6;10.56
83967;02/07/2011;10.8;6.8;8.12
83967;03/07/2011;12.2;5.2;7.52
83967;04/07/2011;11.2;2.4;6
83967;05/07/2011;13.4;2.1;6.54
83967;06/07/2011;14.6;2.1;6.7
83967;07/07/2011;14.1;2.1;7.06
83967;08/07/2011;16.8;3.3;8.6
83967;09/07/2011;22.2;4.1;11.8
83967;10/07/2011;19.7;7.9;13.02
83967;11/07/2011;23.9;12.8;16.58
83967;12/07/2011;25.8;12.6;18.46
83967;13/07/2011;20.7;12.8;14.94
83967;14/07/2011;17.5;12.8;15.66
83967;15/07/2011;28.8;17;20.46
83967;16/07/2011;26.7;15.8;19.26
83967;17/07/2011;18.4;13.5;14.82
83967;18/07/2011;14.9;14;14.42
83967;19/07/2011;22.5;14.3;17
83967;20/07/2011;16.4;11.3;13.14
83967;21/07/2011;12.3;10.4;11.26
83967;22/07/2011;15.7;10.6;11.74
83967;23/07/2011;19.6;9.6;13.84
83967;24/07/2011;23.9;8.5;14.68
83967;25/07/2011;27.7;12.6;19.12
83967;26/07/2011;21.2;15.2;17.22
83967;27/07/2011;19.6;10.8;14.24
83967;28/07/2011;19.9;13.8;16.68
83967;29/07/2011;17.1;15.2;15.74
83967;30/07/2011;15.8;11;12.48
83967;31/07/2011;12.4;9.2;10.96
83967;01/08/2011;15.9;12;13.92
83967;02/08/2011;14.9;9.2;11.14
83967;03/08/2011;13.1;8.6;10.68
83967;04/08/2011;14;7.4;9.56
83967;05/08/2011;18.6;2.7;9.7
83967;06/08/2011;22.3;8.3;13.22
83967;07/08/2011;23.6;11.6;16.72
83967;08/08/2011;19.5;15.1;17.2
83967;09/08/2011;17.5;15;15.74
83967;10/08/2011;20.5;14;16.2
83967;11/08/2011;26.9;12.6;18.82
83967;12/08/2011;30.5;14.6;21.5
83967;13/08/2011;23.8;15.5;18.34
83967;14/08/2011;21.5;12.4;14.74
83967;15/08/2011;25.2;13.2;18.32
83967;16/08/2011;33.1;16.7;24.36
83967;17/08/2011;28.6;14.3;17.54
83967;18/08/2011;17.9;13.6;16.42
83967;19/08/2011;21.3;12.8;15.14
83967;20/08/2011;13.8;7.3;9.86
83967;21/08/2011;12.8;4.7;7.48
83967;22/08/2011;12.1;4.9;8.56
83967;23/08/2011;13.5;8.7;11.36
83967;24/08/2011;21.5;12.4;16.26
83967;25/08/2011;21.2;15.4;17.72
83967;26/08/2011;18.8;10.2;12.38
83967;27/08/2011;22.3;9.4;15.78
83967;28/08/2011;22.9;16;18.18
83967;29/08/2011;18;12.8;14.5
83967;30/08/2011;15.4;13.1;13.74
83967;31/08/2011;17.4;9.3;12.06
83967;01/09/2011;16.3;7.7;10.28
83967;02/09/2011;19.3;5.3;12.2
83967;03/09/2011;25.7;9.2;15.98
83967;04/09/2011;32.7;10.4;21.58
83967;05/09/2011;26.3;11.3;14.96
83967;06/09/2011;20.4;6.5;11.98
83967;07/09/2011;20.7;9.9;15.18
83967;08/09/2011;18.4;14.3;15.98
83967;09/09/2011;20;14.3;15.66
83967;10/09/2011;25;8.9;16.54
83967;11/09/2011;20.6;11.3;14
83967;12/09/2011;24.4;6.9;15.08
83967;13/09/2011;21.7;11.2;15.16
83967;14/09/2011;20.7;9.5;14.52
83967;15/09/2011;24.7;11.5;17.12
83967;16/09/2011;26.7;15.2;19.84
83967;17/09/2011;28.4;16.1;20.7
83967;18/09/2011;24;17.6;20.2
83967;19/09/2011;20.3;16.1;17.46
83967;20/09/2011;16.4;13.6;14.34
83967;21/09/2011;22.4;9.5;14.54
83967;22/09/2011;26.9;8.9;16.94
83967;23/09/2011;20.8;15.4;17.02
83967;24/09/2011;21;13.9;16.38
83967;25/09/2011;25;11.4;17
83967;26/09/2011;25.7;12;18.3
83967;27/09/2011;24.8;13.8;18.7
83967;28/09/2011;26.5;14.7;19.26
83967;29/09/2011;34.5;14.4;24.24
83967;30/09/2011;25;18.2;20.16
83967;01/10/2011;22.7;17.8;19.18
83967;02/10/2011;25.4;17;19.78
83967;03/10/2011;20.4;13.6;15.56
83967;04/10/2011;22.8;9.9;16.74
83967;05/10/2011;26.3;15.8;19.38
83967;06/10/2011;26.8;14.7;19.14
83967;07/10/2011;28.8;16;21.84
83967;08/10/2011;25.6;19.2;21.82
83967;09/10/2011;30.5;19.8;23.06
83967;10/10/2011;26.2;19.8;21.48
83967;11/10/2011;25;16;19.42
83967;12/10/2011;23.5;15;19.14
83967;13/10/2011;26.4;19;22.12
83967;14/10/2011;26.6;19.2;21.28
83967;15/10/2011;24;16.2;19.1
83967;16/10/2011;27.8;16;20.88
83967;17/10/2011;27.1;13.8;19.46
83967;18/10/2011;24.4;15;18.48
83967;19/10/2011;26;14.6;19.36
83967;20/10/2011;23;15.4;18.2
83967;21/10/2011;29.6;14.8;21
83967;22/10/2011;32.1;15.6;23.14
83967;23/10/2011;34.8;16.8;25.44
83967;24/10/2011;27.8;18.7;21.36
83967;25/10/2011;24.9;18.3;20
83967;26/10/2011;21.3;15.9;17.98
83967;27/10/2011;23.6;12.2;17.92
83967;28/10/2011;26.1;11.4;18.66
83967;29/10/2011;22.7;13.2;19.06
83967;30/10/2011;23.5;16;17.88
83967;31/10/2011;23.5;13.2;17.34
83967;01/11/2011;24.4;12;17.76
83967;02/11/2011;25.7;13.6;18.72
83967;03/11/2011;26.5;14;19.1
83967;04/11/2011;30.4;15.1;21.22
83967;05/11/2011;31.1;16;23.9
83967;06/11/2011;31;19.6;23.24
83967;07/11/2011;27;16.2;19.98
83967;08/11/2011;29.1;14.6;20.98
83967;09/11/2011;35.2;18.4;26.82
83967;10/11/2011;27;21.3;23.12
83967;11/11/2011;26.3;17.6;20.1
83967;12/11/2011;26.3;14.8;19.86
83967;13/11/2011;24.6;17.2;20.1
83967;14/11/2011;24.6;17.8;20.14
83967;15/11/2011;22.8;16.9;18.74
83967;16/11/2011;28;12.8;19.96
83967;17/11/2011;28.4;15.2;21.16
83967;18/11/2011;27.8;17;21.32
83967;19/11/2011;31.8;15.8;22.8
83967;20/11/2011;29.7;17.8;23.7
83967;21/11/2011;26.4;20.6;22.52
83967;22/11/2011;25.3;20;21.48
83967;23/11/2011;26.9;17.1;21.14
83967;24/11/2011;27.8;15.1;20.9
83967;25/11/2011;31.6;15.3;22.32
83967;26/11/2011;32.8;17.4;24.04
83967;27/11/2011;33.4;20.1;25.2
83967;28/11/2011;35.8;21;26.56
83967;29/11/2011;34.9;20.5;25.68
83967;30/11/2011;32.7;20.6;24.62
83967;01/12/2011;25.2;14.8;18.76
83967;02/12/2011;26.5;15;19.46
83967;03/12/2011;29.1;15.6;21.86
83967;04/12/2011;31;18.6;23.48
83967;05/12/2011;32.8;19.3;24.52
83967;06/12/2011;32;21.4;24.46
83967;07/12/2011;33.3;20.1;25.66
83967;08/12/2011;29.2;19.5;22.74
83967;09/12/2011;27.5;17.8;21.98
83967;10/12/2011;30.1;17.6;22.5
83967;11/12/2011;30.8;18.2;23.64
83967;12/12/2011;32.6;17.9;22.8
83967;13/12/2011;26;19.4;21.7
83967;14/12/2011;29.3;17.8;22.28
83967;15/12/2011;28.1;16.3;20.62
83967;16/12/2011;27.4;17;21.94
83967;17/12/2011;30;18;23
83967;18/12/2011;29.4;18.8;23.16
83967;19/12/2011;32.8;18.9;25.08
83967;20/12/2011;36.1;19.3;26.1
83967;21/12/2011;33.9;22;25.66
83967;22/12/2011;36.4;19.6;27.02
83967;23/12/2011;32;24;27.12
83967;24/12/2011;25.3;17.5;19.46
83967;25/12/2011;23.2;17.2;20.04
83967;26/12/2011;29.2;17.5;22.76
83967;27/12/2011;28.1;18.7;22.68
83967;28/12/2011;28.4;19.3;22.86
83967;29/12/2011;29;16.6;21.94
83967;30/12/2011;30.6;18.3;23.86
83967;31/12/2011;23.2;18.3;20.16
