estacao;data;maxima;minima;media
83967;06/06/2013;21.8;12.6;15.12
83967;07/06/2013;20.5;6.9;12.84
83967;08/06/2013;20.3;8.8;13.22
83967;09/06/2013;22;10.2;15.6
83967;10/06/2013;23.2;15.2;17.42
83967;11/06/2013;17.2;12.3;14.88
83967;12/06/2013;19.2;14.5;15.82
83967;13/06/2013;21.4;12.9;15.46
83967;14/06/2013;21.2;11.3;14.98
83967;15/06/2013;19.9;12.2;14.66
83967;16/06/2013;20.1;12.4;16.38
83967;17/06/2013;17.8;14.3;15.38
83967;18/06/2013;21;13.1;16.6
83967;19/06/2013;17.6;12.3;13.96
83967;20/06/2013;15.6;11.6;13.28
83967;21/06/2013;16.8;13.2;14.92
83967;22/06/2013;17.4;11.4;13.28
83967;23/06/2013;18.8;7.4;11.78
83967;24/06/2013;19.6;10.7;14.96
83967;25/06/2013;17.9;15.4;16.06
83967;26/06/2013;16.2;13;14.24
83967;27/06/2013;18.9;8;12.42
83967;28/06/2013;23.5;8.9;15.62
83967;29/06/2013;19.8;14.3;15.78
83967;30/06/2013;18;10;11.78
83967;01/07/2013;17.6;5.3;10.24
83967;02/07/2013;19.9;5.6;11.68
83967;03/07/2013;23.6;8.1;14.62
83967;04/07/2013;23.4;11.5;17.94
83967;05/07/2013;28.5;16.2;21.64
83967;06/07/2013;24.8;17.8;20.76
83967;07/07/2013;21.4;11.8;14.2
83967;08/07/2013;15;9;11.74
83967;09/07/2013;23;11.3;16.06
83967;10/07/2013;26.7;14.8;19.36
83967;11/07/2013;26.4;14.4;18.76
83967;12/07/2013;25.4;14.9;19.3
83967;13/07/2013;21.1;15.9;17.92
83967;14/07/2013;20.6;14.1;16.24
83967;15/07/2013;16.9;9;11.18
83967;16/07/2013;18;6.4;11.6
83967;17/07/2013;24.3;8.8;15.48
83967;18/07/2013;17.4;10.9;13.4
83967;19/07/2013;12.5;7.2;9.38
83967;20/07/2013;15.2;8;10.88
83967;21/07/2013;13.4;8.8;10.06
83967;22/07/2013;11.3;5.1;7.04
83967;23/07/2013;9.1;4.5;6.72
83967;24/07/2013;12.6;3;6.8
83967;25/07/2013;16.1;1.4;7.76
83967;26/07/2013;19.9;4.9;11.54
83967;27/07/2013;21.4;6.8;12.36
83967;28/07/2013;22.2;8.2;13.84
83967;29/07/2013;22.2;7.7;13.24
83967;30/07/2013;18.3;10.8;13.8
83967;31/07/2013;27.3;9.7;16.86
83967;01/08/2013;30.1;11.9;19.9
83967;02/08/2013;22.1;14.7;17.62
83967;03/08/2013;17.7;12.3;13.5
83967;04/08/2013;18;11;13.2
83967;05/08/2013;21.7;6.5;12.96
83967;06/08/2013;22.4;11.4;14.72
83967;07/08/2013;22.3;10.4;15.92
83967;08/08/2013;30.1;13.2;18.04
83967;09/08/2013;13.3;10;10.84
83967;10/08/2013;11.9;10;10.66
83967;11/08/2013;14.3;9.6;10.64
83967;12/08/2013;18.9;5.3;11.78
83967;13/08/2013;14.9;9.8;11.14
83967;14/08/2013;10.4;7.8;8.9
83967;15/08/2013;15.9;7.9;10.78
83967;16/08/2013;20.3;6.4;12.5
83967;17/08/2013;18;8.2;12.5
83967;18/08/2013;21.5;9.6;15.26
83967;19/08/2013;25.5;13.4;18.18
83967;20/08/2013;27.6;11.6;18.82
83967;21/08/2013;26;15.5;20.04
83967;22/08/2013;24.4;12;16.1
83967;23/08/2013;12;6.3;8.28
83967;24/08/2013;13.5;7;11.22
83967;25/08/2013;13.2;9.8;10.88
83967;26/08/2013;10.1;6.7;7.72
83967;27/08/2013;11;6.4;8.72
83967;28/08/2013;17.6;9.2;12.28
83967;29/08/2013;23.4;6.9;14.4
83967;30/08/2013;28;9.6;17.84
83967;31/08/2013;27;12.2;19.46
83967;01/09/2013;21.5;17.9;19
83967;02/09/2013;22.8;15;19.22
83967;03/09/2013;20.4;11.8;14.24
83967;04/09/2013;18;9.2;12
83967;05/09/2013;24.5;10.6;16.42
83967;06/09/2013;28.2;13.1;19.44
83967;07/09/2013;28.7;14.8;20.78
83967;08/09/2013;26.8;16.9;20.82
83967;09/09/2013;31.3;15.6;21.88
83967;10/09/2013;34.7;15.8;23.56
83967;11/09/2013;34.8;18;25.08
83967;12/09/2013;34.6;18;26.02
83967;13/09/2013;35.3;19.9;24.44
83967;14/09/2013;25;17.5;19.84
83967;15/09/2013;24.3;17.8;19.94
83967;16/09/2013;19.4;15.4;16.66
83967;17/09/2013;17.3;11.1;12.8
83967;18/09/2013;17.3;8.3;12.18
83967;19/09/2013;21.2;6.1;13.1
83967;20/09/2013;19.6;12.9;16.92
83967;21/09/2013;17.6;14;15.36
83967;22/09/2013;17.3;13.7;14.92
83967;23/09/2013;16.8;12.2;13.84
83967;24/09/2013;16.6;9.8;12.3
83967;25/09/2013;19.3;10.2;13.96
83967;26/09/2013;20.7;7.9;13.86
83967;27/09/2013;22.2;11.8;16.56
83967;28/09/2013;18.1;14.2;15.52
83967;29/09/2013;22;14.3;17.3
83967;30/09/2013;20.5;15.4;17.64
83967;01/10/2013;23.1;15.2;17.86
83967;02/10/2013;25.6;11.4;17.38
83967;03/10/2013;22;12.4;17.76
83967;04/10/2013;21.2;13.2;15.82
83967;05/10/2013;21.1;12.6;15.7
83967;06/10/2013;22;11.9;16.02
83967;07/10/2013;23.2;12;16.82
83967;08/10/2013;25.3;11.5;17.5
83967;09/10/2013;28.3;14.6;20.38
83967;10/10/2013;28.4;15.6;21.22
83967;11/10/2013;29.1;15.5;21.2
83967;12/10/2013;24.5;17.8;21.08
83967;13/10/2013;27.5;19.3;22.44
83967;14/10/2013;28;17.5;21.32
83967;15/10/2013;26.2;16.6;20.44
83967;16/10/2013;24.6;15.6;19.9
83967;17/10/2013;23.6;17;19.48
83967;18/10/2013;25.6;14.3;19.9
83967;19/10/2013;26.7;14.7;20.08
83967;20/10/2013;32.4;15.8;24.1
83967;21/10/2013;25.2;18;19.56
83967;22/10/2013;25;16.2;19.76
83967;23/10/2013;25.1;17.8;20.62
83967;24/10/2013;21.1;17.1;18.64
83967;25/10/2013;23.2;13.8;18.48
83967;26/10/2013;19;17.7;18.42
83967;27/10/2013;25.8;16.2;18.64
83967;28/10/2013;23.1;11.4;16.32
83967;29/10/2013;25;11.2;18
83967;30/10/2013;25.6;14.8;19.92
83967;31/10/2013;26.7;16.5;21.1
83967;01/11/2013;27.8;18.5;22.48
83967;02/11/2013;28.8;17.8;23.76
83967;03/11/2013;25.4;17.8;20.18
83967;04/11/2013;24.8;12.5;17.78
83967;05/11/2013;24.4;14;18.66
83967;06/11/2013;25.6;14.6;19.52
83967;07/11/2013;29.8;14.8;21.6
83967;08/11/2013;33.5;16.9;24.4
83967;09/11/2013;30.9;20.1;24.38
83967;10/11/2013;28;20.6;23.12
83967;11/11/2013;21.6;20;20.4
83967;12/11/2013;26.8;19.4;22.42
83967;13/11/2013;27.6;16.9;21.42
83967;14/11/2013;29.3;15.4;21.82
83967;15/11/2013;33.6;18.1;23.68
83967;16/11/2013;24.8;17.2;19.36
83967;17/11/2013;26.1;12.2;19.42
83967;18/11/2013;32.3;16.9;23.8
83967;19/11/2013;33.4;19.2;25.82
83967;20/11/2013;31.2;20.9;25.54
83967;21/11/2013;26.2;19.4;21.48
83967;22/11/2013;25.3;17.3;20.56
83967;23/11/2013;27.2;16.8;21.24
83967;24/11/2013;29.8;17.7;22.88
83967;25/11/2013;32.1;19.2;25.06
83967;26/11/2013;34.1;19.3;26.4
83967;27/11/2013;33.6;20.9;26.8
83967;28/11/2013;27.7;19.1;21.54
83967;29/11/2013;28.3;15.2;21.74
83967;30/11/2013;27.7;15.4;21.82
83967;01/12/2013;30;20.3;23.54
83967;02/12/2013;30;20.5;24.38
83967;03/12/2013;29.2;19;22.26
83967;04/12/2013;32.2;15.6;25.08
83967;05/12/2013;27.9;20.7;22.34
83967;06/12/2013;24.8;15.8;19.72
83967;07/12/2013;29.6;16.3;22.08
83967;08/12/2013;34;17.3;25.26
83967;09/12/2013;30.4;22;25.68
83967;10/12/2013;24.2;20.3;21.58
83967;11/12/2013;25;18.4;20.72
83967;12/12/2013;27.6;16.6;21.6
83967;13/12/2013;31.4;17.4;23.38
83967;14/12/2013;33.3;19.1;25.38
83967;15/12/2013;32.4;19.6;25.56
83967;16/12/2013;31;22.2;24.8
83967;17/12/2013;30.3;20.4;24.2
83967;18/12/2013;33.6;19.4;25
83967;19/12/2013;31.9;19.5;24.9
83967;20/12/2013;30.8;21.2;25.2
83967;21/12/2013;30.2;20.5;24.62
83967;22/12/2013;29.5;20.1;24.06
83967;23/12/2013;28.1;20.3;23.82
83967;24/12/2013;31.8;20.6;25.24
83967;25/12/2013;35.3;21.1;26.7
83967;26/12/2013;38.5;21.3;29.82
83967;27/12/2013;39;24.1;30.4
83967;28/12/2013;34.3;25.3;28.6
83967;29/12/2013;37.2;23.8;30.36
83967;30/12/2013;36.4;24.4;28.22
83967;31/12/2013;31.5;25.3;27.84
